CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	105354	108550	+	35.OZ_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	109047	110678	+	35.OZ_000042-T1		g00027_82	98	346	676
scaffold_1	110726	112083	-	35.OZ_000043-T1		g02042	98	345	346
scaffold_1	113173	117214	-	35.OZ_000044-T1		g00942	98	346	678
scaffold_1	117434	118640	-	35.OZ_000045-T1		g00942	98	346	678
scaffold_1	118933	119878	-	35.OZ_000046-T1		g01350	98	346	1045
scaffold_1	120428	123151	-	35.OZ_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	123222	125557	+	35.OZ_000048-T1		g00573_2	98	346	1046
scaffold_1	126749	131773	-	35.OZ_000049-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	131751	132974	-	35.OZ_000050-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	133252	137739	-	35.OZ_000051-T1		g00047_5	98	345	686
scaffold_1	138091	138888	-	35.OZ_000052-T1		g00047_5	98	345	686
scaffold_1	138823	147261	+	35.OZ_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	144184	147313	-	35.OZ_000054-T1	Short integuments 2, mitochondrial	g00568	98	346	1056
scaffold_1	148747	149883	+	35.OZ_000055-T1		g00070	98	346	1251
scaffold_1	150414	152055	+	35.OZ_000056-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	151970	152818	-	35.OZ_000057-T1		g00070	98	346	1251
scaffold_1	153109	153597	+	35.OZ_007009-T1		g00070	98	346	1251
scaffold_1	154107	155719	+	35.OZ_000058-T1		g02626	98	344	344
scaffold_1	156331	157387	-	35.OZ_000059-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	157764	159013	-	35.OZ_000060-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	159505	162523	-	35.OZ_000061-T1		g00179_3	98	345	692
scaffold_1	163099	165938	+	35.OZ_000062-T1		g00531	98	346	1417
scaffold_1	166077	168646	+	35.OZ_000063-T1		g00026_223	80	346	8582
scaffold_1	168654	169093	-	35.OZ_000064-T1		g03743	98	344	345
scaffold_1	169328	171374	+	35.OZ_000065-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	171585	173422	+	35.OZ_000066-T1		g00164	98	345	2131
scaffold_1	173527	176306	+	35.OZ_000067-T1		g00164	98	345	2131
scaffold_1	176305	178249	+	35.OZ_000068-T1		g03321	98	344	348
scaffold_1	178286	181716	-	35.OZ_000069-T1		g00168_2	98	345	2842
scaffold_1	184501	186522	+	35.OZ_000070-T1		g01113	98	345	948
scaffold_1	186616	188481	+	35.OZ_000071-T1		g00074_3	70	128	128
scaffold_1	190112	191499	-	35.OZ_000073-T1		g01709_1	98	342	343
scaffold_1	192050	194069	-	35.OZ_000074-T1		g00099_2	98	343	344
scaffold_1	194419	195888	+	35.OZ_000075-T1		g02366	98	344	347
scaffold_1	196182	197787	+	35.OZ_000076-T1		g01049	98	346	1035
scaffold_1	198883	200435	+	35.OZ_000077-T1		g01155	98	345	668
scaffold_1	200538	202519	+	35.OZ_000078-T1		g00099_3	98	345	684
scaffold_1	202515	203700	-	35.OZ_000079-T1		g00532	98	346	1693
scaffold_1	203785	204928	+	35.OZ_000080-T1		g00133_3	98	345	1029
scaffold_1	204925	207748	-	35.OZ_000081-T1		g00099_3	98	345	684
scaffold_1	207745	209714	-	35.OZ_000082-T1		g02009	98	343	343
scaffold_1	209849	210427	+	35.OZ_000083-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	210403	212168	-	35.OZ_000084-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	212674	216589	+	35.OZ_000085-T1		g00355	98	344	701
scaffold_1	217291	219565	-	35.OZ_000086-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	220734	223299	+	35.OZ_000087-T1		g01642	98	344	862
scaffold_1	223443	224012	-	35.OZ_000088-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	224033	224894	+	35.OZ_000089-T1		g01642	98	344	862
scaffold_1	224926	225890	-	35.OZ_000090-T1		g00205_1	98	342	343
scaffold_1	226367	229850	-	35.OZ_000091-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	234155	236802	+	35.OZ_000092-T1		g01208_1	98	344	383
scaffold_1	240425	242676	+	35.OZ_000093-T1		g01840	98	345	353
scaffold_1	242756	244399	+	35.OZ_000094-T1		g01277	98	345	1042
scaffold_1	244887	245854	-	35.OZ_000095-T1		g00068_4	95	338	341
scaffold_1	246432	247418	-	35.OZ_000096-T1		g01199	70	346	1778
scaffold_1	247663	249191	-	35.OZ_000097-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	249447	250239	-	35.OZ_000098-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	250365	252815	+	35.OZ_000099-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	252902	257188	-	35.OZ_000100-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	257322	262142	-	35.OZ_000102-T1	Cullin-2	g02086	98	344	687
scaffold_1	257693	258443	+	35.OZ_000101-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	262580	264143	-	35.OZ_000103-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	264235	266407	+	35.OZ_000104-T1		g00796	98	345	1040
scaffold_1	266148	269405	-	35.OZ_000105-T1		g00796	98	345	1040
scaffold_1	268719	273265	+	35.OZ_000106-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	273955	279691	-	35.OZ_000107-T1		g00032_4	98	345	1700
scaffold_1	279023	281408	+	35.OZ_000108-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	281639	284401	+	35.OZ_000109-T1		g01886	98	345	691
scaffold_1	284408	286203	-	35.OZ_000110-T1		g00067_11	98	345	1038
scaffold_1	286698	289932	-	35.OZ_000111-T1		g00253_2	98	345	1038
scaffold_1	289657	291346	+	35.OZ_000112-T1		g00253_2	98	345	1038
scaffold_1	292006	293338	+	35.OZ_000113-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	293444	295235	+	35.OZ_000114-T1		g00822_1	98	343	345
scaffold_1	295229	297006	-	35.OZ_000115-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	297007	298290	-	35.OZ_000116-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	299046	301109	+	35.OZ_000117-T1		g02404	98	344	347
scaffold_1	301964	304880	+	35.OZ_000118-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	305145	309968	+	35.OZ_000119-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	309896	315803	-	35.OZ_000120-T1	Dicer-like protein 2	g00273	98	345	689
scaffold_1	316273	318446	+	35.OZ_000121-T1		g00096	98	345	3923
scaffold_1	318450	319486	-	35.OZ_000122-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	322569	327165	+	35.OZ_000123-T1		g01945	98	345	690
scaffold_1	326486	327613	-	35.OZ_000124-T1		g01945	98	345	690
scaffold_1	328654	330617	+	35.OZ_000125-T1		g00039_2	98	345	1323
scaffold_1	331068	332243	-	35.OZ_000126-T1		g01614	98	344	684
scaffold_1	332456	334913	-	35.OZ_000127-T1		g01614	98	344	684
scaffold_1	335341	336443	+	35.OZ_000128-T1		g00026_112	98	341	341
scaffold_1	336885	337989	+	35.OZ_000129-T1		g00269_4	98	345	1043
scaffold_1	338034	341869	+	35.OZ_000130-T1		g00026_169	98	344	354
scaffold_1	342049	344700	-	35.OZ_000131-T1		g00026_184	98	336	340
scaffold_1	344784	346455	+	35.OZ_000132-T1		g01571	98	345	554
scaffold_1	347566	355200	+	35.OZ_000133-T1		g00102_2	98	343	360
scaffold_1	355335	357777	-	35.OZ_000134-T1		g01593	98	345	735
scaffold_1	357840	360161	+	35.OZ_000135-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	360798	362728	+	35.OZ_000136-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	362836	364443	+	35.OZ_000137-T1		g01239	98	346	697
scaffold_1	364851	365929	-	35.OZ_000138-T1		g00269_4	98	345	1043
scaffold_1	366015	368486	+	35.OZ_000139-T1		g00269_4	98	345	1043
scaffold_1	368506	369196	-	35.OZ_000140-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	373324	376127	+	35.OZ_000141-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	377044	378967	+	35.OZ_000142-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	378989	382072	-	35.OZ_000143-T1		g00199	98	346	3297
scaffold_1	382685	385804	+	35.OZ_000144-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	386087	387400	+	35.OZ_000145-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	387775	389101	+	35.OZ_000146-T1		g01470_1	98	346	347
scaffold_1	389326	390575	-	35.OZ_000147-T1		g01470_2	98	248	248
scaffold_1	390889	396775	-	35.OZ_000148-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	396966	398297	-	35.OZ_000149-T1		g00401_2	98	345	789
scaffold_1	398540	399389	-	35.OZ_000150-T1		g00401_2	98	345	789
scaffold_1	399668	400941	-	35.OZ_000151-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	401008	402548	-	35.OZ_000152-T1		g00026_61	95	344	378
scaffold_1	402668	404279	+	35.OZ_000153-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	404525	406477	-	35.OZ_000154-T1		g02022	98	344	344
scaffold_1	407044	408322	+	35.OZ_000155-T1		g00653_3	98	346	690
scaffold_1	408253	413055	-	35.OZ_000156-T1		g00653_3	98	346	690
scaffold_1	413299	415068	+	35.OZ_000157-T1		g00653_2	98	345	358
scaffold_1	415294	416946	+	35.OZ_000158-T1		g00653_1	98	345	345
scaffold_1	416556	419922	-	35.OZ_000159-T1		g00252	98	346	1382
scaffold_1	420271	421387	-	35.OZ_000160-T1		g02511	98	345	345
scaffold_1	421453	425575	+	35.OZ_000161-T1		g00571_2	98	345	711
scaffold_1	424804	429368	-	35.OZ_000162-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	429696	431589	-	35.OZ_000163-T1		g00317_1	95	339	341
scaffold_1	432816	434612	+	35.OZ_000164-T1		g00732_2	98	346	1362
scaffold_1	434795	436205	+	35.OZ_000165-T1		g00732_2	98	346	1362
scaffold_1	436270	437505	-	35.OZ_000166-T1		g06289	98	343	345
scaffold_1	442354	442892	+	35.OZ_000167-T1		g00732_2	98	346	1362
scaffold_1	443127	445284	+	35.OZ_000168-T1	Putative 28S rRNA (cytosine-C(5))-methyltransferase	g00732_2	98	346	1362
scaffold_1	445331	446764	-	35.OZ_000169-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	456499	457658	-	35.OZ_000170-T1		g00116_4	98	346	1026
scaffold_1	458051	460543	-	35.OZ_000171-T1		g00029_9	98	346	530
scaffold_1	461101	462393	+	35.OZ_000172-T1		g00445	98	346	1725
scaffold_1	462372	465203	+	35.OZ_000173-T1	ATP-binding cassette sub- F member 2	g00445	98	346	1725
scaffold_1	465651	467709	+	35.OZ_000174-T1		g01177_1	98	344	376
scaffold_1	467689	470394	+	35.OZ_000175-T1	Calmodulin-regulated spectrin-associated protein 3	g01177_1	98	344	376
scaffold_1	470514	472595	-	35.OZ_000176-T1		g00133_2	98	346	1774
scaffold_1	472715	474739	+	35.OZ_000177-T1		g00773_2	98	346	1033
scaffold_1	474865	476881	-	35.OZ_000178-T1		g00050_3	98	346	590
scaffold_1	477744	480134	+	35.OZ_000179-T1		g00734	98	345	889
scaffold_1	480099	483515	-	35.OZ_000180-T1		g00026_102	98	342	344
scaffold_1	484476	485820	+	35.OZ_000182-T1		g01126	98	346	1033
scaffold_1	485492	486861	-	35.OZ_000183-T1		g01126	98	346	1033
scaffold_1	487155	488391	+	35.OZ_000184-T1		g00162_2	98	343	344
scaffold_1	487989	491502	+	35.OZ_000185-T1		g00133_2	98	346	1774
scaffold_1	491499	496458	+	35.OZ_000186-T1		g00133_2	98	346	1774
scaffold_1	496548	502158	+	35.OZ_000187-T1		g01315	98	346	1382
scaffold_1	502559	503151	+	35.OZ_000188-T1		g02662	98	331	331
scaffold_1	503350	504042	-	35.OZ_000189-T1		g01576	98	345	688
scaffold_1	504183	505695	+	35.OZ_000190-T1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial	g01874_1	98	345	345
scaffold_1	505668	507834	+	35.OZ_000191-T1	ATPase with role in protein import into the ER	g00966_1	98	343	344
scaffold_1	508483	508819	+	35.OZ_000192-T1		g00596	98	345	1429
scaffold_1	509027	513367	+	35.OZ_000193-T1	HBS1-like protein	g00596	98	345	1429
scaffold_1	514641	518178	+	35.OZ_000194-T1		g01149_2	98	345	689
scaffold_1	518019	519254	-	35.OZ_000195-T1		g01149_2	98	345	689
scaffold_1	519359	519952	+	35.OZ_000196-T1		g00027_61	98	342	342
scaffold_1	520009	524046	-	35.OZ_000197-T1		g00691_2	98	346	688
scaffold_1	524082	530535	+	35.OZ_000198-T1		g00120_2	98	345	1608
scaffold_1	530546	541252	+	35.OZ_000199-T1		g00026_223	80	346	8582
scaffold_1	541945	544191	+	35.OZ_000200-T1		g01902	98	346	350
scaffold_1	544600	546311	-	35.OZ_000201-T1		g00136_4	98	346	692
scaffold_1	546453	550609	-	35.OZ_000202-T1	1-phosphatidylinositol-3-phosphate 5-kinase	g00670_1	98	343	347
scaffold_1	550757	552119	+	35.OZ_000203-T1	Probable phosphatase phospho1	g00884_2	98	344	345
scaffold_1	552280	553230	-	35.OZ_000204-T1		g00584	98	346	861
scaffold_1	554144	555408	+	35.OZ_000205-T1	Ribosome bioproteinsis protein	g00322_3	98	346	1378
scaffold_1	555460	559321	-	35.OZ_000206-T1	Rhophilin, Rho GTPase binding protein	g00322_3	98	346	1378
scaffold_1	559780	560712	-	35.OZ_000207-T1		g00322_3	98	346	1378
scaffold_1	561514	564471	+	35.OZ_000208-T1	Elongation factor 2	g00588	98	346	1948
scaffold_1	564630	566699	-	35.OZ_000209-T1	Checkpoint kinase 2	g01397	98	343	683
scaffold_1	566847	568045	-	35.OZ_000210-T1		g01397	98	343	683
scaffold_1	569656	570635	+	35.OZ_000212-T1	28S ribosomal protein S5, mitochondrial	g01941	98	346	686
scaffold_1	570284	572459	-	35.OZ_000213-T1	Actin- protein 10	g01941	98	346	686
scaffold_1	572471	574279	+	35.OZ_000214-T1		g01450	98	346	688
scaffold_1	574070	577949	-	35.OZ_000215-T1	isoleucine--tRNA ligase	g01450	98	346	688
scaffold_1	577943	583558	+	35.OZ_000216-T1		g00154_3	98	346	697
scaffold_1	583264	584983	-	35.OZ_000217-T1		g00023	98	346	346
scaffold_1	585097	588768	+	35.OZ_000218-T1	ATP-dependent RNA helicase dbp2	g00027_129	80	346	12185
scaffold_1	589100	591365	+	35.OZ_000219-T1	translocon subunit	g00408	98	346	825
scaffold_1	591749	592574	-	35.OZ_000220-T1	Dynein light chain 4, axonemal	g02147	98	345	345
scaffold_1	593025	594177	+	35.OZ_000221-T1		g00027_4	98	345	345
scaffold_1	595043	597092	+	35.OZ_000222-T1		g01819	98	345	349
scaffold_1	597173	599914	-	35.OZ_000223-T1	rRNA-processing endoribonuclease	g00026_32	98	344	344
scaffold_1	600452	604927	-	35.OZ_000224-T1	oxidative DNA demethylase	g00193_2	98	308	313
scaffold_1	605072	607366	-	35.OZ_000225-T1		g00659_1	98	346	688
scaffold_1	607739	610527	+	35.OZ_000226-T1		g00576_1	98	346	1039
scaffold_1	609713	613076	-	35.OZ_000227-T1	protein-ER retention protein	g00576_1	98	346	1039
scaffold_1	613803	616295	+	35.OZ_000228-T1		g00074_2	98	346	1282
scaffold_1	616611	618382	+	35.OZ_000229-T1	Ca(2+)-dependent cysteine protease	g00074_2	98	346	1282
scaffold_1	619112	621205	+	35.OZ_000230-T1	Ca(2+)-dependent cysteine protease	g00212_2	98	324	326
scaffold_1	621173	627504	-	35.OZ_000231-T1		g00027_108	98	337	340
scaffold_1	628010	633969	-	35.OZ_000232-T1		g00401_1	98	334	338
scaffold_1	634057	636204	-	35.OZ_000233-T1		g01447_2	98	343	347
scaffold_1	636669	637557	+	35.OZ_000234-T1		g02302	98	342	343
scaffold_1	637905	639745	+	35.OZ_000235-T1		g02550	98	343	373
scaffold_1	642204	644613	+	35.OZ_000236-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	644726	646983	+	35.OZ_000237-T1		g00752_2	98	344	406
scaffold_1	647696	650066	-	35.OZ_000238-T1		g00037_1	98	346	2024
scaffold_1	649701	651694	+	35.OZ_000239-T1		g00037_1	98	346	2024
scaffold_1	652049	655551	-	35.OZ_000240-T1	AMP deaminase	g00037_1	98	346	2024
scaffold_1	655642	658064	-	35.OZ_000241-T1	serine/threonine-protein kinase HAL4/sat4	g00037_1	98	346	2024
scaffold_1	658041	660830	+	35.OZ_000242-T1	26S proteasome subunit rpt4	g00037_3	98	345	1201
scaffold_1	663366	664542	+	35.OZ_000243-T1		g00037_3	98	345	1201
scaffold_1	663716	666556	-	35.OZ_000244-T1	Pleiotropic negative transcriptional regulator	g00906	98	343	1049
scaffold_1	666570	669478	+	35.OZ_000245-T1	Transmembrane and coiled-coil domains-containing protein 3	g00906	98	343	1049
scaffold_1	669569	669976	-	35.OZ_000246-T1	Mitochondrial import inner membrane translocase subunit tim8	g00906	98	343	1049
scaffold_1	670288	671147	-	35.OZ_000247-T1		g00037_3	98	345	1201
scaffold_1	671639	673420	+	35.OZ_000248-T1		g00037_1	98	346	2024
scaffold_1	674022	678410	+	35.OZ_000249-T1		g00729	98	344	688
scaffold_1	678477	681414	+	35.OZ_000250-T1		g00729	98	344	688
scaffold_1	681429	683157	+	35.OZ_000251-T1		g01010	98	345	687
scaffold_1	682986	684399	-	35.OZ_000252-T1		g01010	98	345	687
scaffold_1	684529	684999	+	35.OZ_000253-T1		g01716	98	345	687
scaffold_1	685466	686485	-	35.OZ_000254-T1	tyrosine-protein phosphatase required for protection against superoxide stress (By similarity)	g00027_36	98	343	343
scaffold_1	686921	687844	+	35.OZ_000255-T1		g00345_4	90	345	1322
scaffold_1	687545	689442	-	35.OZ_000256-T1		g00345_4	90	345	1322
scaffold_1	689295	694406	+	35.OZ_000257-T1	Tetratricopeptide repeat protein 21B	g00345_4	90	345	1322
scaffold_1	694526	698956	+	35.OZ_000258-T1		g00345_4	90	345	1322
scaffold_1	700426	705829	-	35.OZ_000259-T1		g00490_2	98	341	404
scaffold_1	708708	709193	-	35.OZ_000261-T1		g00026_192	98	339	434
scaffold_1	710670	713209	-	35.OZ_000262-T1		g01781	98	345	688
scaffold_1	713254	715402	-	35.OZ_000263-T1		g01781	98	345	688
scaffold_1	715520	722938	+	35.OZ_000264-T1	THO complex subunit 2	g00446_2	98	346	1705
scaffold_1	722954	725760	-	35.OZ_000265-T1	ATP-dependent RNA helicase dbp7	g00067_3	98	342	342
scaffold_1	725923	727433	+	35.OZ_000266-T1		g00930_2	98	346	701
scaffold_1	728843	730498	+	35.OZ_000267-T1		g00193_3	98	346	1613
scaffold_1	731699	733607	+	35.OZ_000268-T1		g00393_1	98	346	708
scaffold_1	734714	737099	+	35.OZ_000269-T1		g00393_1	98	346	708
scaffold_1	737385	740974	-	35.OZ_000270-T1		g00641	98	346	1725
scaffold_1	741124	741740	-	35.OZ_000271-T1	SM-like, degradation of cytoplasmic mRNAs and positively regulates transcription initiation	g00641	98	346	1725
scaffold_1	742088	743637	+	35.OZ_000272-T1		g00897	98	346	1347
scaffold_1	743952	744942	-	35.OZ_000273-T1		g00010	98	346	346
scaffold_1	745331	747139	-	35.OZ_000274-T1	Syntaxin-71	g00276_1	98	345	345
scaffold_1	747630	748890	-	35.OZ_000275-T1		g00519	98	346	1021
scaffold_1	749410	750945	+	35.OZ_000276-T1		g01430	98	346	688
scaffold_1	751020	751900	-	35.OZ_000277-T1		g00027_10	98	345	346
scaffold_1	752269	755734	-	35.OZ_000278-T1		g00455_2	98	346	1370
scaffold_1	755834	757989	+	35.OZ_000279-T1	Glucosyltransferase-like protein	g00455_2	98	346	1370
scaffold_1	758081	761553	+	35.OZ_000280-T1		g00455_2	98	346	1370
scaffold_1	761653	762164	-	35.OZ_000281-T1		g00982	98	346	1036
scaffold_1	763032	764338	+	35.OZ_000282-T1		g00455_2	98	346	1370
scaffold_1	764917	766029	+	35.OZ_000283-T1		g00634	98	346	1483
scaffold_1	769713	771688	+	35.OZ_000284-T1		g00618	98	341	651
scaffold_1	772004	780413	+	35.OZ_000285-T1		g00618	98	341	651
scaffold_1	780733	782756	-	35.OZ_000286-T1		g02005	98	345	346
scaffold_1	784889	787028	-	35.OZ_000287-T1		g02227	98	342	343
scaffold_1	788357	789112	+	35.OZ_000288-T1		g01583	98	345	1032
scaffold_1	789166	792657	+	35.OZ_000289-T1	glyceraldehyde-3-phosphate dehydrogenase 1	g00380_2	98	346	834
scaffold_1	793248	795170	+	35.OZ_000290-T1		g00799_2	98	346	1044
scaffold_1	795775	797565	+	35.OZ_000291-T1	Guanine nucleotide-binding protein G(t) subunit alpha-3	g00799_1	98	345	348
scaffold_1	798418	800410	+	35.OZ_000292-T1	guanine nucleotide-binding protein subunit alpha	g00330_2	98	342	344
scaffold_1	801549	805106	-	35.OZ_000293-T1	WD repeat-containing protein 60	g00301_2	98	346	2047
scaffold_1	805425	807668	-	35.OZ_000294-T1	Phosphatidylinositol-4-phosphate 5-kinase	g00301_2	98	346	2047
scaffold_1	808540	809546	+	35.OZ_000295-T1		g00380_2	98	346	834
scaffold_1	809566	811021	+	35.OZ_000296-T1		g00380_2	98	346	834
scaffold_1	811107	815148	+	35.OZ_000297-T1	transcription elongation factor spt5	g00033_3	98	342	343
scaffold_1	814919	815927	-	35.OZ_000298-T1		g00026_225	98	344	1028
scaffold_1	816383	828850	-	35.OZ_000299-T1		g00350_2	98	345	1568
scaffold_1	828924	832396	-	35.OZ_000300-T1	SWI SNF- matrix-associated actin-dependent regulator of chromatin sub D	g00350_2	98	345	1568
scaffold_1	832268	834070	+	35.OZ_000301-T1	ubiquitin-protein ligase peroxin 12	g00866	98	345	1028
scaffold_1	834134	835885	+	35.OZ_000302-T1		g01198	98	345	685
scaffold_1	835994	837477	+	35.OZ_000303-T1	peroxisomal membrane protein pex14	g01198	98	345	685
scaffold_1	837482	840042	-	35.OZ_000304-T1		g00026_71	98	343	345
scaffold_1	840582	845545	+	35.OZ_000305-T1		g00026_194	98	330	330
scaffold_1	845429	847847	-	35.OZ_000306-T1		g00194_2	98	345	352
scaffold_1	847926	850044	-	35.OZ_000307-T1	UDP-glucose 6-dehydrogenase 1	g01638	95	345	682
scaffold_1	850090	852901	-	35.OZ_000308-T1		g01638	95	345	682
scaffold_1	853916	854446	+	35.OZ_000309-T1		g02044	98	344	346
scaffold_1	854556	856456	-	35.OZ_000310-T1		g01143_2	98	345	690
scaffold_1	856408	857892	+	35.OZ_000311-T1		g01143_2	98	345	690
scaffold_1	858130	858499	-	35.OZ_000312-T1	Glutaredoxin-1	g00978_2	98	344	1027
scaffold_1	858958	859686	-	35.OZ_000313-T1	N-alpha-acetyltransferase 30	g00978_2	98	344	1027
scaffold_1	859635	863166	+	35.OZ_000314-T1		g00978_2	98	344	1027
scaffold_1	863625	864082	+	35.OZ_000315-T1	Exosome complex component MTR3	g00818	98	345	347
scaffold_1	864243	868224	-	35.OZ_000316-T1		g01337	98	345	354
scaffold_1	868247	870980	-	35.OZ_000317-T1	Methylmalonate-semialdehyde dehydrogenase [acylating] mitochondrial	g00891	98	345	1036
