CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	491737	494127	+	45.OZ_000178-T1		g00734	98	345	889
scaffold_1	494092	497508	-	45.OZ_000179-T1		g00026_102	98	342	344
scaffold_1	498470	499814	+	45.OZ_000181-T1		g01126	98	346	1033
scaffold_1	499486	500855	-	45.OZ_000182-T1		g01126	98	346	1033
scaffold_1	501149	502385	+	45.OZ_000183-T1		g00162_2	98	343	344
scaffold_1	501983	505495	+	45.OZ_000184-T1		g00133_2	98	346	1774
scaffold_1	505492	510451	+	45.OZ_000185-T1		g00133_2	98	346	1774
scaffold_1	510541	516151	+	45.OZ_000186-T1		g01315	98	346	1382
scaffold_1	516552	517144	+	45.OZ_000187-T1		g02662	98	331	331
scaffold_1	517343	518035	-	45.OZ_000188-T1		g01576	98	345	688
scaffold_1	518176	519688	+	45.OZ_000189-T1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial	g01874_1	98	345	345
scaffold_1	519661	521827	+	45.OZ_000190-T1	ATPase with role in protein import into the ER	g00966_1	98	343	344
scaffold_1	522476	522812	+	45.OZ_000191-T1		g00596	98	345	1429
scaffold_1	523020	527358	+	45.OZ_000192-T1	HBS1-like protein	g00596	98	345	1429
scaffold_1	528632	532169	+	45.OZ_000193-T1		g01149_2	98	345	689
scaffold_1	532010	533245	-	45.OZ_000194-T1		g01149_2	98	345	689
scaffold_1	533350	533943	+	45.OZ_000195-T1		g00027_61	98	342	342
scaffold_1	534000	538037	-	45.OZ_000196-T1		g00691_2	98	346	688
scaffold_1	538074	544529	+	45.OZ_000197-T1		g00120_2	98	345	1608
scaffold_1	544540	555403	+	45.OZ_000198-T1		g00026_223	80	346	8582
scaffold_1	555760	558006	+	45.OZ_000199-T1		g01902	98	346	350
scaffold_1	558415	560126	-	45.OZ_000200-T1		g00136_4	98	346	692
scaffold_1	560268	564424	-	45.OZ_000201-T1	1-phosphatidylinositol-3-phosphate 5-kinase	g00670_1	98	343	347
scaffold_1	564572	565934	+	45.OZ_000202-T1	Probable phosphatase phospho1	g00884_2	98	344	345
scaffold_1	566095	567175	-	45.OZ_000203-T1		g00584	98	346	861
scaffold_1	567960	569224	+	45.OZ_000204-T1	Ribosome bioproteinsis protein	g00322_3	98	346	1378
scaffold_1	569276	573185	-	45.OZ_000205-T1	Rhophilin, Rho GTPase binding protein	g00322_3	98	346	1378
scaffold_1	573423	574355	-	45.OZ_000206-T1		g00322_3	98	346	1378
scaffold_1	575233	578191	+	45.OZ_000207-T1	Elongation factor 2	g00588	98	346	1948
scaffold_1	578350	580419	-	45.OZ_000208-T1	Checkpoint kinase 2	g01397	98	343	683
scaffold_1	580567	581765	-	45.OZ_000209-T1		g01397	98	343	683
scaffold_1	583198	584177	+	45.OZ_000211-T1	28S ribosomal protein S5, mitochondrial	g01941	98	346	686
scaffold_1	583826	586001	-	45.OZ_000212-T1	Actin- protein 10	g01941	98	346	686
scaffold_1	586013	587821	+	45.OZ_000213-T1		g01450	98	346	688
scaffold_1	587612	591491	-	45.OZ_000214-T1	isoleucine--tRNA ligase	g01450	98	346	688
scaffold_1	591485	597100	+	45.OZ_000215-T1		g00154_3	98	346	697
scaffold_1	596806	598525	-	45.OZ_000216-T1		g00023	98	346	346
scaffold_1	598639	602310	+	45.OZ_000217-T1	ATP-dependent RNA helicase dbp2	g00027_129	80	346	12185
scaffold_1	602642	604907	+	45.OZ_000218-T1	translocon subunit	g00408	98	346	825
scaffold_1	605178	606116	-	45.OZ_000219-T1	Dynein light chain 4, axonemal	g02147	98	345	345
scaffold_1	606567	607719	+	45.OZ_000220-T1		g00027_4	98	345	345
scaffold_1	608585	610634	+	45.OZ_000221-T1		g01819	98	345	349
scaffold_1	610715	613458	-	45.OZ_000222-T1	rRNA-processing endoribonuclease	g00026_32	98	344	344
scaffold_1	618616	620910	-	45.OZ_000223-T1		g00659_1	98	346	688
scaffold_1	621283	624072	+	45.OZ_000224-T1		g00576_1	98	346	1039
scaffold_1	623258	626636	-	45.OZ_000225-T1	protein-ER retention protein	g00576_1	98	346	1039
scaffold_1	627628	630976	+	45.OZ_000226-T1	Ca(2+)-dependent cysteine protease	g00074_2	98	346	1282
scaffold_1	631651	633799	+	45.OZ_000227-T1	Ca(2+)-dependent cysteine protease	g00212_2	98	324	326
scaffold_1	633767	640098	-	45.OZ_000228-T1		g00027_108	98	337	340
scaffold_1	640604	646563	-	45.OZ_000229-T1	Kinesin-like protein kif21b	g00401_1	98	334	338
scaffold_1	646651	648798	-	45.OZ_000230-T1		g01447_2	98	343	347
scaffold_1	649263	650151	+	45.OZ_000231-T1		g02302	98	342	343
scaffold_1	650499	652339	+	45.OZ_000232-T1		g02550	98	343	373
scaffold_1	655080	657489	+	45.OZ_000233-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	657602	659859	+	45.OZ_000234-T1		g00752_2	98	344	406
scaffold_1	660751	663121	-	45.OZ_000235-T1		g00037_1	98	346	2024
scaffold_1	662764	663439	+	45.OZ_000236-T1		g00037_1	98	346	2024
scaffold_1	663852	667354	-	45.OZ_000237-T1	AMP deaminase	g00037_1	98	346	2024
scaffold_1	667445	669867	-	45.OZ_000238-T1	serine/threonine-protein kinase HAL4/sat4	g00037_1	98	346	2024
scaffold_1	669844	672633	+	45.OZ_000239-T1	26S proteasome subunit rpt4	g00037_3	98	345	1201
scaffold_1	673076	673870	+	45.OZ_000240-T1		g00037_3	98	345	1201
scaffold_1	673426	676266	-	45.OZ_000241-T1	Pleiotropic negative transcriptional regulator	g00906	98	343	1049
scaffold_1	676280	679188	+	45.OZ_000242-T1	Transmembrane and coiled-coil domains-containing protein 3	g00906	98	343	1049
scaffold_1	679279	679686	-	45.OZ_000243-T1	Mitochondrial import inner membrane translocase subunit tim8	g00906	98	343	1049
scaffold_1	679998	680857	-	45.OZ_000244-T1		g00037_3	98	345	1201
scaffold_1	681685	683466	+	45.OZ_000245-T1		g00037_1	98	346	2024
scaffold_1	684068	688456	+	45.OZ_000246-T1		g00729	98	344	688
scaffold_1	688523	691461	+	45.OZ_000247-T1		g00729	98	344	688
scaffold_1	691476	693204	+	45.OZ_000248-T1		g01010	98	345	687
scaffold_1	693033	694446	-	45.OZ_000249-T1		g01010	98	345	687
scaffold_1	694576	695046	+	45.OZ_000250-T1		g01716	98	345	687
scaffold_1	695513	696532	-	45.OZ_000251-T1	tyrosine-protein phosphatase required for protection against superoxide stress (By similarity)	g00027_36	98	343	343
scaffold_1	696968	697891	+	45.OZ_000252-T1		g00345_4	90	345	1322
scaffold_1	697592	699489	-	45.OZ_000253-T1		g00345_4	90	345	1322
scaffold_1	699342	704453	+	45.OZ_000254-T1	Tetratricopeptide repeat protein 21B	g00345_4	90	345	1322
scaffold_1	704573	709003	+	45.OZ_000255-T1		g00345_4	90	345	1322
scaffold_1	710474	715877	-	45.OZ_000256-T1		g00490_2	98	341	404
scaffold_1	716167	717570	-	45.OZ_000257-T1		g00037_1	98	346	2024
scaffold_1	718486	718971	-	45.OZ_000259-T1		g00026_192	98	339	434
scaffold_1	720448	722987	-	45.OZ_000260-T1		g01781	98	345	688
scaffold_1	723032	725180	-	45.OZ_000261-T1		g01781	98	345	688
scaffold_1	725298	732716	+	45.OZ_000262-T1	THO complex subunit 2	g00446_2	98	346	1705
scaffold_1	732732	735538	-	45.OZ_000263-T1	ATP-dependent RNA helicase dbp7	g00067_3	98	342	342
scaffold_1	735701	737211	+	45.OZ_000264-T1		g00930_2	98	346	701
scaffold_1	738621	740276	+	45.OZ_000265-T1		g00193_3	98	346	1613
scaffold_1	741477	743385	+	45.OZ_000266-T1		g00393_1	98	346	708
scaffold_1	744444	746829	+	45.OZ_000267-T1		g00393_1	98	346	708
scaffold_1	747115	750704	-	45.OZ_000268-T1		g00641	98	346	1725
scaffold_1	750854	751470	-	45.OZ_000269-T1	SM-like, degradation of cytoplasmic mRNAs and positively regulates transcription initiation	g00641	98	346	1725
scaffold_1	751818	753370	+	45.OZ_000270-T1		g00897	98	346	1347
scaffold_1	753685	754675	-	45.OZ_000271-T1		g00010	98	346	346
scaffold_1	755064	756872	-	45.OZ_000272-T1	Syntaxin-71	g00276_1	98	345	345
scaffold_1	757363	758630	-	45.OZ_000273-T1		g00519	98	346	1021
scaffold_1	759151	760692	+	45.OZ_000274-T1		g01430	98	346	688
scaffold_1	760767	761647	-	45.OZ_000275-T1		g00027_10	98	345	346
scaffold_1	762016	765481	-	45.OZ_000276-T1		g00455_2	98	346	1370
scaffold_1	765581	767736	+	45.OZ_000277-T1	Glucosyltransferase-like protein	g00455_2	98	346	1370
scaffold_1	767828	771300	+	45.OZ_000278-T1		g00455_2	98	346	1370
scaffold_1	771399	771910	-	45.OZ_000279-T1		g00982	98	346	1036
scaffold_1	772778	774084	+	45.OZ_000280-T1		g00455_2	98	346	1370
scaffold_1	774663	775775	+	45.OZ_000281-T1		g00634	98	346	1483
scaffold_1	779457	781426	+	45.OZ_000282-T1		g00618	98	341	651
scaffold_1	781742	790151	+	45.OZ_000283-T1		g00618	98	341	651
scaffold_1	790471	792494	-	45.OZ_000284-T1		g02005	98	345	346
scaffold_1	794627	796766	-	45.OZ_000285-T1		g02227	98	342	343
scaffold_1	798095	798850	+	45.OZ_000286-T1		g01583	98	345	1032
scaffold_1	798904	802395	+	45.OZ_000287-T1	glyceraldehyde-3-phosphate dehydrogenase 1	g00380_2	98	346	834
scaffold_1	802986	804908	+	45.OZ_000288-T1		g00799_2	98	346	1044
scaffold_1	805513	807305	+	45.OZ_000289-T1	Guanine nucleotide-binding protein G(t) subunit alpha-3	g00799_1	98	345	348
scaffold_1	808158	810061	+	45.OZ_000290-T1	guanine nucleotide-binding protein subunit alpha	g00330_2	98	342	344
scaffold_1	811200	814757	-	45.OZ_000291-T1	WD repeat-containing protein 60	g00301_2	98	346	2047
scaffold_1	815076	817319	-	45.OZ_000292-T1	Phosphatidylinositol-4-phosphate 5-kinase	g00301_2	98	346	2047
scaffold_1	818191	820672	+	45.OZ_000293-T1		g00380_2	98	346	834
scaffold_1	820758	824799	+	45.OZ_000294-T1	transcription elongation factor spt5	g00033_3	98	342	343
scaffold_1	824570	825578	-	45.OZ_000295-T1		g00026_225	98	344	1028
scaffold_1	825982	838501	-	45.OZ_000296-T1		g00350_2	98	345	1568
scaffold_1	838575	842047	-	45.OZ_000297-T1	SWI SNF- matrix-associated actin-dependent regulator of chromatin sub D	g00350_2	98	345	1568
scaffold_1	841919	843721	+	45.OZ_000298-T1	ubiquitin-protein ligase peroxin 12	g00866	98	345	1028
scaffold_1	843785	845536	+	45.OZ_000299-T1		g01198	98	345	685
scaffold_1	845645	847128	+	45.OZ_000300-T1	peroxisomal membrane protein pex14	g01198	98	345	685
scaffold_1	847133	849693	-	45.OZ_000301-T1		g00026_71	98	343	345
scaffold_1	850233	855195	+	45.OZ_000302-T1		g00026_194	98	330	330
scaffold_1	855079	857497	-	45.OZ_000303-T1		g00194_2	98	345	352
scaffold_1	857576	859694	-	45.OZ_000304-T1	UDP-glucose 6-dehydrogenase 1	g01638	95	345	682
scaffold_1	859740	862551	-	45.OZ_000305-T1		g01638	95	345	682
scaffold_1	863566	864096	+	45.OZ_000306-T1		g02044	98	344	346
scaffold_1	864206	866106	-	45.OZ_000307-T1		g01143_2	98	345	690
scaffold_1	866058	867542	+	45.OZ_000308-T1		g01143_2	98	345	690
scaffold_1	867780	868149	-	45.OZ_000309-T1	Glutaredoxin-1	g00978_2	98	344	1027
scaffold_1	868608	869336	-	45.OZ_000310-T1	N-alpha-acetyltransferase 30	g00978_2	98	344	1027
scaffold_1	869285	872816	+	45.OZ_000311-T1		g00978_2	98	344	1027
scaffold_1	872795	873573	+	45.OZ_000312-T1	Exosome complex component MTR3	g00818	98	345	347
scaffold_1	873734	877715	-	45.OZ_000313-T1		g01337	98	345	354
scaffold_1	877738	880471	-	45.OZ_000314-T1	Methylmalonate-semialdehyde dehydrogenase [acylating] mitochondrial	g00891	98	345	1036
scaffold_1	881837	885054	-	45.OZ_000315-T1		g00891	98	345	1036
scaffold_1	885974	887529	+	45.OZ_000316-T1		g00812_2	98	346	1038
scaffold_1	887594	891036	-	45.OZ_000317-T1	coiled-coil domain-containing protein mad1	g00812_2	98	346	1038
