CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	103568	104433	+	14.OZ_000035-T1		g00460_2	98	346	1202
scaffold_1	104462	107381	-	14.OZ_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	107564	108162	-	14.OZ_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	108208	110235	-	14.OZ_000038-T1		g00597_2	98	346	1042
scaffold_1	110517	112095	+	14.OZ_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	112108	112772	-	14.OZ_000040-T1		g06005	98	343	344
scaffold_1	112871	116067	+	14.OZ_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	116564	118195	+	14.OZ_000042-T1		g00027_82	98	346	676
scaffold_1	118243	119600	-	14.OZ_000043-T1		g02042	98	345	346
scaffold_1	120499	124552	-	14.OZ_000044-T1		g00942	98	346	678
scaffold_1	124772	125978	-	14.OZ_000045-T1		g00942	98	346	678
scaffold_1	126271	127216	-	14.OZ_000046-T1		g01350	98	346	1045
scaffold_1	127766	130489	-	14.OZ_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	130560	132895	+	14.OZ_000048-T1		g00573_2	98	346	1046
scaffold_1	134074	139098	-	14.OZ_000049-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	139076	140299	-	14.OZ_000050-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	140577	145064	-	14.OZ_000051-T1		g00047_5	98	345	686
scaffold_1	145416	146213	-	14.OZ_000052-T1		g00047_5	98	345	686
scaffold_1	146148	154586	+	14.OZ_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	151509	154638	-	14.OZ_000054-T1	Short integuments 2, mitochondrial	g00568	98	346	1056
scaffold_1	156071	157207	+	14.OZ_000055-T1		g00070	98	346	1251
scaffold_1	157738	159379	+	14.OZ_000056-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	159294	160142	-	14.OZ_000057-T1		g00070	98	346	1251
scaffold_1	160784	161791	+	14.OZ_000058-T1		g00070	98	346	1251
scaffold_1	162357	163969	+	14.OZ_000059-T1		g02626	98	344	344
scaffold_1	164581	165636	-	14.OZ_000060-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	166013	167262	-	14.OZ_000061-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	167755	170773	-	14.OZ_000062-T1		g00179_3	98	345	692
scaffold_1	171349	174188	+	14.OZ_000063-T1		g00531	98	346	1417
scaffold_1	174327	176896	+	14.OZ_000064-T1		g00026_223	80	346	8582
scaffold_1	176904	177343	-	14.OZ_000065-T1		g03743	98	344	345
scaffold_1	177578	179623	+	14.OZ_000066-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	179834	181503	+	14.OZ_000067-T1		g00164	98	345	2131
scaffold_1	182013	184386	+	14.OZ_000068-T1		g01374	98	345	512
scaffold_1	184385	186329	+	14.OZ_000069-T1		g03321	98	344	348
scaffold_1	186366	189862	-	14.OZ_000070-T1		g00168_2	98	345	2842
scaffold_1	192267	192921	+	14.OZ_000071-T1		g01113	98	345	948
scaffold_1	193363	195384	+	14.OZ_000072-T1		g01113	98	345	948
scaffold_1	195478	197343	+	14.OZ_000073-T1		g01709_2	95	134	134
scaffold_1	198877	200264	-	14.OZ_000075-T1		g01709_1	98	342	343
scaffold_1	200815	202834	-	14.OZ_000076-T1		g00099_2	98	343	344
scaffold_1	203184	204653	+	14.OZ_000077-T1		g02366	98	344	347
scaffold_1	204947	206552	+	14.OZ_000078-T1		g01049	98	346	1035
scaffold_1	206624	209200	+	14.OZ_000079-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	209303	211284	+	14.OZ_000080-T1		g00099_3	98	345	684
scaffold_1	211280	212465	-	14.OZ_000081-T1		g00532	98	346	1693
scaffold_1	212549	213692	+	14.OZ_000082-T1		g00133_3	98	345	1029
scaffold_1	213689	216512	-	14.OZ_000083-T1		g00099_3	98	345	684
scaffold_1	216509	218478	-	14.OZ_000084-T1		g02009	98	343	343
scaffold_1	218613	219191	+	14.OZ_000085-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	219167	220932	-	14.OZ_000086-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	221351	225895	+	14.OZ_000087-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	226605	228879	-	14.OZ_000088-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	230048	232613	+	14.OZ_000089-T1		g01642	98	344	862
scaffold_1	232757	233326	-	14.OZ_000090-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	233347	234208	+	14.OZ_000091-T1		g01642	98	344	862
scaffold_1	234240	235204	-	14.OZ_000092-T1		g00205_1	98	342	343
scaffold_1	235685	238814	-	14.OZ_000093-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	243472	246119	+	14.OZ_000094-T1		g01208_1	98	344	383
scaffold_1	249740	251991	+	14.OZ_000095-T1		g01840	98	345	353
scaffold_1	252071	253714	+	14.OZ_000096-T1		g01277	98	345	1042
scaffold_1	254202	255169	-	14.OZ_000097-T1		g00068_4	95	338	341
scaffold_1	255747	256733	-	14.OZ_000098-T1		g01199	70	346	1778
scaffold_1	256978	258506	-	14.OZ_000099-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	258762	259554	-	14.OZ_000100-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	259680	262130	+	14.OZ_000101-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	262217	266502	-	14.OZ_000102-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	266636	271456	-	14.OZ_000104-T1	Cullin-2	g02086	98	344	687
scaffold_1	267007	267757	+	14.OZ_000103-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	271894	273457	-	14.OZ_000105-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	273549	275721	+	14.OZ_000106-T1		g00796	98	345	1040
scaffold_1	275462	278719	-	14.OZ_000107-T1		g00796	98	345	1040
scaffold_1	278033	282579	+	14.OZ_000108-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	283269	288349	-	14.OZ_000109-T1		g00032_4	98	345	1700
scaffold_1	288491	291933	+	14.OZ_000110-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	292023	293223	-	14.OZ_000111-T1		g00032_4	98	345	1700
scaffold_1	293548	296310	+	14.OZ_000112-T1		g01886	98	345	691
scaffold_1	296317	298112	-	14.OZ_000113-T1		g00067_11	98	345	1038
scaffold_1	298607	301841	-	14.OZ_000114-T1		g00253_2	98	345	1038
scaffold_1	301566	303255	+	14.OZ_000115-T1		g00253_2	98	345	1038
scaffold_1	303919	305251	+	14.OZ_000116-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	305357	307148	+	14.OZ_000117-T1		g00822_1	98	343	345
scaffold_1	307142	308919	-	14.OZ_000118-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	308920	310203	-	14.OZ_000119-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	310959	313022	+	14.OZ_000120-T1		g02404	98	344	347
scaffold_1	313877	316793	+	14.OZ_000121-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	317058	321881	+	14.OZ_000122-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	321809	327716	-	14.OZ_000123-T1	Dicer-like protein 2	g00273	98	345	689
scaffold_1	328186	330359	+	14.OZ_000124-T1		g00096	98	345	3923
scaffold_1	330363	331399	-	14.OZ_000125-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	334482	339078	+	14.OZ_000126-T1		g01945	98	345	690
scaffold_1	338399	339526	-	14.OZ_000127-T1		g01945	98	345	690
scaffold_1	341070	342530	+	14.OZ_000128-T1		g00039_2	98	345	1323
scaffold_1	342981	344156	-	14.OZ_000129-T1		g01614	98	344	684
scaffold_1	344369	346819	-	14.OZ_000130-T1		g01614	98	344	684
scaffold_1	347312	348465	+	14.OZ_000131-T1		g00026_112	98	341	341
scaffold_1	348921	350025	+	14.OZ_000132-T1		g00269_4	98	345	1043
scaffold_1	350070	353905	+	14.OZ_000133-T1		g00026_169	98	344	354
scaffold_1	354085	356736	-	14.OZ_000134-T1		g00026_184	98	336	340
scaffold_1	356820	358491	+	14.OZ_000135-T1		g01571	98	345	554
scaffold_1	359736	367236	+	14.OZ_000136-T1		g00102_2	98	343	360
scaffold_1	367371	369813	-	14.OZ_000137-T1		g01593	98	345	735
scaffold_1	369876	372203	+	14.OZ_000138-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	372840	374770	+	14.OZ_000139-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	374878	376485	+	14.OZ_000140-T1		g01239	98	346	697
scaffold_1	376776	377854	-	14.OZ_000141-T1		g00269_4	98	345	1043
scaffold_1	377940	380411	+	14.OZ_000142-T1		g00269_4	98	345	1043
scaffold_1	380431	381121	-	14.OZ_000143-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	382227	385064	-	14.OZ_000144-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	385650	388649	+	14.OZ_000145-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	389315	391238	+	14.OZ_000146-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	391260	394597	-	14.OZ_000147-T1		g00199	98	346	3297
scaffold_1	394956	398075	+	14.OZ_000148-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	398358	399671	+	14.OZ_000149-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	400046	401372	+	14.OZ_000150-T1		g01470_1	98	346	347
scaffold_1	401597	402846	-	14.OZ_000151-T1		g01470_2	98	248	248
scaffold_1	411940	413213	-	14.OZ_000155-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	413280	414820	-	14.OZ_000156-T1		g00026_61	95	344	378
scaffold_1	414940	416551	+	14.OZ_000157-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	416797	418749	-	14.OZ_000158-T1		g02022	98	344	344
scaffold_1	419147	420425	+	14.OZ_000159-T1		g00653_3	98	346	690
scaffold_1	420356	425160	-	14.OZ_000160-T1		g00653_3	98	346	690
scaffold_1	425402	427171	+	14.OZ_000161-T1		g00653_2	98	345	358
scaffold_1	427397	429049	+	14.OZ_000162-T1		g00653_1	98	345	345
scaffold_1	428659	432025	-	14.OZ_000163-T1		g00252	98	346	1382
scaffold_1	432374	433490	-	14.OZ_000164-T1		g02511	98	345	345
scaffold_1	433556	437678	+	14.OZ_000165-T1		g00571_2	98	345	711
scaffold_1	436907	441471	-	14.OZ_000166-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	441799	443692	-	14.OZ_000167-T1		g00317_1	95	339	341
scaffold_1	444919	446715	+	14.OZ_000168-T1		g00732_2	98	346	1362
scaffold_1	446898	448308	+	14.OZ_000169-T1		g00732_2	98	346	1362
scaffold_1	448373	449608	-	14.OZ_000170-T1		g06289	98	343	345
scaffold_1	454555	455790	+	14.OZ_000171-T1		g00732_2	98	346	1362
scaffold_1	455328	457485	+	14.OZ_000172-T1	Putative 28S rRNA (cytosine-C(5))-methyltransferase	g00732_2	98	346	1362
scaffold_1	457532	458965	-	14.OZ_000173-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	461261	468755	-	14.OZ_000174-T1		g00116_4	98	346	1026
scaffold_1	468791	469950	-	14.OZ_000175-T1		g00116_4	98	346	1026
scaffold_1	470343	472835	-	14.OZ_000176-T1		g00029_9	98	346	530
scaffold_1	473474	474766	+	14.OZ_000177-T1		g00445	98	346	1725
scaffold_1	474745	477510	+	14.OZ_000178-T1	ATP-binding cassette sub- F member 2	g00445	98	346	1725
scaffold_1	477959	482763	+	14.OZ_000179-T1	Calmodulin-regulated spectrin-associated protein 3	g01177_1	98	344	376
scaffold_1	482883	484964	-	14.OZ_000180-T1		g00133_2	98	346	1774
scaffold_1	485084	487108	+	14.OZ_000181-T1		g00773_2	98	346	1033
scaffold_1	487234	489894	-	14.OZ_000182-T1		g00050_3	98	346	590
scaffold_1	490601	491073	+	14.OZ_000183-T1		g00734	98	345	889
scaffold_1	491628	494018	+	14.OZ_000184-T1		g00734	98	345	889
scaffold_1	493983	497404	-	14.OZ_000185-T1		g00026_102	98	342	344
scaffold_1	498365	499709	+	14.OZ_000187-T1		g01126	98	346	1033
scaffold_1	499381	500750	-	14.OZ_000188-T1		g01126	98	346	1033
scaffold_1	501044	502280	+	14.OZ_000189-T1		g00162_2	98	343	344
scaffold_1	501878	505391	+	14.OZ_000190-T1		g00133_2	98	346	1774
scaffold_1	505388	510347	+	14.OZ_000191-T1		g00133_2	98	346	1774
scaffold_1	510437	516047	+	14.OZ_000192-T1		g01315	98	346	1382
scaffold_1	516448	517040	+	14.OZ_000193-T1		g02662	98	331	331
scaffold_1	517239	517931	-	14.OZ_000194-T1		g01576	98	345	688
scaffold_1	518072	519584	+	14.OZ_000195-T1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial	g01874_1	98	345	345
scaffold_1	519557	521723	+	14.OZ_000196-T1	ATPase with role in protein import into the ER	g00966_1	98	343	344
scaffold_1	522372	522708	+	14.OZ_000197-T1		g00596	98	345	1429
scaffold_1	522916	527256	+	14.OZ_000198-T1	HBS1-like protein	g00596	98	345	1429
scaffold_1	528529	532066	+	14.OZ_000199-T1		g01149_2	98	345	689
scaffold_1	531907	533142	-	14.OZ_000200-T1		g01149_2	98	345	689
scaffold_1	533247	533840	+	14.OZ_000201-T1		g00027_61	98	342	342
scaffold_1	533897	537934	-	14.OZ_000202-T1		g00691_2	98	346	688
scaffold_1	537970	544424	+	14.OZ_000203-T1		g00120_2	98	345	1608
scaffold_1	544435	555280	+	14.OZ_000204-T1		g00026_223	80	346	8582
scaffold_1	555610	557856	+	14.OZ_000205-T1		g01902	98	346	350
scaffold_1	558265	559976	-	14.OZ_000206-T1		g00136_4	98	346	692
scaffold_1	560118	564274	-	14.OZ_000207-T1	1-phosphatidylinositol-3-phosphate 5-kinase	g00670_1	98	343	347
scaffold_1	564422	565783	+	14.OZ_000208-T1	Probable phosphatase phospho1	g00884_2	98	344	345
scaffold_1	565944	566894	-	14.OZ_000209-T1		g00584	98	346	861
scaffold_1	567808	569069	+	14.OZ_000210-T1	Ribosome bioproteinsis protein	g00322_3	98	346	1378
scaffold_1	569121	573036	-	14.OZ_000211-T1	Rhophilin, Rho GTPase binding protein	g00322_3	98	346	1378
scaffold_1	573262	574194	-	14.OZ_000212-T1		g00322_3	98	346	1378
scaffold_1	575099	578056	+	14.OZ_000213-T1	Elongation factor 2	g00588	98	346	1948
scaffold_1	578215	580284	-	14.OZ_000214-T1	Checkpoint kinase 2	g01397	98	343	683
scaffold_1	580432	581630	-	14.OZ_000215-T1		g01397	98	343	683
scaffold_1	583058	584037	+	14.OZ_000217-T1	28S ribosomal protein S5, mitochondrial	g01941	98	346	686
scaffold_1	583686	585861	-	14.OZ_000218-T1	Actin- protein 10	g01941	98	346	686
scaffold_1	585873	587681	+	14.OZ_000219-T1		g01450	98	346	688
scaffold_1	587472	591351	-	14.OZ_000220-T1	isoleucine--tRNA ligase	g01450	98	346	688
scaffold_1	591345	596960	+	14.OZ_000221-T1		g00154_3	98	346	697
scaffold_1	596666	598385	-	14.OZ_000222-T1		g00023	98	346	346
scaffold_1	598499	602170	+	14.OZ_000223-T1	ATP-dependent RNA helicase dbp2	g00027_129	80	346	12185
scaffold_1	602502	604767	+	14.OZ_000224-T1	translocon subunit	g00408	98	346	825
scaffold_1	605038	605976	-	14.OZ_000225-T1	Dynein light chain 4, axonemal	g02147	98	345	345
scaffold_1	606427	607579	+	14.OZ_000226-T1		g00027_4	98	345	345
scaffold_1	608044	610494	+	14.OZ_000227-T1		g01819	98	345	349
scaffold_1	610575	613318	-	14.OZ_000228-T1	rRNA-processing endoribonuclease	g00026_32	98	344	344
scaffold_1	613757	618438	-	14.OZ_000229-T1	oxidative DNA demethylase	g00193_2	98	308	313
scaffold_1	618545	620838	-	14.OZ_000230-T1		g00659_1	98	346	688
scaffold_1	621212	624000	+	14.OZ_000231-T1		g00576_1	98	346	1039
scaffold_1	623186	626564	-	14.OZ_000232-T1	protein-ER retention protein	g00576_1	98	346	1039
scaffold_1	628000	628821	+	14.OZ_000233-T1		g00074_2	98	346	1282
scaffold_1	629276	631047	+	14.OZ_000234-T1	Ca(2+)-dependent cysteine protease	g00074_2	98	346	1282
scaffold_1	631777	633870	+	14.OZ_000235-T1	Ca(2+)-dependent cysteine protease	g00212_2	98	324	326
scaffold_1	633838	640169	-	14.OZ_000236-T1		g00027_108	98	337	340
scaffold_1	640675	646634	-	14.OZ_000237-T1		g00401_1	98	334	338
scaffold_1	646722	648869	-	14.OZ_000238-T1		g01447_2	98	343	347
scaffold_1	649449	651706	-	14.OZ_000239-T1		g00752_2	98	344	406
scaffold_1	651819	654228	-	14.OZ_000240-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	657005	657893	+	14.OZ_000241-T1		g02302	98	342	343
scaffold_1	658241	660081	+	14.OZ_000242-T1		g02550	98	343	373
scaffold_1	660643	663014	-	14.OZ_000243-T1		g00037_1	98	346	2024
scaffold_1	662649	664857	+	14.OZ_000244-T1		g00037_1	98	346	2024
scaffold_1	665490	668992	-	14.OZ_000245-T1	AMP deaminase	g00037_1	98	346	2024
scaffold_1	669083	671505	-	14.OZ_000246-T1	serine/threonine-protein kinase HAL4/sat4	g00037_1	98	346	2024
scaffold_1	671482	674271	+	14.OZ_000247-T1	26S proteasome subunit rpt4	g00037_3	98	345	1201
scaffold_1	674669	675847	+	14.OZ_000248-T1		g00037_3	98	345	1201
scaffold_1	675019	677861	-	14.OZ_000249-T1	Pleiotropic negative transcriptional regulator	g00906	98	343	1049
scaffold_1	677875	680783	+	14.OZ_000250-T1	Transmembrane and coiled-coil domains-containing protein 3	g00906	98	343	1049
scaffold_1	680874	681281	-	14.OZ_000251-T1	Mitochondrial import inner membrane translocase subunit tim8	g00906	98	343	1049
scaffold_1	681593	682452	-	14.OZ_000252-T1		g00037_3	98	345	1201
scaffold_1	682704	684730	+	14.OZ_000253-T1		g00037_3	98	345	1201
scaffold_1	684979	686229	+	14.OZ_000254-T1		g00037_3	98	345	1201
scaffold_1	686553	687560	+	14.OZ_000255-T1		g00026_192	98	339	434
scaffold_1	687845	689626	+	14.OZ_000256-T1		g00037_1	98	346	2024
scaffold_1	690228	694616	+	14.OZ_000257-T1		g00729	98	344	688
scaffold_1	694683	697621	+	14.OZ_000258-T1		g00729	98	344	688
scaffold_1	697636	699364	+	14.OZ_000259-T1		g01010	98	345	687
scaffold_1	699193	700606	-	14.OZ_000260-T1		g01010	98	345	687
scaffold_1	700736	701206	+	14.OZ_000261-T1		g01716	98	345	687
scaffold_1	701673	702692	-	14.OZ_000262-T1	tyrosine-protein phosphatase required for protection against superoxide stress (By similarity)	g00027_36	98	343	343
scaffold_1	703128	704051	+	14.OZ_000263-T1		g00345_4	90	345	1322
scaffold_1	703752	705650	-	14.OZ_000264-T1		g00345_4	90	345	1322
scaffold_1	705502	710614	+	14.OZ_000265-T1	Tetratricopeptide repeat protein 21B	g00345_4	90	345	1322
scaffold_1	710734	715164	+	14.OZ_000266-T1		g00345_4	90	345	1322
scaffold_1	716863	721914	-	14.OZ_000267-T1		g00490_2	98	341	404
scaffold_1	722247	722670	-	14.OZ_000268-T1		g00490_2	98	341	404
scaffold_1	724855	725340	-	14.OZ_000270-T1		g00026_192	98	339	434
scaffold_1	726817	729356	-	14.OZ_000271-T1		g01781	98	345	688
scaffold_1	729401	731549	-	14.OZ_000272-T1		g01781	98	345	688
scaffold_1	731667	739085	+	14.OZ_000273-T1	THO complex subunit 2	g00446_2	98	346	1705
scaffold_1	739101	741907	-	14.OZ_000274-T1	ATP-dependent RNA helicase dbp7	g00067_3	98	342	342
scaffold_1	742070	743580	+	14.OZ_000275-T1		g00930_2	98	346	701
scaffold_1	744990	746645	+	14.OZ_000276-T1		g00193_3	98	346	1613
scaffold_1	747705	749754	+	14.OZ_000277-T1		g00393_1	98	346	708
scaffold_1	749200	753197	+	14.OZ_000278-T1		g00393_1	98	346	708
scaffold_1	753305	756894	-	14.OZ_000279-T1		g00641	98	346	1725
scaffold_1	757044	757660	-	14.OZ_000280-T1	SM-like, degradation of cytoplasmic mRNAs and positively regulates transcription initiation	g00641	98	346	1725
scaffold_1	758008	759557	+	14.OZ_000281-T1		g00897	98	346	1347
scaffold_1	759872	760862	-	14.OZ_000282-T1		g00010	98	346	346
scaffold_1	761251	763059	-	14.OZ_000283-T1	Syntaxin-71	g00276_1	98	345	345
scaffold_1	763550	764817	-	14.OZ_000284-T1		g00519	98	346	1021
scaffold_1	765336	766877	+	14.OZ_000285-T1		g01430	98	346	688
scaffold_1	766952	767832	-	14.OZ_000286-T1		g00027_10	98	345	346
scaffold_1	768201	771666	-	14.OZ_000287-T1		g00455_2	98	346	1370
scaffold_1	771766	773921	+	14.OZ_000288-T1	Glucosyltransferase-like protein	g00455_2	98	346	1370
scaffold_1	774013	777485	+	14.OZ_000289-T1		g00455_2	98	346	1370
scaffold_1	777584	778095	-	14.OZ_000290-T1		g00982	98	346	1036
scaffold_1	778963	780269	+	14.OZ_000291-T1		g00455_2	98	346	1370
scaffold_1	780848	781960	+	14.OZ_000292-T1		g00634	98	346	1483
scaffold_1	781965	785365	+	14.OZ_000293-T1		g00216_2	98	346	1585
scaffold_1	785729	787705	+	14.OZ_000294-T1		g00618	98	341	651
scaffold_1	788021	796430	+	14.OZ_000295-T1		g00618	98	341	651
scaffold_1	796751	798774	-	14.OZ_000296-T1		g02005	98	345	346
scaffold_1	800907	803044	-	14.OZ_000297-T1		g02227	98	342	343
scaffold_1	804376	805131	+	14.OZ_000298-T1		g01583	98	345	1032
scaffold_1	805185	808676	+	14.OZ_000299-T1	glyceraldehyde-3-phosphate dehydrogenase 1	g00380_2	98	346	834
scaffold_1	809267	811189	+	14.OZ_000300-T1		g00799_2	98	346	1044
scaffold_1	811794	813586	+	14.OZ_000301-T1	Guanine nucleotide-binding protein G(t) subunit alpha-3	g00799_1	98	345	348
scaffold_1	814439	816266	+	14.OZ_000302-T1	guanine nucleotide-binding protein subunit alpha	g00330_2	98	342	344
scaffold_1	817544	821172	-	14.OZ_000303-T1	WD repeat-containing protein 60	g00301_2	98	346	2047
scaffold_1	821422	823665	-	14.OZ_000304-T1	Phosphatidylinositol-4-phosphate 5-kinase	g00301_2	98	346	2047
scaffold_1	824536	827017	+	14.OZ_000305-T1		g00380_2	98	346	834
scaffold_1	827103	831144	+	14.OZ_000306-T1	transcription elongation factor spt5	g00033_3	98	342	343
scaffold_1	830915	831923	-	14.OZ_000307-T1		g00026_225	98	344	1028
scaffold_1	832324	844843	-	14.OZ_000308-T1		g00350_2	98	345	1568
scaffold_1	844917	848386	-	14.OZ_000309-T1	SWI SNF- matrix-associated actin-dependent regulator of chromatin sub D	g00350_2	98	345	1568
scaffold_1	848260	850062	+	14.OZ_000310-T1	ubiquitin-protein ligase peroxin 12	g00866	98	345	1028
scaffold_1	850126	851877	+	14.OZ_000311-T1		g01198	98	345	685
scaffold_1	851986	853469	+	14.OZ_000312-T1	peroxisomal membrane protein pex14	g01198	98	345	685
scaffold_1	853474	856034	-	14.OZ_000313-T1		g00026_71	98	343	345
scaffold_1	856574	861537	+	14.OZ_000314-T1		g00026_194	98	330	330
scaffold_1	861421	863839	-	14.OZ_000315-T1		g00194_2	98	345	352
scaffold_1	863918	866036	-	14.OZ_000316-T1	UDP-glucose 6-dehydrogenase 1	g01638	95	345	682
scaffold_1	866082	868893	-	14.OZ_000317-T1		g01638	95	345	682
scaffold_1	869908	870438	+	14.OZ_000318-T1		g02044	98	344	346
scaffold_1	870548	872448	-	14.OZ_000319-T1		g01143_2	98	345	690
scaffold_1	872400	873880	+	14.OZ_000320-T1		g01143_2	98	345	690
scaffold_1	874118	874487	-	14.OZ_000321-T1	Glutaredoxin-1	g00978_2	98	344	1027
