CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	93619	94209	-	VA02_000032-T1		g00017	98	346	346
scaffold_1	94861	96401	+	VA02_000033-T1		g00460_2	98	346	1202
scaffold_1	96938	97898	-	VA02_000034-T1		g02790	98	345	348
scaffold_1	98216	99081	+	VA02_000035-T1		g00460_2	98	346	1202
scaffold_1	99110	102029	-	VA02_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	102212	102810	-	VA02_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	102856	104883	-	VA02_000038-T1		g00597_2	98	346	1042
scaffold_1	105165	106743	+	VA02_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	106756	107420	-	VA02_000040-T1		g06005	98	343	344
scaffold_1	107519	110715	+	VA02_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	111212	112843	+	VA02_000042-T1		g00027_82	98	346	676
scaffold_1	112891	114248	-	VA02_000043-T1		g02042	98	345	346
scaffold_1	115147	119200	-	VA02_000044-T1		g00942	98	346	678
scaffold_1	119420	120626	-	VA02_000045-T1		g00942	98	346	678
scaffold_1	120919	121864	-	VA02_000046-T1		g01350	98	346	1045
scaffold_1	122414	125137	-	VA02_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	125208	127543	+	VA02_000048-T1		g00573_2	98	346	1046
scaffold_1	128722	133746	-	VA02_000049-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	133724	134947	-	VA02_000050-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	135225	139712	-	VA02_000051-T1		g00047_5	98	345	686
scaffold_1	140064	140861	-	VA02_000052-T1		g00047_5	98	345	686
scaffold_1	140796	149234	+	VA02_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	146157	149286	-	VA02_000054-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	150719	151855	+	VA02_000055-T1		g00070	98	346	1251
scaffold_1	152386	154027	+	VA02_000056-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	153942	154790	-	VA02_000057-T1		g00070	98	346	1251
scaffold_1	154936	155718	+	VA02_000058-T1		g00070	98	346	1251
scaffold_1	156231	157843	+	VA02_000059-T1		g02626	98	344	344
scaffold_1	158455	159510	-	VA02_000060-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	159887	161136	-	VA02_000061-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	161629	164647	-	VA02_000062-T1		g00179_3	98	345	692
scaffold_1	165223	168062	+	VA02_000063-T1		g00531	98	346	1417
scaffold_1	168201	170770	+	VA02_000064-T1		g00026_223	80	346	8582
scaffold_1	170778	171217	-	VA02_000065-T1		g03743	98	344	345
scaffold_1	171452	173497	+	VA02_000066-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	173708	175377	+	VA02_000067-T1		g00164	98	345	2131
scaffold_1	175887	178260	+	VA02_000068-T1		g01374	98	345	512
scaffold_1	178259	180203	+	VA02_000069-T1		g03321	98	344	348
scaffold_1	180507	183735	-	VA02_000070-T1		g00168_2	98	345	2842
scaffold_1	186140	186794	+	VA02_000071-T1		g01113	98	345	948
scaffold_1	187236	189257	+	VA02_000072-T1		g01113	98	345	948
scaffold_1	189351	191216	+	VA02_000073-T1		g01709_2	95	134	134
scaffold_1	192750	194137	-	VA02_000075-T1		g01709_1	98	342	343
scaffold_1	194688	196707	-	VA02_000076-T1		g00099_2	98	343	344
scaffold_1	197057	198526	+	VA02_000077-T1		g02366	98	344	347
scaffold_1	198820	200425	+	VA02_000078-T1		g01049	98	346	1035
scaffold_1	201521	203073	+	VA02_000079-T1		g01155	98	345	668
scaffold_1	203176	204971	+	VA02_000080-T1		g00099_3	98	345	684
scaffold_1	204967	206152	-	VA02_000081-T1		g00532	98	346	1693
scaffold_1	206236	207379	+	VA02_000082-T1		g00133_3	98	345	1029
scaffold_1	207376	210013	-	VA02_000083-T1		g00099_3	98	345	684
scaffold_1	210010	211979	-	VA02_000084-T1		g02009	98	343	343
scaffold_1	212114	212692	+	VA02_000085-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	212668	214433	-	VA02_000086-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	214852	219396	+	VA02_000087-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	220106	222380	-	VA02_000088-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	223549	226114	+	VA02_000089-T1		g01642	98	344	862
scaffold_1	226258	226827	-	VA02_000090-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	226848	227709	+	VA02_000091-T1		g01642	98	344	862
scaffold_1	227741	228705	-	VA02_000092-T1		g00205_1	98	342	343
scaffold_1	229186	232668	-	VA02_000093-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	236973	239620	+	VA02_000094-T1		g01208_1	98	344	383
scaffold_1	243241	245492	+	VA02_000095-T1		g01840	98	345	353
scaffold_1	245572	247215	+	VA02_000096-T1		g01277	98	345	1042
scaffold_1	247703	248670	-	VA02_000097-T1		g00068_4	95	338	341
scaffold_1	249323	250234	-	VA02_000098-T1		g01199	70	346	1778
scaffold_1	250479	252007	-	VA02_000099-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	252263	253055	-	VA02_000100-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	253181	255631	+	VA02_000101-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	255718	260003	-	VA02_000102-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	260137	264957	-	VA02_000104-T1	Cullin-2	g02086	98	344	687
scaffold_1	260508	261258	+	VA02_000103-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	265395	266958	-	VA02_000105-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	267050	269222	+	VA02_000106-T1		g00796	98	345	1040
scaffold_1	268963	272220	-	VA02_000107-T1		g00796	98	345	1040
scaffold_1	271534	276080	+	VA02_000108-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	276770	281850	-	VA02_000109-T1		g00032_4	98	345	1700
scaffold_1	281992	285342	+	VA02_000110-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	285374	286730	-	VA02_000111-T1		g00032_4	98	345	1700
scaffold_1	286960	289722	+	VA02_000112-T1		g01886	98	345	691
scaffold_1	289729	291524	-	VA02_000113-T1		g00067_11	98	345	1038
scaffold_1	292019	295253	-	VA02_000114-T1		g00253_2	98	345	1038
scaffold_1	294978	296667	+	VA02_000115-T1		g00253_2	98	345	1038
scaffold_1	297331	298663	+	VA02_000116-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	298769	300560	+	VA02_000117-T1		g00822_1	98	343	345
scaffold_1	300554	302331	-	VA02_000118-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	302332	303615	-	VA02_000119-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	304371	306434	+	VA02_000120-T1		g02404	98	344	347
scaffold_1	307289	310205	+	VA02_000121-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	310470	315293	+	VA02_000122-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	315221	321128	-	VA02_000123-T1	Dicer-like protein 2	g00273	98	345	689
scaffold_1	321598	323771	+	VA02_000124-T1		g00096	98	345	3923
scaffold_1	323775	324811	-	VA02_000125-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	327894	332490	+	VA02_000126-T1		g01945	98	345	690
scaffold_1	331811	332938	-	VA02_000127-T1		g01945	98	345	690
scaffold_1	333979	335942	+	VA02_000128-T1		g00039_2	98	345	1323
scaffold_1	336393	337361	-	VA02_000129-T1		g01614	98	344	684
scaffold_1	337781	340239	-	VA02_000130-T1		g01614	98	344	684
scaffold_1	341038	342488	+	VA02_000131-T1		g00026_112	98	341	341
scaffold_1	342953	343764	+	VA02_000132-T1		g00269_4	98	345	1043
scaffold_1	344102	347937	+	VA02_000133-T1		g00026_169	98	344	354
scaffold_1	348117	350768	-	VA02_000134-T1		g00026_184	98	336	340
scaffold_1	350852	352523	+	VA02_000135-T1		g01571	98	345	554
scaffold_1	353768	361268	+	VA02_000136-T1		g00102_2	98	343	360
scaffold_1	361403	363845	-	VA02_000137-T1		g01593	98	345	735
scaffold_1	363908	366229	+	VA02_000138-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	366208	368891	+	VA02_000139-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	368904	370511	+	VA02_000140-T1		g01239	98	346	697
scaffold_1	370804	371882	-	VA02_000141-T1		g00269_4	98	345	1043
scaffold_1	371968	374436	+	VA02_000142-T1		g00269_4	98	345	1043
scaffold_1	374456	375146	-	VA02_000143-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	379819	380911	+	VA02_000144-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	381411	382323	+	VA02_000145-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	382989	384912	+	VA02_000146-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	384934	388017	-	VA02_000147-T1		g00199	98	346	3297
scaffold_1	388630	391749	+	VA02_000148-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	392032	393345	+	VA02_000149-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	393719	395045	+	VA02_000150-T1		g01470_1	98	346	347
scaffold_1	395270	396519	-	VA02_000151-T1		g01470_2	98	248	248
scaffold_1	396833	402720	-	VA02_000152-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	402820	405397	-	VA02_000153-T1		g00401_2	98	345	789
scaffold_1	405626	408493	-	VA02_000154-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	408613	410224	+	VA02_000155-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	410471	412423	-	VA02_000156-T1		g02022	98	344	344
scaffold_1	412811	414089	+	VA02_000157-T1		g00653_3	98	346	690
scaffold_1	413733	418955	-	VA02_000158-T1		g00653_3	98	346	690
scaffold_1	419066	420835	+	VA02_000159-T1		g00653_2	98	345	358
scaffold_1	421061	422716	+	VA02_000160-T1		g00653_1	98	345	345
scaffold_1	422326	425690	-	VA02_000161-T1		g00252	98	346	1382
scaffold_1	426039	427155	-	VA02_000162-T1		g02511	98	345	345
scaffold_1	427221	431343	+	VA02_000163-T1		g00571_2	98	345	711
scaffold_1	430572	435136	-	VA02_000164-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	435464	437357	-	VA02_000165-T1		g00317_1	95	339	341
scaffold_1	438582	440378	+	VA02_000166-T1		g00732_2	98	346	1362
scaffold_1	440561	441971	+	VA02_000167-T1		g00732_2	98	346	1362
scaffold_1	442036	443271	-	VA02_000168-T1		g06289	98	343	345
scaffold_1	448218	448756	+	VA02_000169-T1		g00732_2	98	346	1362
scaffold_1	448991	451148	+	VA02_000170-T1	Putative 28S rRNA (cytosine-C(5))-methyltransferase	g00732_2	98	346	1362
scaffold_1	451195	452628	-	VA02_000171-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	454923	462417	-	VA02_000172-T1		g00116_4	98	346	1026
scaffold_1	462453	463612	-	VA02_000173-T1		g00116_4	98	346	1026
scaffold_1	464000	466492	-	VA02_000174-T1		g00029_9	98	346	530
scaffold_1	467131	468423	+	VA02_000175-T1		g00445	98	346	1725
scaffold_1	468402	471149	+	VA02_000176-T1	ATP-binding cassette sub- F member 2	g00445	98	346	1725
scaffold_1	471597	476401	+	VA02_000177-T1	Calmodulin-regulated spectrin-associated protein 3	g01177_1	98	344	376
scaffold_1	476521	478602	-	VA02_000178-T1		g00133_2	98	346	1774
scaffold_1	478722	480746	+	VA02_000179-T1		g00773_2	98	346	1033
scaffold_1	480872	483531	-	VA02_000180-T1		g00050_3	98	346	590
scaffold_1	484173	484640	+	VA02_000181-T1		g00734	98	345	889
scaffold_1	485264	487654	+	VA02_000182-T1		g00734	98	345	889
scaffold_1	487619	491035	-	VA02_000183-T1		g00026_102	98	342	344
scaffold_1	491997	493341	+	VA02_000185-T1		g01126	98	346	1033
scaffold_1	493013	494382	-	VA02_000186-T1		g01126	98	346	1033
scaffold_1	494676	495912	+	VA02_000187-T1		g00162_2	98	343	344
scaffold_1	495510	499022	+	VA02_000188-T1		g00133_2	98	346	1774
scaffold_1	499019	503978	+	VA02_000189-T1		g00133_2	98	346	1774
scaffold_1	504068	509678	+	VA02_000190-T1		g01315	98	346	1382
scaffold_1	510079	510671	+	VA02_000191-T1		g02662	98	331	331
scaffold_1	510870	511562	-	VA02_000192-T1		g01576	98	345	688
scaffold_1	511703	513215	+	VA02_000193-T1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial	g01874_1	98	345	345
scaffold_1	513188	515354	+	VA02_000194-T1	ATPase with role in protein import into the ER	g00966_1	98	343	344
scaffold_1	516003	516339	+	VA02_000195-T1		g00596	98	345	1429
scaffold_1	516547	520885	+	VA02_000196-T1	HBS1-like protein	g00596	98	345	1429
scaffold_1	522159	525696	+	VA02_000197-T1		g01149_2	98	345	689
scaffold_1	525537	526772	-	VA02_000198-T1		g01149_2	98	345	689
scaffold_1	526877	527470	+	VA02_000199-T1		g00027_61	98	342	342
scaffold_1	527527	531565	-	VA02_000200-T1		g00691_2	98	346	688
scaffold_1	531601	538056	+	VA02_000201-T1		g00120_2	98	345	1608
scaffold_1	538067	548930	+	VA02_000202-T1		g00026_223	80	346	8582
scaffold_1	549287	551533	+	VA02_000203-T1		g01902	98	346	350
scaffold_1	551942	553653	-	VA02_000204-T1		g00136_4	98	346	692
scaffold_1	553795	557951	-	VA02_000205-T1	1-phosphatidylinositol-3-phosphate 5-kinase	g00670_1	98	343	347
scaffold_1	558099	559461	+	VA02_000206-T1	Probable phosphatase phospho1	g00884_2	98	344	345
scaffold_1	559622	560702	-	VA02_000207-T1		g00584	98	346	861
scaffold_1	561487	562751	+	VA02_000208-T1	Ribosome bioproteinsis protein	g00322_3	98	346	1378
scaffold_1	562803	566712	-	VA02_000209-T1	Rhophilin, Rho GTPase binding protein	g00322_3	98	346	1378
scaffold_1	566950	567882	-	VA02_000210-T1		g00322_3	98	346	1378
scaffold_1	568760	571718	+	VA02_000211-T1	Elongation factor 2	g00588	98	346	1948
scaffold_1	571877	573946	-	VA02_000212-T1	Checkpoint kinase 2	g01397	98	343	683
scaffold_1	574094	575292	-	VA02_000213-T1		g01397	98	343	683
scaffold_1	576721	577700	+	VA02_000215-T1	28S ribosomal protein S5, mitochondrial	g01941	98	346	686
scaffold_1	577349	579537	-	VA02_000216-T1	Actin- protein 10	g01941	98	346	686
scaffold_1	579549	581357	+	VA02_000217-T1		g01450	98	346	688
scaffold_1	581148	585027	-	VA02_000218-T1	isoleucine--tRNA ligase	g01450	98	346	688
scaffold_1	585021	590636	+	VA02_000219-T1		g00154_3	98	346	697
scaffold_1	590342	592061	-	VA02_000220-T1		g00023	98	346	346
scaffold_1	592175	595846	+	VA02_000221-T1	ATP-dependent RNA helicase dbp2	g00027_129	80	346	12185
scaffold_1	596178	598443	+	VA02_000222-T1	translocon subunit	g00408	98	346	825
scaffold_1	598714	599652	-	VA02_000223-T1	Dynein light chain 4, axonemal	g02147	98	345	345
scaffold_1	600103	601255	+	VA02_000224-T1		g00027_4	98	345	345
scaffold_1	602121	604170	+	VA02_000225-T1		g01819	98	345	349
scaffold_1	604251	606992	-	VA02_000226-T1	rRNA-processing endoribonuclease	g00026_32	98	344	344
scaffold_1	607427	612112	-	VA02_000227-T1	oxidative DNA demethylase	g00193_2	98	308	313
scaffold_1	612219	614513	-	VA02_000228-T1		g00659_1	98	346	688
scaffold_1	614886	617682	+	VA02_000229-T1		g00576_1	98	346	1039
scaffold_1	616868	620231	-	VA02_000230-T1	protein-ER retention protein	g00576_1	98	346	1039
scaffold_1	621223	622756	+	VA02_000231-T1		g00074_2	98	346	1282
scaffold_1	623127	625176	+	VA02_000232-T1	Ca(2+)-dependent cysteine protease	g00074_2	98	346	1282
scaffold_1	625745	627838	+	VA02_000233-T1	Ca(2+)-dependent cysteine protease	g00212_2	98	324	326
scaffold_1	627806	634137	-	VA02_000234-T1		g00027_108	98	337	340
scaffold_1	634643	640602	-	VA02_000235-T1	Kinesin-like protein kif21b	g00401_1	98	334	338
scaffold_1	640690	642837	-	VA02_000236-T1		g01447_2	98	343	347
scaffold_1	643320	644208	+	VA02_000237-T1		g02302	98	342	343
scaffold_1	644556	646396	+	VA02_000238-T1		g02550	98	343	373
scaffold_1	649137	651546	+	VA02_000239-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	651659	653916	+	VA02_000240-T1		g00752_2	98	344	406
scaffold_1	654808	657179	-	VA02_000241-T1		g00037_1	98	346	2024
scaffold_1	657598	661101	-	VA02_000242-T1	AMP deaminase	g00037_1	98	346	2024
scaffold_1	661192	663614	-	VA02_000243-T1	serine/threonine-protein kinase HAL4/sat4	g00037_1	98	346	2024
scaffold_1	663591	666380	+	VA02_000244-T1	26S proteasome subunit rpt4	g00037_3	98	345	1201
scaffold_1	666855	667687	+	VA02_000245-T1		g00037_3	98	345	1201
scaffold_1	668219	669395	+	VA02_000246-T1		g00037_3	98	345	1201
scaffold_1	668569	671409	-	VA02_000247-T1	Pleiotropic negative transcriptional regulator	g00906	98	343	1049
scaffold_1	671423	674331	+	VA02_000248-T1	Transmembrane and coiled-coil domains-containing protein 3	g00906	98	343	1049
scaffold_1	674422	674829	-	VA02_000249-T1	Mitochondrial import inner membrane translocase subunit tim8	g00906	98	343	1049
scaffold_1	675141	676000	-	VA02_000250-T1		g00037_3	98	345	1201
scaffold_1	676982	677571	+	VA02_000251-T1		g00037_1	98	346	2024
scaffold_1	677663	679444	+	VA02_000252-T1		g00037_1	98	346	2024
scaffold_1	680046	684434	+	VA02_000253-T1		g00729	98	344	688
scaffold_1	684501	687438	+	VA02_000254-T1		g00729	98	344	688
scaffold_1	687453	689181	+	VA02_000255-T1		g01010	98	345	687
scaffold_1	689010	690423	-	VA02_000256-T1		g01010	98	345	687
scaffold_1	690553	691023	+	VA02_000257-T1		g01716	98	345	687
scaffold_1	691490	692509	-	VA02_000258-T1	tyrosine-protein phosphatase required for protection against superoxide stress (By similarity)	g00027_36	98	343	343
scaffold_1	692945	693868	+	VA02_000259-T1		g00345_4	90	345	1322
scaffold_1	693569	695466	-	VA02_000260-T1		g00345_4	90	345	1322
scaffold_1	695319	700430	+	VA02_000261-T1	Tetratricopeptide repeat protein 21B	g00345_4	90	345	1322
scaffold_1	700550	704980	+	VA02_000262-T1		g00345_4	90	345	1322
scaffold_1	706450	711774	-	VA02_000263-T1		g00490_2	98	341	404
scaffold_1	711922	713531	-	VA02_000264-T1		g00037_1	98	346	2024
scaffold_1	714923	715408	-	VA02_000266-T1		g00026_192	98	339	434
scaffold_1	716885	719424	-	VA02_000267-T1		g01781	98	345	688
scaffold_1	719469	721617	-	VA02_000268-T1		g01781	98	345	688
scaffold_1	721735	729153	+	VA02_000269-T1	THO complex subunit 2	g00446_2	98	346	1705
scaffold_1	729169	731975	-	VA02_000270-T1	ATP-dependent RNA helicase dbp7	g00067_3	98	342	342
scaffold_1	732138	733648	+	VA02_000271-T1		g00930_2	98	346	701
scaffold_1	735058	736713	+	VA02_000272-T1		g00193_3	98	346	1613
scaffold_1	737773	739822	+	VA02_000273-T1		g00393_1	98	346	708
scaffold_1	739268	743313	+	VA02_000274-T1		g00393_1	98	346	708
scaffold_1	743421	747010	-	VA02_000275-T1		g00641	98	346	1725
scaffold_1	747160	747776	-	VA02_000276-T1	SM-like, degradation of cytoplasmic mRNAs and positively regulates transcription initiation	g00641	98	346	1725
scaffold_1	748124	749676	+	VA02_000277-T1		g00897	98	346	1347
scaffold_1	749991	750981	-	VA02_000278-T1		g00010	98	346	346
scaffold_1	751370	753178	-	VA02_000279-T1	Syntaxin-71	g00276_1	98	345	345
scaffold_1	753669	754929	-	VA02_000280-T1		g00519	98	346	1021
scaffold_1	755450	756985	+	VA02_000281-T1		g01430	98	346	688
scaffold_1	757060	757940	-	VA02_000282-T1		g00027_10	98	345	346
scaffold_1	758309	761774	-	VA02_000283-T1		g00455_2	98	346	1370
scaffold_1	761874	764029	+	VA02_000284-T1	Glucosyltransferase-like protein	g00455_2	98	346	1370
scaffold_1	764121	767593	+	VA02_000285-T1		g00455_2	98	346	1370
scaffold_1	767693	768204	-	VA02_000286-T1		g00982	98	346	1036
scaffold_1	769074	770380	+	VA02_000287-T1		g00455_2	98	346	1370
scaffold_1	770959	772071	+	VA02_000288-T1		g00634	98	346	1483
scaffold_1	772076	775474	+	VA02_000289-T1		g00216_2	98	346	1585
scaffold_1	775837	777806	+	VA02_000290-T1		g00618	98	341	651
scaffold_1	778122	786531	+	VA02_000291-T1		g00618	98	341	651
scaffold_1	786851	788874	-	VA02_000292-T1		g02005	98	345	346
scaffold_1	791007	793146	-	VA02_000293-T1		g02227	98	342	343
scaffold_1	794475	795230	+	VA02_000294-T1		g01583	98	345	1032
scaffold_1	795284	798775	+	VA02_000295-T1	glyceraldehyde-3-phosphate dehydrogenase 1	g00380_2	98	346	834
scaffold_1	799366	801288	+	VA02_000296-T1		g00799_2	98	346	1044
scaffold_1	801893	803683	+	VA02_000297-T1	Guanine nucleotide-binding protein G(t) subunit alpha-3	g00799_1	98	345	348
scaffold_1	804536	806349	+	VA02_000298-T1	guanine nucleotide-binding protein subunit alpha	g00330_2	98	342	344
scaffold_1	808128	811685	-	VA02_000299-T1	WD repeat-containing protein 60	g00301_2	98	346	2047
scaffold_1	812004	814247	-	VA02_000300-T1	Phosphatidylinositol-4-phosphate 5-kinase	g00301_2	98	346	2047
scaffold_1	815119	816125	+	VA02_000301-T1		g00380_2	98	346	834
scaffold_1	816145	817600	+	VA02_000302-T1		g00380_2	98	346	834
scaffold_1	817686	821727	+	VA02_000303-T1	transcription elongation factor spt5	g00033_3	98	342	343
scaffold_1	821498	822506	-	VA02_000304-T1		g00026_225	98	344	1028
scaffold_1	822910	835429	-	VA02_000305-T1		g00350_2	98	345	1568
scaffold_1	835503	838975	-	VA02_000306-T1	SWI SNF- matrix-associated actin-dependent regulator of chromatin sub D	g00350_2	98	345	1568
scaffold_1	838847	840649	+	VA02_000307-T1	ubiquitin-protein ligase peroxin 12	g00866	98	345	1028
scaffold_1	840713	842464	+	VA02_000308-T1		g01198	98	345	685
scaffold_1	842573	844056	+	VA02_000309-T1	peroxisomal membrane protein pex14	g01198	98	345	685
scaffold_1	844061	846621	-	VA02_000310-T1		g00026_71	98	343	345
scaffold_1	847161	852123	+	VA02_000311-T1		g00026_194	98	330	330
scaffold_1	852007	854425	-	VA02_000312-T1		g00194_2	98	345	352
scaffold_1	854504	856622	-	VA02_000313-T1	UDP-glucose 6-dehydrogenase 1	g01638	95	345	682
scaffold_1	856668	859479	-	VA02_000314-T1		g01638	95	345	682
scaffold_1	860494	861024	+	VA02_000315-T1		g02044	98	344	346
scaffold_1	861134	863034	-	VA02_000316-T1		g01143_2	98	345	690
scaffold_1	862986	864470	+	VA02_000317-T1		g01143_2	98	345	690
scaffold_1	864708	865077	-	VA02_000318-T1	Glutaredoxin-1	g00978_2	98	344	1027
scaffold_1	865536	866264	-	VA02_000319-T1	N-alpha-acetyltransferase 30	g00978_2	98	344	1027
scaffold_1	866213	869744	+	VA02_000320-T1		g00978_2	98	344	1027
scaffold_1	870223	871456	+	VA02_000321-T1		g00818	98	345	347
scaffold_1	871460	875441	-	VA02_000322-T1		g01337	98	345	354
scaffold_1	875464	878197	-	VA02_000323-T1	Methylmalonate-semialdehyde dehydrogenase [acylating] mitochondrial	g00891	98	345	1036
scaffold_1	879383	882600	-	VA02_000324-T1		g00891	98	345	1036
scaffold_1	883521	885076	+	VA02_000325-T1		g00812_2	98	346	1038
scaffold_1	885141	888583	-	VA02_000326-T1	coiled-coil domain-containing protein mad1	g00812_2	98	346	1038
scaffold_1	888567	890581	-	VA02_000327-T1	LD24662p	g01998	98	344	344
scaffold_1	890637	892524	+	VA02_000328-T1	Histone acetyltransferase	g00867	98	346	1046
scaffold_1	892595	894280	-	VA02_000329-T1	ccr4 associated factor	g00734	98	345	889
scaffold_1	894564	896696	-	VA02_000330-T1	guanine nucleotide-binding protein subunit alpha	g00891	98	345	1036
scaffold_1	896720	899096	-	VA02_000331-T1	guanine nucleotide-binding protein subunit alpha	g00027_85	98	342	345
scaffold_1	900642	902789	-	VA02_000332-T1		g01143_1	98	345	693
