CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	261238	261988	+	13.OZ_000101-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	266200	267763	-	13.OZ_000103-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	267855	270027	+	13.OZ_000104-T1		g00796	98	345	1040
scaffold_1	269768	273025	-	13.OZ_000105-T1		g00796	98	345	1040
scaffold_1	272339	276885	+	13.OZ_000106-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	282874	286316	+	13.OZ_000107-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	286348	287708	-	13.OZ_000108-T1		g00032_4	98	345	1700
scaffold_1	287938	290700	+	13.OZ_000109-T1		g01886	98	345	691
scaffold_1	290707	292502	-	13.OZ_000110-T1		g00067_11	98	345	1038
scaffold_1	292997	296231	-	13.OZ_000111-T1		g00253_2	98	345	1038
scaffold_1	295956	297645	+	13.OZ_000112-T1		g00253_2	98	345	1038
scaffold_1	298305	299637	+	13.OZ_000113-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	299743	301534	+	13.OZ_000114-T1		g00822_1	98	343	345
scaffold_1	301528	303305	-	13.OZ_000115-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	303306	304589	-	13.OZ_000116-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	305345	307408	+	13.OZ_000117-T1		g02404	98	344	347
scaffold_1	308263	311179	+	13.OZ_000118-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	311807	316267	+	13.OZ_000119-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	316195	322139	-	13.OZ_000120-T1		g00273	98	345	689
scaffold_1	322609	324782	+	13.OZ_000121-T1		g00096	98	345	3923
scaffold_1	324786	325821	-	13.OZ_000122-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	328904	333500	+	13.OZ_000123-T1		g01945	98	345	690
scaffold_1	332821	333948	-	13.OZ_000124-T1		g01945	98	345	690
scaffold_1	335493	336953	+	13.OZ_000125-T1		g00039_2	98	345	1323
scaffold_1	337404	338372	-	13.OZ_000126-T1		g01614	98	344	684
scaffold_1	338792	341160	-	13.OZ_000127-T1		g01614	98	344	684
scaffold_1	342049	343499	+	13.OZ_000128-T1		g00026_112	98	341	341
scaffold_1	343964	344775	+	13.OZ_000129-T1		g00269_4	98	345	1043
scaffold_1	345113	348948	+	13.OZ_000130-T1		g00026_169	98	344	354
scaffold_1	349128	351779	-	13.OZ_000131-T1		g00026_184	98	336	340
scaffold_1	351863	353534	+	13.OZ_000132-T1		g01571	98	345	554
scaffold_1	354779	362279	+	13.OZ_000133-T1		g00102_2	98	343	360
scaffold_1	362414	364856	-	13.OZ_000134-T1		g01593	98	345	735
scaffold_1	364919	367240	+	13.OZ_000135-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	367219	369902	+	13.OZ_000136-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	369915	371522	+	13.OZ_000137-T1		g01239	98	346	697
scaffold_1	371815	372893	-	13.OZ_000138-T1		g00269_4	98	345	1043
scaffold_1	372979	375447	+	13.OZ_000139-T1		g00269_4	98	345	1043
scaffold_1	375467	376157	-	13.OZ_000140-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	380830	383083	+	13.OZ_000141-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	384000	385923	+	13.OZ_000142-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	385945	389028	-	13.OZ_000143-T1		g00199	98	346	3297
scaffold_1	389641	392760	+	13.OZ_000144-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	393043	394356	+	13.OZ_000145-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	394730	396056	+	13.OZ_000146-T1		g01470_1	98	346	347
scaffold_1	396281	397530	-	13.OZ_000147-T1		g01470_2	98	248	248
scaffold_1	397844	406345	-	13.OZ_000148-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	406637	409504	-	13.OZ_000149-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	409624	411235	+	13.OZ_000150-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	411482	413434	-	13.OZ_000151-T1		g02022	98	344	344
scaffold_1	413822	415100	+	13.OZ_000152-T1		g00653_3	98	346	690
scaffold_1	414744	419966	-	13.OZ_000153-T1		g00653_3	98	346	690
scaffold_1	420077	421846	+	13.OZ_000154-T1		g00653_2	98	345	358
scaffold_1	422072	423727	+	13.OZ_000155-T1		g00653_1	98	345	345
scaffold_1	423337	426701	-	13.OZ_000156-T1		g00252	98	346	1382
scaffold_1	427050	428166	-	13.OZ_000157-T1		g02511	98	345	345
scaffold_1	428232	432354	+	13.OZ_000158-T1		g00571_2	98	345	711
scaffold_1	431583	436147	-	13.OZ_000159-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	436475	438368	-	13.OZ_000160-T1		g00317_1	95	339	341
scaffold_1	439593	441389	+	13.OZ_000161-T1		g00732_2	98	346	1362
scaffold_1	441572	442982	+	13.OZ_000162-T1		g00732_2	98	346	1362
scaffold_1	443047	444282	-	13.OZ_000163-T1		g06289	98	343	345
scaffold_1	449229	449767	+	13.OZ_000164-T1		g00732_2	98	346	1362
scaffold_1	450002	452159	+	13.OZ_000165-T1	Putative 28S rRNA (cytosine-C(5))-methyltransferase	g00732_2	98	346	1362
scaffold_1	452206	453813	-	13.OZ_000166-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	455934	463428	-	13.OZ_000167-T1		g00116_4	98	346	1026
scaffold_1	463464	464623	-	13.OZ_000168-T1		g00116_4	98	346	1026
scaffold_1	465011	467503	-	13.OZ_000169-T1		g00029_9	98	346	530
scaffold_1	468142	469434	+	13.OZ_000170-T1		g00445	98	346	1725
scaffold_1	469413	472160	+	13.OZ_000171-T1	ATP-binding cassette sub- F member 2	g00445	98	346	1725
scaffold_1	472608	477412	+	13.OZ_000172-T1	Calmodulin-regulated spectrin-associated protein 3	g01177_1	98	344	376
scaffold_1	477532	479613	-	13.OZ_000173-T1		g00133_2	98	346	1774
scaffold_1	479733	481757	+	13.OZ_000174-T1		g00773_2	98	346	1033
scaffold_1	481883	484542	-	13.OZ_000175-T1		g00050_3	98	346	590
scaffold_1	486275	488665	+	13.OZ_000176-T1		g00734	98	345	889
scaffold_1	488630	492046	-	13.OZ_000177-T1		g00026_102	98	342	344
scaffold_1	493008	494352	+	13.OZ_000179-T1		g01126	98	346	1033
scaffold_1	494024	495393	-	13.OZ_000180-T1		g01126	98	346	1033
scaffold_1	495687	496923	+	13.OZ_000181-T1		g00162_2	98	343	344
scaffold_1	496521	500033	+	13.OZ_000182-T1		g00133_2	98	346	1774
scaffold_1	500030	504989	+	13.OZ_000183-T1		g00133_2	98	346	1774
scaffold_1	505079	510689	+	13.OZ_000184-T1		g01315	98	346	1382
scaffold_1	511090	511682	+	13.OZ_000185-T1		g02662	98	331	331
scaffold_1	511881	512573	-	13.OZ_000186-T1		g01576	98	345	688
scaffold_1	512714	514226	+	13.OZ_000187-T1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial	g01874_1	98	345	345
scaffold_1	514199	516365	+	13.OZ_000188-T1	ATPase with role in protein import into the ER	g00966_1	98	343	344
scaffold_1	517014	517350	+	13.OZ_000189-T1		g00596	98	345	1429
scaffold_1	517558	521896	+	13.OZ_000190-T1	HBS1-like protein	g00596	98	345	1429
scaffold_1	523170	526707	+	13.OZ_000191-T1		g01149_2	98	345	689
scaffold_1	526548	527783	-	13.OZ_000192-T1		g01149_2	98	345	689
scaffold_1	527888	528481	+	13.OZ_000193-T1		g00027_61	98	342	342
scaffold_1	528538	532575	-	13.OZ_000194-T1		g00691_2	98	346	688
scaffold_1	532612	539067	+	13.OZ_000195-T1		g00120_2	98	345	1608
scaffold_1	539078	549941	+	13.OZ_000196-T1		g00026_223	80	346	8582
scaffold_1	550298	552544	+	13.OZ_000197-T1		g01902	98	346	350
scaffold_1	552953	554664	-	13.OZ_000198-T1		g00136_4	98	346	692
scaffold_1	554806	558962	-	13.OZ_000199-T1	1-phosphatidylinositol-3-phosphate 5-kinase	g00670_1	98	343	347
scaffold_1	559110	560472	+	13.OZ_000200-T1	Probable phosphatase phospho1	g00884_2	98	344	345
scaffold_1	560633	561713	-	13.OZ_000201-T1		g00584	98	346	861
scaffold_1	562498	563762	+	13.OZ_000202-T1	Ribosome bioproteinsis protein	g00322_3	98	346	1378
scaffold_1	563814	567723	-	13.OZ_000203-T1	Rhophilin, Rho GTPase binding protein	g00322_3	98	346	1378
scaffold_1	567961	568893	-	13.OZ_000204-T1		g00322_3	98	346	1378
scaffold_1	569771	572729	+	13.OZ_000205-T1	Elongation factor 2	g00588	98	346	1948
scaffold_1	572888	574957	-	13.OZ_000206-T1	Checkpoint kinase 2	g01397	98	343	683
scaffold_1	575105	576303	-	13.OZ_000207-T1		g01397	98	343	683
scaffold_1	577736	578715	+	13.OZ_000209-T1	28S ribosomal protein S5, mitochondrial	g01941	98	346	686
scaffold_1	578364	580552	-	13.OZ_000210-T1	Actin- protein 10	g01941	98	346	686
scaffold_1	580564	582372	+	13.OZ_000211-T1		g01450	98	346	688
scaffold_1	582163	586042	-	13.OZ_000212-T1	isoleucine--tRNA ligase	g01450	98	346	688
scaffold_1	586036	591651	+	13.OZ_000213-T1		g00154_3	98	346	697
scaffold_1	591357	593076	-	13.OZ_000214-T1		g00023	98	346	346
scaffold_1	593190	596861	+	13.OZ_000215-T1	ATP-dependent RNA helicase dbp2	g00027_129	80	346	12185
scaffold_1	597193	599458	+	13.OZ_000216-T1	translocon subunit	g00408	98	346	825
scaffold_1	599842	600667	-	13.OZ_000217-T1	Dynein light chain 4, axonemal	g02147	98	345	345
scaffold_1	601118	602270	+	13.OZ_000218-T1		g00027_4	98	345	345
scaffold_1	602735	605185	+	13.OZ_000219-T1		g01819	98	345	349
scaffold_1	605266	608006	-	13.OZ_000220-T1	rRNA-processing endoribonuclease	g00026_32	98	344	344
scaffold_1	608441	613126	-	13.OZ_000221-T1	oxidative DNA demethylase	g00193_2	98	308	313
scaffold_1	613233	615527	-	13.OZ_000222-T1		g00659_1	98	346	688
scaffold_1	615900	618696	+	13.OZ_000223-T1		g00576_1	98	346	1039
scaffold_1	618704	621245	-	13.OZ_000224-T1	protein-ER retention protein	g00576_1	98	346	1039
scaffold_1	623040	625896	+	13.OZ_000225-T1	Ca(2+)-dependent cysteine protease	g00074_2	98	346	1282
scaffold_1	626410	628558	+	13.OZ_000226-T1	Ca(2+)-dependent cysteine protease	g00212_2	98	324	326
scaffold_1	628526	634857	-	13.OZ_000227-T1		g00027_108	98	337	340
scaffold_1	635363	641322	-	13.OZ_000228-T1	Kinesin-like protein kif21b	g00401_1	98	334	338
scaffold_1	641410	643557	-	13.OZ_000229-T1		g01447_2	98	343	347
scaffold_1	644137	646394	-	13.OZ_000230-T1		g00752_2	98	344	406
scaffold_1	646507	648916	-	13.OZ_000231-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	651557	653397	-	13.OZ_000232-T1		g02550	98	343	373
scaffold_1	653745	654633	-	13.OZ_000233-T1		g02302	98	342	343
scaffold_1	657035	659675	+	13.OZ_000234-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	659832	662089	+	13.OZ_000235-T1		g00752_2	98	344	406
scaffold_1	662858	664143	-	13.OZ_000236-T1		g00037_1	98	346	2024
scaffold_1	665227	668730	-	13.OZ_000237-T1	AMP deaminase	g00037_1	98	346	2024
scaffold_1	668821	671243	-	13.OZ_000238-T1	serine/threonine-protein kinase HAL4/sat4	g00037_1	98	346	2024
scaffold_1	671220	674009	+	13.OZ_000239-T1	26S proteasome subunit rpt4	g00037_3	98	345	1201
scaffold_1	675488	676664	+	13.OZ_000240-T1		g00037_3	98	345	1201
scaffold_1	675838	678678	-	13.OZ_000241-T1	Pleiotropic negative transcriptional regulator	g00906	98	343	1049
scaffold_1	678692	681600	+	13.OZ_000242-T1	Transmembrane and coiled-coil domains-containing protein 3	g00906	98	343	1049
scaffold_1	681691	682098	-	13.OZ_000243-T1	Mitochondrial import inner membrane translocase subunit tim8	g00906	98	343	1049
scaffold_1	682410	683269	-	13.OZ_000244-T1		g00037_3	98	345	1201
scaffold_1	683798	685579	+	13.OZ_000245-T1		g00037_1	98	346	2024
scaffold_1	686181	690569	+	13.OZ_000246-T1		g00729	98	344	688
scaffold_1	690636	693573	+	13.OZ_000247-T1		g00729	98	344	688
scaffold_1	693588	695316	+	13.OZ_000248-T1		g01010	98	345	687
scaffold_1	695145	696558	-	13.OZ_000249-T1		g01010	98	345	687
scaffold_1	696688	697158	+	13.OZ_000250-T1		g01716	98	345	687
scaffold_1	697625	698644	-	13.OZ_000251-T1	tyrosine-protein phosphatase required for protection against superoxide stress (By similarity)	g00027_36	98	343	343
scaffold_1	699080	700003	+	13.OZ_000252-T1		g00345_4	90	345	1322
scaffold_1	699704	701601	-	13.OZ_000253-T1		g00345_4	90	345	1322
scaffold_1	701454	706565	+	13.OZ_000254-T1	Tetratricopeptide repeat protein 21B	g00345_4	90	345	1322
scaffold_1	706685	711115	+	13.OZ_000255-T1		g00345_4	90	345	1322
scaffold_1	712585	717909	-	13.OZ_000256-T1		g00490_2	98	341	404
scaffold_1	718010	719365	-	13.OZ_000257-T1		g00026_192	98	339	434
scaffold_1	719706	721196	-	13.OZ_000258-T1		g00037_3	98	345	1201
scaffold_1	722588	723073	-	13.OZ_000260-T1		g00026_192	98	339	434
scaffold_1	724550	727089	-	13.OZ_000261-T1		g01781	98	345	688
scaffold_1	727134	729282	-	13.OZ_000262-T1		g01781	98	345	688
scaffold_1	729400	736818	+	13.OZ_000263-T1	THO complex subunit 2	g00446_2	98	346	1705
scaffold_1	736834	739640	-	13.OZ_000264-T1	ATP-dependent RNA helicase dbp7	g00067_3	98	342	342
scaffold_1	739803	741313	+	13.OZ_000265-T1		g00930_2	98	346	701
scaffold_1	742723	744378	+	13.OZ_000266-T1		g00193_3	98	346	1613
scaffold_1	745438	747487	+	13.OZ_000267-T1		g00393_1	98	346	708
scaffold_1	746933	750978	+	13.OZ_000268-T1		g00393_1	98	346	708
scaffold_1	751086	754675	-	13.OZ_000269-T1		g00641	98	346	1725
scaffold_1	754825	755293	-	13.OZ_000270-T1	SM-like, degradation of cytoplasmic mRNAs and positively regulates transcription initiation	g00641	98	346	1725
scaffold_1	755789	757341	+	13.OZ_000271-T1		g00897	98	346	1347
scaffold_1	757656	758646	-	13.OZ_000272-T1		g00010	98	346	346
scaffold_1	759035	760843	-	13.OZ_000273-T1	Syntaxin-71	g00276_1	98	345	345
scaffold_1	761334	762594	-	13.OZ_000274-T1		g00519	98	346	1021
scaffold_1	763115	764650	+	13.OZ_000275-T1		g01430	98	346	688
scaffold_1	764725	765605	-	13.OZ_000276-T1		g00027_10	98	345	346
scaffold_1	765974	769439	-	13.OZ_000277-T1		g00455_2	98	346	1370
scaffold_1	769539	771694	+	13.OZ_000278-T1	Glucosyltransferase-like protein	g00455_2	98	346	1370
scaffold_1	771786	775258	+	13.OZ_000279-T1		g00455_2	98	346	1370
scaffold_1	775358	775869	-	13.OZ_000280-T1		g00982	98	346	1036
scaffold_1	776739	778045	+	13.OZ_000281-T1		g00455_2	98	346	1370
scaffold_1	778624	779736	+	13.OZ_000282-T1		g00634	98	346	1483
scaffold_1	779741	783139	+	13.OZ_000283-T1		g00216_2	98	346	1585
scaffold_1	783502	785471	+	13.OZ_000284-T1		g00618	98	341	651
scaffold_1	785787	794196	+	13.OZ_000285-T1		g00618	98	341	651
scaffold_1	794516	796539	-	13.OZ_000286-T1		g02005	98	345	346
scaffold_1	798672	800811	-	13.OZ_000287-T1		g02227	98	342	343
scaffold_1	802140	802895	+	13.OZ_000288-T1		g01583	98	345	1032
scaffold_1	802949	806440	+	13.OZ_000289-T1	glyceraldehyde-3-phosphate dehydrogenase 1	g00380_2	98	346	834
scaffold_1	807031	808953	+	13.OZ_000290-T1		g00799_2	98	346	1044
scaffold_1	809558	811348	+	13.OZ_000291-T1	Guanine nucleotide-binding protein G(t) subunit alpha-3	g00799_1	98	345	348
scaffold_1	812201	814014	+	13.OZ_000292-T1	guanine nucleotide-binding protein subunit alpha	g00330_2	98	342	344
scaffold_1	815567	819124	-	13.OZ_000293-T1	WD repeat-containing protein 60	g00301_2	98	346	2047
scaffold_1	819443	821686	-	13.OZ_000294-T1	Phosphatidylinositol-4-phosphate 5-kinase	g00301_2	98	346	2047
scaffold_1	822558	825039	+	13.OZ_000295-T1		g00380_2	98	346	834
scaffold_1	825125	829166	+	13.OZ_000296-T1	transcription elongation factor spt5	g00033_3	98	342	343
scaffold_1	828937	829945	-	13.OZ_000297-T1		g00026_225	98	344	1028
scaffold_1	830401	842868	-	13.OZ_000298-T1		g00350_2	98	345	1568
scaffold_1	842942	846414	-	13.OZ_000299-T1	SWI SNF- matrix-associated actin-dependent regulator of chromatin sub D	g00350_2	98	345	1568
scaffold_1	846286	848088	+	13.OZ_000300-T1	ubiquitin-protein ligase peroxin 12	g00866	98	345	1028
scaffold_1	848152	849903	+	13.OZ_000301-T1		g01198	98	345	685
scaffold_1	850012	851495	+	13.OZ_000302-T1	peroxisomal membrane protein pex14	g01198	98	345	685
scaffold_1	851500	854060	-	13.OZ_000303-T1		g00026_71	98	343	345
scaffold_1	854600	859562	+	13.OZ_000304-T1		g00026_194	98	330	330
scaffold_1	859446	861864	-	13.OZ_000305-T1		g00194_2	98	345	352
scaffold_1	861943	864061	-	13.OZ_000306-T1	UDP-glucose 6-dehydrogenase 1	g01638	95	345	682
scaffold_1	864107	866918	-	13.OZ_000307-T1		g01638	95	345	682
scaffold_1	867933	868463	+	13.OZ_000308-T1		g02044	98	344	346
scaffold_1	868573	870473	-	13.OZ_000309-T1		g01143_2	98	345	690
scaffold_1	870425	871909	+	13.OZ_000310-T1		g01143_2	98	345	690
scaffold_1	872147	872516	-	13.OZ_000311-T1	Glutaredoxin-1	g00978_2	98	344	1027
scaffold_1	872975	873703	-	13.OZ_000312-T1	N-alpha-acetyltransferase 30	g00978_2	98	344	1027
scaffold_1	873652	877183	+	13.OZ_000313-T1		g00978_2	98	344	1027
scaffold_1	877487	878116	-	13.OZ_000314-T1		g02623	98	81	81
scaffold_1	878520	879753	+	13.OZ_000315-T1		g00818	98	345	347
scaffold_1	879757	883738	-	13.OZ_000316-T1		g01337	98	345	354
scaffold_1	883761	886494	-	13.OZ_000317-T1	Methylmalonate-semialdehyde dehydrogenase [acylating] mitochondrial	g00891	98	345	1036
scaffold_1	887680	890897	-	13.OZ_000318-T1		g00891	98	345	1036
