CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	87509	88633	-	25.OZ_000029-T1		g01786	98	345	688
scaffold_1	88942	91154	-	25.OZ_000030-T1		g01786	98	345	688
scaffold_1	91755	92447	-	25.OZ_000031-T1		g02596	98	346	347
scaffold_1	92503	93092	-	25.OZ_000032-T1		g00017	98	346	346
scaffold_1	95906	96866	-	25.OZ_000033-T1		g02790	98	345	348
scaffold_1	97184	98049	+	25.OZ_000034-T1		g00460_2	98	346	1202
scaffold_1	98078	100997	-	25.OZ_000035-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	101180	101778	-	25.OZ_000036-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	101824	103851	-	25.OZ_000037-T1		g00597_2	98	346	1042
scaffold_1	104133	105711	+	25.OZ_000038-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	105724	106388	-	25.OZ_000039-T1		g06005	98	343	344
scaffold_1	106487	109683	+	25.OZ_000040-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	110180	111811	+	25.OZ_000041-T1		g00027_82	98	346	676
scaffold_1	111859	113216	-	25.OZ_000042-T1		g02042	98	345	346
scaffold_1	114306	118347	-	25.OZ_000043-T1		g00942	98	346	678
scaffold_1	118567	119773	-	25.OZ_000044-T1		g00942	98	346	678
scaffold_1	120066	121011	-	25.OZ_000045-T1		g01350	98	346	1045
scaffold_1	121561	124284	-	25.OZ_000046-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	124355	126690	+	25.OZ_000047-T1		g00573_2	98	346	1046
scaffold_1	127869	132893	-	25.OZ_000048-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	132871	134094	-	25.OZ_000049-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	134372	138859	-	25.OZ_000050-T1		g00047_5	98	345	686
scaffold_1	139211	140008	-	25.OZ_000051-T1		g00047_5	98	345	686
scaffold_1	139943	148381	+	25.OZ_000052-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	145304	148433	-	25.OZ_000053-T1	Short integuments 2, mitochondrial	g00568	98	346	1056
scaffold_1	149867	151003	+	25.OZ_000054-T1		g00070	98	346	1251
scaffold_1	151311	152952	+	25.OZ_000055-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	152867	153715	-	25.OZ_000056-T1		g00070	98	346	1251
scaffold_1	154006	154494	+	25.OZ_000057-T1		g00070	98	346	1251
scaffold_1	155004	156616	+	25.OZ_000058-T1		g02626	98	344	344
scaffold_1	157228	158283	-	25.OZ_000059-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	158660	159909	-	25.OZ_000060-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	160401	163422	-	25.OZ_000061-T1		g00179_3	98	345	692
scaffold_1	163998	166837	+	25.OZ_000062-T1		g00531	98	346	1417
scaffold_1	166976	169545	+	25.OZ_000063-T1		g00026_223	80	346	8582
scaffold_1	169553	169992	-	25.OZ_000064-T1		g03743	98	344	345
scaffold_1	170227	172273	+	25.OZ_000065-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	172484	174321	+	25.OZ_000066-T1		g00164	98	345	2131
scaffold_1	174831	177205	+	25.OZ_000067-T1		g01374	98	345	512
scaffold_1	177204	179148	+	25.OZ_000068-T1		g03321	98	344	348
scaffold_1	179185	182681	-	25.OZ_000069-T1		g00168_2	98	345	2842
scaffold_1	185005	185659	+	25.OZ_000070-T1		g01113	98	345	948
scaffold_1	186101	188122	+	25.OZ_000071-T1		g01113	98	345	948
scaffold_1	188216	190081	+	25.OZ_000072-T1		g00034_21	90	346	856
scaffold_1	191680	193067	-	25.OZ_000074-T1		g01709_1	98	342	343
scaffold_1	193618	195637	-	25.OZ_000075-T1		g00099_2	98	343	344
scaffold_1	195987	197456	+	25.OZ_000076-T1		g02366	98	344	347
scaffold_1	197750	199355	+	25.OZ_000077-T1		g01049	98	346	1035
scaffold_1	200451	202003	+	25.OZ_000078-T1		g01155	98	345	668
scaffold_1	202106	204087	+	25.OZ_000079-T1		g00099_3	98	345	684
scaffold_1	204083	205268	-	25.OZ_000080-T1		g00532	98	346	1693
scaffold_1	205353	206496	+	25.OZ_000081-T1		g00133_3	98	345	1029
scaffold_1	206493	209316	-	25.OZ_000082-T1		g00099_3	98	345	684
scaffold_1	209313	211284	-	25.OZ_000083-T1		g02009	98	343	343
scaffold_1	211395	212109	+	25.OZ_000084-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	211973	213738	-	25.OZ_000085-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	214235	218150	+	25.OZ_000086-T1		g00355	98	344	701
scaffold_1	218673	220947	-	25.OZ_000087-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	222117	224682	+	25.OZ_000088-T1		g01642	98	344	862
scaffold_1	224826	225395	-	25.OZ_000089-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	225416	226277	+	25.OZ_000090-T1		g01642	98	344	862
scaffold_1	226309	227273	-	25.OZ_000091-T1		g00205_1	98	342	343
scaffold_1	227749	231231	-	25.OZ_000092-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	235084	237731	+	25.OZ_000093-T1		g01208_1	98	344	383
scaffold_1	241353	243604	+	25.OZ_000094-T1		g01840	98	345	353
scaffold_1	243684	245327	+	25.OZ_000095-T1		g01277	98	345	1042
scaffold_1	245813	246780	-	25.OZ_000096-T1		g00068_4	95	338	341
scaffold_1	247433	248344	-	25.OZ_000097-T1		g01199	70	346	1778
scaffold_1	248589	250117	-	25.OZ_000098-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	250373	251165	-	25.OZ_000099-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	251291	253741	+	25.OZ_000100-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	253828	258113	-	25.OZ_000101-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	258247	263067	-	25.OZ_000103-T1	Cullin-2	g02086	98	344	687
scaffold_1	258618	259368	+	25.OZ_000102-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	263505	265068	-	25.OZ_000104-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	265160	267332	+	25.OZ_000105-T1		g00796	98	345	1040
scaffold_1	267073	270330	-	25.OZ_000106-T1		g00796	98	345	1040
scaffold_1	269644	274190	+	25.OZ_000107-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	274880	279806	-	25.OZ_000108-T1		g00032_4	98	345	1700
scaffold_1	279948	282333	+	25.OZ_000109-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	282564	285326	+	25.OZ_000110-T1		g01886	98	345	691
scaffold_1	285333	287128	-	25.OZ_000111-T1		g00067_11	98	345	1038
scaffold_1	287623	290857	-	25.OZ_000112-T1		g00253_2	98	345	1038
scaffold_1	290582	292271	+	25.OZ_000113-T1		g00253_2	98	345	1038
scaffold_1	292931	294263	+	25.OZ_000114-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	294369	296160	+	25.OZ_000115-T1		g00822_1	98	343	345
scaffold_1	296154	297931	-	25.OZ_000116-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	297932	299215	-	25.OZ_000117-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	299971	302034	+	25.OZ_000118-T1		g02404	98	344	347
scaffold_1	302889	305805	+	25.OZ_000119-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	306070	310893	+	25.OZ_000120-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	310821	316728	-	25.OZ_000121-T1	Dicer-like protein 2	g00273	98	345	689
scaffold_1	317198	319371	+	25.OZ_000122-T1		g00096	98	345	3923
scaffold_1	319375	320411	-	25.OZ_000123-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	323494	328090	+	25.OZ_000124-T1		g01945	98	345	690
scaffold_1	327411	328538	-	25.OZ_000125-T1		g01945	98	345	690
scaffold_1	329579	331542	+	25.OZ_000126-T1		g00039_2	98	345	1323
scaffold_1	331993	333168	-	25.OZ_000127-T1		g01614	98	344	684
scaffold_1	333381	335838	-	25.OZ_000128-T1		g01614	98	344	684
scaffold_1	336266	337368	+	25.OZ_000129-T1		g00026_112	98	341	341
scaffold_1	337810	338914	+	25.OZ_000130-T1		g00269_4	98	345	1043
scaffold_1	338959	342794	+	25.OZ_000131-T1		g00026_169	98	344	354
scaffold_1	342974	345625	-	25.OZ_000132-T1		g00026_184	98	336	340
scaffold_1	345709	347380	+	25.OZ_000133-T1		g01571	98	345	554
scaffold_1	348625	356125	+	25.OZ_000134-T1		g00102_2	98	343	360
scaffold_1	356260	358702	-	25.OZ_000135-T1		g01593	98	345	735
scaffold_1	358765	361086	+	25.OZ_000136-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	361723	363653	+	25.OZ_000137-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	363761	365368	+	25.OZ_000138-T1		g01239	98	346	697
scaffold_1	365659	366737	-	25.OZ_000139-T1		g00269_4	98	345	1043
scaffold_1	366823	369294	+	25.OZ_000140-T1		g00269_4	98	345	1043
scaffold_1	369314	370004	-	25.OZ_000141-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	371110	373947	-	25.OZ_000142-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	374533	377532	+	25.OZ_000143-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	378198	380121	+	25.OZ_000144-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	380143	383226	-	25.OZ_000145-T1		g00199	98	346	3297
scaffold_1	383839	386958	+	25.OZ_000146-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	387241	388554	+	25.OZ_000147-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	388928	390254	+	25.OZ_000148-T1		g01470_1	98	346	347
scaffold_1	390479	391728	-	25.OZ_000149-T1		g00401_2	98	345	789
scaffold_1	392042	397928	-	25.OZ_000150-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	398119	399450	-	25.OZ_000151-T1		g00401_2	98	345	789
scaffold_1	399693	400542	-	25.OZ_000152-T1		g00401_2	98	345	789
scaffold_1	400834	403701	-	25.OZ_000153-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	403821	405432	+	25.OZ_000154-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	405679	407631	-	25.OZ_000155-T1		g02022	98	344	344
scaffold_1	408198	409476	+	25.OZ_000156-T1		g00653_3	98	346	690
scaffold_1	408565	414342	-	25.OZ_000157-T1		g00653_3	98	346	690
scaffold_1	414451	416220	+	25.OZ_000158-T1		g00653_2	98	345	358
scaffold_1	416446	418098	+	25.OZ_000159-T1		g00653_1	98	345	345
scaffold_1	417708	421074	-	25.OZ_000160-T1		g00252	98	346	1382
scaffold_1	421423	422539	-	25.OZ_000161-T1		g02511	98	345	345
scaffold_1	422605	426727	+	25.OZ_000162-T1		g00571_2	98	345	711
scaffold_1	425956	430520	-	25.OZ_000163-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	430848	432741	-	25.OZ_000164-T1		g00317_1	95	339	341
scaffold_1	433968	435764	+	25.OZ_000165-T1		g00732_2	98	346	1362
scaffold_1	435947	437357	+	25.OZ_000166-T1		g00732_2	98	346	1362
scaffold_1	437422	438657	-	25.OZ_000167-T1		g06289	98	343	345
scaffold_1	443506	444044	+	25.OZ_000168-T1		g00732_2	98	346	1362
scaffold_1	444279	446436	+	25.OZ_000169-T1	Putative 28S rRNA (cytosine-C(5))-methyltransferase	g00732_2	98	346	1362
scaffold_1	446483	447916	-	25.OZ_000170-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	457652	458811	-	25.OZ_000171-T1		g00116_4	98	346	1026
scaffold_1	459200	461692	-	25.OZ_000172-T1		g00029_9	98	346	530
scaffold_1	462250	463542	+	25.OZ_000173-T1		g00445	98	346	1725
scaffold_1	463521	466352	+	25.OZ_000174-T1	ATP-binding cassette sub- F member 2	g00445	98	346	1725
scaffold_1	466801	471544	+	25.OZ_000175-T1	Calmodulin-regulated spectrin-associated protein 3	g01177_1	98	344	376
scaffold_1	471664	473745	-	25.OZ_000176-T1		g00133_2	98	346	1774
scaffold_1	473865	475889	+	25.OZ_000177-T1		g00773_2	98	346	1033
scaffold_1	476015	478029	-	25.OZ_000178-T1		g00050_3	98	346	590
scaffold_1	478892	481282	+	25.OZ_000179-T1		g00734	98	345	889
scaffold_1	481247	484668	-	25.OZ_000180-T1		g00026_102	98	342	344
scaffold_1	485630	486974	+	25.OZ_000182-T1		g01126	98	346	1033
scaffold_1	486646	488015	-	25.OZ_000183-T1		g01126	98	346	1033
scaffold_1	488309	489545	+	25.OZ_000184-T1		g00162_2	98	343	344
scaffold_1	489143	492656	+	25.OZ_000185-T1		g00133_2	98	346	1774
scaffold_1	492653	497612	+	25.OZ_000186-T1		g00133_2	98	346	1774
scaffold_1	497702	503312	+	25.OZ_000187-T1		g01315	98	346	1382
scaffold_1	503713	504305	+	25.OZ_000188-T1		g02662	98	331	331
scaffold_1	504504	505196	-	25.OZ_000189-T1		g01576	98	345	688
scaffold_1	505337	506849	+	25.OZ_000190-T1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial	g01874_1	98	345	345
scaffold_1	506822	508988	+	25.OZ_000191-T1	ATPase with role in protein import into the ER	g00966_1	98	343	344
scaffold_1	509637	509973	+	25.OZ_000192-T1		g00596	98	345	1429
scaffold_1	510181	514519	+	25.OZ_000193-T1	HBS1-like protein	g00596	98	345	1429
scaffold_1	515793	519330	+	25.OZ_000194-T1		g01149_2	98	345	689
scaffold_1	519171	520406	-	25.OZ_000195-T1		g01149_2	98	345	689
scaffold_1	520511	521104	+	25.OZ_000196-T1		g00027_61	98	342	342
scaffold_1	521161	525198	-	25.OZ_000197-T1		g00691_2	98	346	688
scaffold_1	525234	531687	+	25.OZ_000198-T1		g00120_2	98	345	1608
scaffold_1	531698	542402	+	25.OZ_000199-T1		g00026_223	80	346	8582
scaffold_1	543141	545387	+	25.OZ_000200-T1		g01902	98	346	350
scaffold_1	545796	547507	-	25.OZ_000201-T1		g00136_4	98	346	692
scaffold_1	547649	551805	-	25.OZ_000202-T1	1-phosphatidylinositol-3-phosphate 5-kinase	g00670_1	98	343	347
scaffold_1	551953	553314	+	25.OZ_000203-T1	Probable phosphatase phospho1	g00884_2	98	344	345
scaffold_1	553475	554555	-	25.OZ_000204-T1		g00584	98	346	861
scaffold_1	555339	556600	+	25.OZ_000205-T1	Ribosome bioproteinsis protein	g00322_3	98	346	1378
scaffold_1	556652	560567	-	25.OZ_000206-T1	Rhophilin, Rho GTPase binding protein	g00322_3	98	346	1378
scaffold_1	560793	561725	-	25.OZ_000207-T1		g00322_3	98	346	1378
scaffold_1	562603	565560	+	25.OZ_000208-T1	Elongation factor 2	g00588	98	346	1948
scaffold_1	565719	567788	-	25.OZ_000209-T1	Checkpoint kinase 2	g01397	98	343	683
scaffold_1	567936	569134	-	25.OZ_000210-T1		g01397	98	343	683
scaffold_1	570746	571725	+	25.OZ_000212-T1	28S ribosomal protein S5, mitochondrial	g01941	98	346	686
scaffold_1	571374	573549	-	25.OZ_000213-T1	Actin- protein 10	g01941	98	346	686
scaffold_1	573561	575369	+	25.OZ_000214-T1		g01450	98	346	688
scaffold_1	575160	579039	-	25.OZ_000215-T1	isoleucine--tRNA ligase	g01450	98	346	688
scaffold_1	579033	584648	+	25.OZ_000216-T1		g00154_3	98	346	697
scaffold_1	584354	586073	-	25.OZ_000217-T1		g00023	98	346	346
scaffold_1	586187	589858	+	25.OZ_000218-T1	ATP-dependent RNA helicase dbp2	g00027_129	80	346	12185
scaffold_1	590190	592455	+	25.OZ_000219-T1	translocon subunit	g00408	98	346	825
scaffold_1	592839	593664	-	25.OZ_000220-T1	Dynein light chain 4, axonemal	g02147	98	345	345
scaffold_1	594115	595267	+	25.OZ_000221-T1		g00027_4	98	345	345
scaffold_1	595732	598182	+	25.OZ_000222-T1		g01819	98	345	349
scaffold_1	598263	601004	-	25.OZ_000223-T1	rRNA-processing endoribonuclease	g00026_32	98	344	344
scaffold_1	601542	606017	-	25.OZ_000224-T1	oxidative DNA demethylase	g00193_2	98	308	313
scaffold_1	606162	608456	-	25.OZ_000225-T1		g00659_1	98	346	688
scaffold_1	608830	611730	+	25.OZ_000226-T1		g00576_1	98	346	1039
scaffold_1	610916	614458	-	25.OZ_000227-T1	protein-ER retention protein	g00576_1	98	346	1039
scaffold_1	615450	617162	+	25.OZ_000228-T1		g00074_2	98	346	1282
scaffold_1	617478	619251	+	25.OZ_000229-T1	Ca(2+)-dependent cysteine protease	g00074_2	98	346	1282
scaffold_1	619981	622074	+	25.OZ_000230-T1	Ca(2+)-dependent cysteine protease	g00212_2	98	324	326
scaffold_1	622042	628373	-	25.OZ_000231-T1		g00027_108	98	337	340
scaffold_1	628879	634838	-	25.OZ_000232-T1		g00401_1	98	334	338
scaffold_1	634926	637073	-	25.OZ_000233-T1		g01447_2	98	343	347
scaffold_1	637653	639910	-	25.OZ_000234-T1		g00752_2	98	344	406
scaffold_1	640023	642432	-	25.OZ_000235-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	645073	646913	-	25.OZ_000236-T1		g02550	98	343	373
scaffold_1	647261	648149	-	25.OZ_000237-T1		g02302	98	342	343
scaffold_1	650551	653191	+	25.OZ_000238-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	653400	655349	+	25.OZ_000239-T1		g00752_2	98	344	406
scaffold_1	656318	658688	-	25.OZ_000240-T1		g00037_1	98	346	2024
scaffold_1	658323	659721	+	25.OZ_000241-T1		g00037_1	98	346	2024
scaffold_1	660176	663678	-	25.OZ_000242-T1	AMP deaminase	g00037_1	98	346	2024
scaffold_1	663769	666191	-	25.OZ_000243-T1	serine/threonine-protein kinase HAL4/sat4	g00037_1	98	346	2024
scaffold_1	666168	668957	+	25.OZ_000244-T1	26S proteasome subunit rpt4	g00037_3	98	345	1201
scaffold_1	669237	671312	+	25.OZ_000245-T1		g00037_3	98	345	1201
scaffold_1	671844	673020	+	25.OZ_000246-T1		g00037_3	98	345	1201
scaffold_1	672194	675034	-	25.OZ_000247-T1	Pleiotropic negative transcriptional regulator	g00906	98	343	1049
scaffold_1	675048	677956	+	25.OZ_000248-T1	Transmembrane and coiled-coil domains-containing protein 3	g00906	98	343	1049
scaffold_1	678047	678454	-	25.OZ_000249-T1	Mitochondrial import inner membrane translocase subunit tim8	g00906	98	343	1049
scaffold_1	678766	679625	-	25.OZ_000250-T1		g00037_3	98	345	1201
scaffold_1	681505	683286	+	25.OZ_000251-T1		g00037_1	98	346	2024
scaffold_1	683888	688276	+	25.OZ_000252-T1		g00729	98	344	688
scaffold_1	688343	691281	+	25.OZ_000253-T1		g00729	98	344	688
scaffold_1	691296	693024	+	25.OZ_000254-T1		g01010	98	345	687
scaffold_1	692853	694266	-	25.OZ_000255-T1		g01010	98	345	687
scaffold_1	694396	694866	+	25.OZ_000256-T1		g01716	98	345	687
scaffold_1	695333	696352	-	25.OZ_000257-T1	tyrosine-protein phosphatase required for protection against superoxide stress (By similarity)	g00027_36	98	343	343
scaffold_1	696788	697711	+	25.OZ_000258-T1		g00345_4	90	345	1322
scaffold_1	697412	699310	-	25.OZ_000259-T1		g00345_4	90	345	1322
scaffold_1	699162	704274	+	25.OZ_000260-T1	Tetratricopeptide repeat protein 21B	g00345_4	90	345	1322
scaffold_1	704394	708824	+	25.OZ_000261-T1		g00345_4	90	345	1322
scaffold_1	710294	715697	-	25.OZ_000262-T1		g00490_2	98	341	404
scaffold_1	717089	717574	-	25.OZ_000264-T1		g00026_192	98	339	434
scaffold_1	719051	721590	-	25.OZ_000265-T1		g01781	98	345	688
scaffold_1	721635	723783	-	25.OZ_000266-T1		g01781	98	345	688
scaffold_1	723901	731319	+	25.OZ_000267-T1	THO complex subunit 2	g00446_2	98	346	1705
scaffold_1	731335	734141	-	25.OZ_000268-T1	ATP-dependent RNA helicase dbp7	g00067_3	98	342	342
scaffold_1	734304	735814	+	25.OZ_000269-T1		g00930_2	98	346	701
scaffold_1	737224	738879	+	25.OZ_000270-T1		g00193_3	98	346	1613
scaffold_1	740080	741988	+	25.OZ_000271-T1		g00393_1	98	346	708
scaffold_1	743047	745432	+	25.OZ_000272-T1		g00393_1	98	346	708
scaffold_1	745718	749307	-	25.OZ_000273-T1		g00641	98	346	1725
scaffold_1	749457	750073	-	25.OZ_000274-T1	SM-like, degradation of cytoplasmic mRNAs and positively regulates transcription initiation	g00641	98	346	1725
scaffold_1	750421	751973	+	25.OZ_000275-T1		g00897	98	346	1347
scaffold_1	752288	753278	-	25.OZ_000276-T1		g00010	98	346	346
scaffold_1	753667	755475	-	25.OZ_000277-T1	Syntaxin-71	g00276_1	98	345	345
scaffold_1	755966	757233	-	25.OZ_000278-T1		g00519	98	346	1021
scaffold_1	757754	759295	+	25.OZ_000279-T1		g01430	98	346	688
scaffold_1	759370	760250	-	25.OZ_000280-T1		g00027_10	98	345	346
scaffold_1	760619	764084	-	25.OZ_000281-T1		g00455_2	98	346	1370
scaffold_1	764184	766339	+	25.OZ_000282-T1	Glucosyltransferase-like protein	g00455_2	98	346	1370
scaffold_1	766431	769903	+	25.OZ_000283-T1		g00455_2	98	346	1370
scaffold_1	770002	770513	-	25.OZ_000284-T1		g00982	98	346	1036
scaffold_1	771383	772689	+	25.OZ_000285-T1		g00455_2	98	346	1370
scaffold_1	773268	774380	+	25.OZ_000286-T1		g00634	98	346	1483
scaffold_1	778062	780031	+	25.OZ_000287-T1		g00618	98	341	651
scaffold_1	780347	788756	+	25.OZ_000288-T1		g00618	98	341	651
scaffold_1	789076	791099	-	25.OZ_000289-T1		g02005	98	345	346
scaffold_1	793232	795369	-	25.OZ_000290-T1		g02227	98	342	343
scaffold_1	796698	797453	+	25.OZ_000291-T1		g01583	98	345	1032
scaffold_1	797507	800998	+	25.OZ_000292-T1	glyceraldehyde-3-phosphate dehydrogenase 1	g00380_2	98	346	834
scaffold_1	801589	803511	+	25.OZ_000293-T1		g00799_2	98	346	1044
scaffold_1	804116	805906	+	25.OZ_000294-T1	Guanine nucleotide-binding protein G(t) subunit alpha-3	g00799_1	98	345	348
scaffold_1	806759	808662	+	25.OZ_000295-T1	guanine nucleotide-binding protein subunit alpha	g00330_2	98	342	344
scaffold_1	809801	813429	-	25.OZ_000296-T1	WD repeat-containing protein 60	g00301_2	98	346	2047
scaffold_1	813679	815922	-	25.OZ_000297-T1	Phosphatidylinositol-4-phosphate 5-kinase	g00301_2	98	346	2047
scaffold_1	816793	817799	+	25.OZ_000298-T1		g00380_2	98	346	834
scaffold_1	817819	819274	+	25.OZ_000299-T1		g00380_2	98	346	834
scaffold_1	819360	823401	+	25.OZ_000300-T1	transcription elongation factor spt5	g00033_3	98	342	343
scaffold_1	823172	824180	-	25.OZ_000301-T1		g00026_225	98	344	1028
scaffold_1	824584	837103	-	25.OZ_000302-T1		g00350_2	98	345	1568
scaffold_1	837177	840649	-	25.OZ_000303-T1	SWI SNF- matrix-associated actin-dependent regulator of chromatin sub D	g00350_2	98	345	1568
scaffold_1	840521	842323	+	25.OZ_000304-T1	ubiquitin-protein ligase peroxin 12	g00866	98	345	1028
scaffold_1	842387	844138	+	25.OZ_000305-T1		g01198	98	345	685
scaffold_1	844247	845730	+	25.OZ_000306-T1	peroxisomal membrane protein pex14	g01198	98	345	685
scaffold_1	845735	848295	-	25.OZ_000307-T1		g00026_71	98	343	345
scaffold_1	848835	853797	+	25.OZ_000308-T1		g00026_194	98	330	330
scaffold_1	853681	856099	-	25.OZ_000309-T1		g00194_2	98	345	352
scaffold_1	856178	858296	-	25.OZ_000310-T1	UDP-glucose 6-dehydrogenase 1	g01638	95	345	682
scaffold_1	858342	861153	-	25.OZ_000311-T1		g01638	95	345	682
scaffold_1	862168	862698	+	25.OZ_000312-T1		g02044	98	344	346
scaffold_1	862808	864708	-	25.OZ_000313-T1		g01143_2	98	345	690
scaffold_1	864660	866144	+	25.OZ_000314-T1		g01143_2	98	345	690
scaffold_1	866382	866751	-	25.OZ_000315-T1	Glutaredoxin-1	g00978_2	98	344	1027
scaffold_1	867210	867938	-	25.OZ_000316-T1	N-alpha-acetyltransferase 30	g00978_2	98	344	1027
scaffold_1	867887	871418	+	25.OZ_000317-T1		g00978_2	98	344	1027
scaffold_1	871724	872353	-	25.OZ_000318-T1		g02623	98	81	81
