CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	83826	87571	-	SFBC014GB_000028-T1		g01711	98	346	349
scaffold_1	87669	88793	-	SFBC014GB_000029-T1		g01786	98	345	688
scaffold_1	89102	91314	-	SFBC014GB_000030-T1		g01786	98	345	688
scaffold_1	91915	92607	-	SFBC014GB_000031-T1		g02596	98	346	347
scaffold_1	92663	93253	-	SFBC014GB_000032-T1		g00017	98	346	346
scaffold_1	93884	95520	+	SFBC014GB_000033-T1		g00460_2	98	346	1202
scaffold_1	95958	96918	-	SFBC014GB_000034-T1		g02790	98	345	348
scaffold_1	97236	98101	+	SFBC014GB_000035-T1		g00460_2	98	346	1202
scaffold_1	98130	101049	-	SFBC014GB_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	101232	101830	-	SFBC014GB_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	101876	103903	-	SFBC014GB_000038-T1		g00597_2	98	346	1042
scaffold_1	104185	105763	+	SFBC014GB_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	105776	106440	-	SFBC014GB_000040-T1		g06005	98	343	344
scaffold_1	106539	109714	+	SFBC014GB_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	110235	111445	+	SFBC014GB_000042-T1		g00027_82	98	346	676
scaffold_1	111901	113258	-	SFBC014GB_000043-T1		g02042	98	345	346
scaffold_1	114157	118210	-	SFBC014GB_000044-T1		g00942	98	346	678
scaffold_1	118430	119636	-	SFBC014GB_000045-T1		g00942	98	346	678
scaffold_1	119929	120874	-	SFBC014GB_000046-T1		g01350	98	346	1045
scaffold_1	121424	124147	-	SFBC014GB_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	124218	126553	+	SFBC014GB_000048-T1		g00573_2	98	346	1046
scaffold_1	127732	132756	-	SFBC014GB_000049-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	132734	133957	-	SFBC014GB_000050-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	134235	138722	-	SFBC014GB_000051-T1		g00047_5	98	345	686
scaffold_1	139074	139871	-	SFBC014GB_000052-T1		g00047_5	98	345	686
scaffold_1	139806	148244	+	SFBC014GB_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	145167	148296	-	SFBC014GB_000054-T1	Short integuments 2, mitochondrial	g00568	98	346	1056
scaffold_1	149729	150865	+	SFBC014GB_000055-T1		g00070	98	346	1251
scaffold_1	151388	153029	+	SFBC014GB_000056-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	152944	153792	-	SFBC014GB_000057-T1		g00070	98	346	1251
scaffold_1	153938	154695	+	SFBC014GB_000058-T1		g00070	98	346	1251
scaffold_1	155208	156820	+	SFBC014GB_000059-T1		g02626	98	344	344
scaffold_1	157432	158487	-	SFBC014GB_000060-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	158864	160113	-	SFBC014GB_000061-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	160606	163624	-	SFBC014GB_000062-T1		g00179_3	98	345	692
scaffold_1	164200	167039	+	SFBC014GB_000063-T1		g00531	98	346	1417
scaffold_1	167178	169747	+	SFBC014GB_000064-T1		g00026_223	80	346	8582
scaffold_1	169755	170194	-	SFBC014GB_000065-T1		g03743	98	344	345
scaffold_1	170429	172474	+	SFBC014GB_000066-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	172685	174354	+	SFBC014GB_000067-T1		g00164	98	345	2131
scaffold_1	174864	177237	+	SFBC014GB_000068-T1		g01374	98	345	512
scaffold_1	177236	179180	+	SFBC014GB_000069-T1		g03321	98	344	348
scaffold_1	179217	182713	-	SFBC014GB_000070-T1		g00168_2	98	345	2842
scaffold_1	185118	185772	+	SFBC014GB_000071-T1		g01113	98	345	948
scaffold_1	186214	188235	+	SFBC014GB_000072-T1		g01113	98	345	948
scaffold_1	188329	190194	+	SFBC014GB_000073-T1		g01709_2	95	134	134
scaffold_1	191729	193116	-	SFBC014GB_000075-T1		g01709_1	98	342	343
scaffold_1	193667	195686	-	SFBC014GB_000076-T1		g00099_2	98	343	344
scaffold_1	196036	197505	+	SFBC014GB_000077-T1		g02366	98	344	347
scaffold_1	197799	199404	+	SFBC014GB_000078-T1		g01049	98	346	1035
scaffold_1	199476	202052	+	SFBC014GB_000079-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	202155	203942	+	SFBC014GB_000080-T1		g00099_3	98	345	684
scaffold_1	203938	205123	-	SFBC014GB_000081-T1		g00532	98	346	1693
scaffold_1	205207	206350	+	SFBC014GB_000082-T1		g00133_3	98	345	1029
scaffold_1	206347	208976	-	SFBC014GB_000083-T1		g00099_3	98	345	684
scaffold_1	208973	210942	-	SFBC014GB_000084-T1		g02009	98	343	343
scaffold_1	211077	211655	+	SFBC014GB_000085-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	211631	213396	-	SFBC014GB_000086-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	213807	218351	+	SFBC014GB_000087-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	219053	221327	-	SFBC014GB_000088-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	222496	225061	+	SFBC014GB_000089-T1		g01642	98	344	862
scaffold_1	225205	225774	-	SFBC014GB_000090-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	225795	226656	+	SFBC014GB_000091-T1		g01642	98	344	862
scaffold_1	226688	227652	-	SFBC014GB_000092-T1		g00205_1	98	342	343
scaffold_1	228133	231615	-	SFBC014GB_000093-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	235353	238000	+	SFBC014GB_000094-T1		g01208_1	98	344	383
scaffold_1	241621	243872	+	SFBC014GB_000095-T1		g01840	98	345	353
scaffold_1	243952	245595	+	SFBC014GB_000096-T1		g01277	98	345	1042
scaffold_1	246083	247050	-	SFBC014GB_000097-T1		g00068_4	95	338	341
scaffold_1	247703	248614	-	SFBC014GB_000098-T1		g01199	70	346	1778
scaffold_1	248859	250387	-	SFBC014GB_000099-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	250643	251435	-	SFBC014GB_000100-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	251561	254011	+	SFBC014GB_000101-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	254098	258383	-	SFBC014GB_000102-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	258517	263337	-	SFBC014GB_000104-T1	Cullin-2	g02086	98	344	687
scaffold_1	258888	259638	+	SFBC014GB_000103-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	264184	265748	-	SFBC014GB_000105-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	265840	268004	+	SFBC014GB_000106-T1		g00796	98	345	1040
scaffold_1	267745	271002	-	SFBC014GB_000107-T1		g00796	98	345	1040
scaffold_1	270316	274862	+	SFBC014GB_000108-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	275544	280624	-	SFBC014GB_000109-T1		g00032_4	98	345	1700
scaffold_1	280766	284116	+	SFBC014GB_000110-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	284206	285409	-	SFBC014GB_000111-T1		g00032_4	98	345	1700
scaffold_1	285726	288488	+	SFBC014GB_000112-T1		g01886	98	345	691
scaffold_1	288495	290290	-	SFBC014GB_000113-T1		g00067_11	98	345	1038
scaffold_1	290785	294019	-	SFBC014GB_000114-T1		g00253_2	98	345	1038
scaffold_1	293744	295433	+	SFBC014GB_000115-T1		g00253_2	98	345	1038
scaffold_1	296097	297429	+	SFBC014GB_000116-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	297535	299326	+	SFBC014GB_000117-T1		g00822_1	98	343	345
scaffold_1	299320	301097	-	SFBC014GB_000118-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	301098	302381	-	SFBC014GB_000119-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	303137	305200	+	SFBC014GB_000120-T1		g02404	98	344	347
scaffold_1	306055	308971	+	SFBC014GB_000121-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	309236	314059	+	SFBC014GB_000122-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	313987	319894	-	SFBC014GB_000123-T1	Dicer-like protein 2	g00273	98	345	689
scaffold_1	320364	322537	+	SFBC014GB_000124-T1		g00096	98	345	3923
scaffold_1	322541	323577	-	SFBC014GB_000125-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	326660	331256	+	SFBC014GB_000126-T1		g01945	98	345	690
scaffold_1	330577	331704	-	SFBC014GB_000127-T1		g01945	98	345	690
scaffold_1	332745	334708	+	SFBC014GB_000128-T1		g00039_2	98	345	1323
scaffold_1	335159	336334	-	SFBC014GB_000129-T1		g01614	98	344	684
scaffold_1	336547	338997	-	SFBC014GB_000130-T1		g01614	98	344	684
scaffold_1	339482	340635	+	SFBC014GB_000131-T1		g00026_112	98	341	341
scaffold_1	341083	342187	+	SFBC014GB_000132-T1		g00269_4	98	345	1043
scaffold_1	342232	346067	+	SFBC014GB_000133-T1		g00026_169	98	344	354
scaffold_1	346247	348898	-	SFBC014GB_000134-T1		g00026_184	98	336	340
scaffold_1	348982	350653	+	SFBC014GB_000135-T1		g01571	98	345	554
scaffold_1	351898	359398	+	SFBC014GB_000136-T1		g00102_2	98	343	360
scaffold_1	359533	361975	-	SFBC014GB_000137-T1		g01593	98	345	735
scaffold_1	362038	364365	+	SFBC014GB_000138-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	365002	366932	+	SFBC014GB_000139-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	367040	368647	+	SFBC014GB_000140-T1		g01239	98	346	697
scaffold_1	368938	370016	-	SFBC014GB_000141-T1		g00269_4	98	345	1043
scaffold_1	370102	372573	+	SFBC014GB_000142-T1		g00269_4	98	345	1043
scaffold_1	372593	373283	-	SFBC014GB_000143-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	379621	380533	+	SFBC014GB_006974-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	381199	383122	+	SFBC014GB_000144-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	383144	386481	-	SFBC014GB_000145-T1		g00199	98	346	3297
scaffold_1	386840	389959	+	SFBC014GB_000146-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	390242	391555	+	SFBC014GB_000147-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	391930	393256	+	SFBC014GB_000148-T1		g01470_1	98	346	347
scaffold_1	393481	394730	-	SFBC014GB_000149-T1		g01470_2	98	248	248
scaffold_1	395044	400930	-	SFBC014GB_000150-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	401121	402452	-	SFBC014GB_000151-T1		g00401_2	98	345	789
scaffold_1	402695	403544	-	SFBC014GB_000152-T1		g00401_2	98	345	789
scaffold_1	403824	405097	-	SFBC014GB_000153-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	405238	406744	-	SFBC014GB_000154-T1		g00027_129	80	346	12185
scaffold_1	406824	408435	+	SFBC014GB_000155-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	408681	410633	-	SFBC014GB_000156-T1		g02022	98	344	344
scaffold_1	411031	412309	+	SFBC014GB_000157-T1		g00653_3	98	346	690
scaffold_1	412240	417044	-	SFBC014GB_000158-T1		g00653_3	98	346	690
scaffold_1	417286	419055	+	SFBC014GB_000159-T1		g00653_2	98	345	358
scaffold_1	419281	420933	+	SFBC014GB_000160-T1		g00653_1	98	345	345
scaffold_1	420543	423909	-	SFBC014GB_000161-T1		g00252	98	346	1382
scaffold_1	424258	425374	-	SFBC014GB_000162-T1		g02511	98	345	345
scaffold_1	425440	429562	+	SFBC014GB_000163-T1		g00571_2	98	345	711
scaffold_1	428791	433355	-	SFBC014GB_000164-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	433683	435576	-	SFBC014GB_000165-T1		g00317_1	95	339	341
scaffold_1	436803	438599	+	SFBC014GB_000166-T1		g00732_2	98	346	1362
scaffold_1	438782	440192	+	SFBC014GB_000167-T1		g00732_2	98	346	1362
scaffold_1	440257	441492	-	SFBC014GB_000168-T1		g06289	98	343	345
scaffold_1	446439	446977	+	SFBC014GB_000169-T1		g00732_2	98	346	1362
scaffold_1	447212	449369	+	SFBC014GB_000170-T1	Putative 28S rRNA (cytosine-C(5))-methyltransferase	g00732_2	98	346	1362
scaffold_1	449416	450849	-	SFBC014GB_000171-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	453145	460639	-	SFBC014GB_000172-T1		g00116_4	98	346	1026
scaffold_1	460675	461834	-	SFBC014GB_000173-T1		g00116_4	98	346	1026
scaffold_1	462227	464719	-	SFBC014GB_000174-T1		g00029_9	98	346	530
scaffold_1	465358	466650	+	SFBC014GB_000175-T1		g00445	98	346	1725
scaffold_1	466629	469394	+	SFBC014GB_000176-T1	ATP-binding cassette sub- F member 2	g00445	98	346	1725
scaffold_1	469843	474647	+	SFBC014GB_000177-T1	Calmodulin-regulated spectrin-associated protein 3	g01177_1	98	344	376
scaffold_1	474767	476848	-	SFBC014GB_000178-T1		g00133_2	98	346	1774
scaffold_1	476968	478992	+	SFBC014GB_000179-T1		g00773_2	98	346	1033
scaffold_1	479118	481778	-	SFBC014GB_000180-T1		g00050_3	98	346	590
scaffold_1	482548	483020	+	SFBC014GB_000181-T1		g00734	98	345	889
scaffold_1	483575	485965	+	SFBC014GB_000182-T1		g00734	98	345	889
scaffold_1	485930	489351	-	SFBC014GB_000183-T1		g00026_102	98	342	344
scaffold_1	490312	491656	+	SFBC014GB_000185-T1		g01126	98	346	1033
scaffold_1	491328	492697	-	SFBC014GB_000186-T1		g01126	98	346	1033
scaffold_1	492991	494227	+	SFBC014GB_000187-T1		g00162_2	98	343	344
scaffold_1	493825	497338	+	SFBC014GB_000188-T1		g00133_2	98	346	1774
scaffold_1	497335	502294	+	SFBC014GB_000189-T1		g00133_2	98	346	1774
scaffold_1	502384	507994	+	SFBC014GB_000190-T1		g01315	98	346	1382
scaffold_1	508395	508987	+	SFBC014GB_000191-T1		g02662	98	331	331
scaffold_1	509186	509878	-	SFBC014GB_000192-T1		g01576	98	345	688
scaffold_1	510019	511531	+	SFBC014GB_000193-T1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial	g01874_1	98	345	345
scaffold_1	511504	513670	+	SFBC014GB_000194-T1	ATPase with role in protein import into the ER	g00966_1	98	343	344
scaffold_1	514319	514655	+	SFBC014GB_000195-T1		g00596	98	345	1429
scaffold_1	514863	519203	+	SFBC014GB_000196-T1	HBS1-like protein	g00596	98	345	1429
scaffold_1	520476	524013	+	SFBC014GB_000197-T1		g01149_2	98	345	689
scaffold_1	523854	525089	-	SFBC014GB_000198-T1		g01149_2	98	345	689
scaffold_1	525194	525787	+	SFBC014GB_000199-T1		g00027_61	98	342	342
scaffold_1	525844	529880	-	SFBC014GB_000200-T1		g00691_2	98	346	688
scaffold_1	529917	536371	+	SFBC014GB_000201-T1		g00120_2	98	345	1608
scaffold_1	536382	547227	+	SFBC014GB_000202-T1		g00026_223	80	346	8582
scaffold_1	547620	549866	+	SFBC014GB_000203-T1		g01902	98	346	350
scaffold_1	550275	551986	-	SFBC014GB_000204-T1		g00136_4	98	346	692
scaffold_1	552128	556284	-	SFBC014GB_000205-T1	1-phosphatidylinositol-3-phosphate 5-kinase	g00670_1	98	343	347
scaffold_1	556432	557793	+	SFBC014GB_000206-T1	Probable phosphatase phospho1	g00884_2	98	344	345
scaffold_1	557954	558904	-	SFBC014GB_000207-T1		g00584	98	346	861
scaffold_1	559818	561079	+	SFBC014GB_000208-T1	Ribosome bioproteinsis protein	g00322_3	98	346	1378
scaffold_1	561131	565046	-	SFBC014GB_000209-T1	Rhophilin, Rho GTPase binding protein	g00322_3	98	346	1378
scaffold_1	565272	566204	-	SFBC014GB_000210-T1		g00322_3	98	346	1378
scaffold_1	567109	570066	+	SFBC014GB_000211-T1	Elongation factor 2	g00588	98	346	1948
scaffold_1	570225	572294	-	SFBC014GB_000212-T1	Checkpoint kinase 2	g01397	98	343	683
scaffold_1	572442	573640	-	SFBC014GB_000213-T1		g01397	98	343	683
scaffold_1	575068	576047	+	SFBC014GB_000215-T1	28S ribosomal protein S5, mitochondrial	g01941	98	346	686
scaffold_1	575696	577871	-	SFBC014GB_000216-T1	Actin- protein 10	g01941	98	346	686
scaffold_1	577883	579691	+	SFBC014GB_000217-T1		g01450	98	346	688
scaffold_1	579482	583361	-	SFBC014GB_000218-T1	isoleucine--tRNA ligase	g01450	98	346	688
scaffold_1	583355	588970	+	SFBC014GB_000219-T1		g00154_3	98	346	697
scaffold_1	588676	590395	-	SFBC014GB_000220-T1		g00023	98	346	346
scaffold_1	590509	594180	+	SFBC014GB_000221-T1	ATP-dependent RNA helicase dbp2	g00027_129	80	346	12185
scaffold_1	594512	596777	+	SFBC014GB_000222-T1	translocon subunit	g00408	98	346	825
scaffold_1	597048	597986	-	SFBC014GB_000223-T1	Dynein light chain 4, axonemal	g02147	98	345	345
scaffold_1	598437	599589	+	SFBC014GB_000224-T1		g00027_4	98	345	345
scaffold_1	600054	602504	+	SFBC014GB_000225-T1		g01819	98	345	349
scaffold_1	602585	605328	-	SFBC014GB_000226-T1	rRNA-processing endoribonuclease	g00026_32	98	344	344
scaffold_1	605767	610448	-	SFBC014GB_000227-T1	oxidative DNA demethylase	g00193_2	98	308	313
scaffold_1	610555	612848	-	SFBC014GB_000228-T1		g00659_1	98	346	688
scaffold_1	613222	616010	+	SFBC014GB_000229-T1		g00576_1	98	346	1039
scaffold_1	616018	618574	-	SFBC014GB_000230-T1	protein-ER retention protein	g00576_1	98	346	1039
scaffold_1	620009	620830	+	SFBC014GB_000231-T1		g00074_2	98	346	1282
scaffold_1	621269	623040	+	SFBC014GB_000232-T1	Ca(2+)-dependent cysteine protease	g00074_2	98	346	1282
scaffold_1	623770	625863	+	SFBC014GB_000233-T1	Ca(2+)-dependent cysteine protease	g00212_2	98	324	326
scaffold_1	625831	632162	-	SFBC014GB_000234-T1		g00027_108	98	337	340
scaffold_1	632668	638627	-	SFBC014GB_000235-T1		g00401_1	98	334	338
scaffold_1	638715	640862	-	SFBC014GB_000236-T1		g01447_2	98	343	347
scaffold_1	641319	642207	+	SFBC014GB_000237-T1		g02302	98	342	343
scaffold_1	642555	644395	+	SFBC014GB_000238-T1		g02550	98	343	373
scaffold_1	647136	649545	+	SFBC014GB_000239-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	649658	651915	+	SFBC014GB_000240-T1		g00752_2	98	344	406
scaffold_1	652855	654140	-	SFBC014GB_000241-T1		g00037_1	98	346	2024
scaffold_1	655681	659183	-	SFBC014GB_000242-T1	AMP deaminase	g00037_1	98	346	2024
scaffold_1	659274	661696	-	SFBC014GB_000243-T1	serine/threonine-protein kinase HAL4/sat4	g00037_1	98	346	2024
scaffold_1	661673	664462	+	SFBC014GB_000244-T1	26S proteasome subunit rpt4	g00037_3	98	345	1201
scaffold_1	664905	665701	+	SFBC014GB_000245-T1		g00037_3	98	345	1201
scaffold_1	665255	668097	-	SFBC014GB_000246-T1	Pleiotropic negative transcriptional regulator	g00906	98	343	1049
scaffold_1	668111	671019	+	SFBC014GB_000247-T1	Transmembrane and coiled-coil domains-containing protein 3	g00906	98	343	1049
scaffold_1	671110	671517	-	SFBC014GB_000248-T1	Mitochondrial import inner membrane translocase subunit tim8	g00906	98	343	1049
scaffold_1	671829	672688	-	SFBC014GB_000249-T1		g00037_3	98	345	1201
scaffold_1	673103	674884	+	SFBC014GB_000250-T1		g00037_1	98	346	2024
scaffold_1	675486	679874	+	SFBC014GB_000251-T1		g00729	98	344	688
scaffold_1	679941	682879	+	SFBC014GB_000252-T1		g00729	98	344	688
scaffold_1	682894	684622	+	SFBC014GB_000253-T1		g01010	98	345	687
scaffold_1	684451	685864	-	SFBC014GB_000254-T1		g01010	98	345	687
scaffold_1	685994	686464	+	SFBC014GB_000255-T1		g01716	98	345	687
scaffold_1	686931	687950	-	SFBC014GB_000256-T1	tyrosine-protein phosphatase required for protection against superoxide stress (By similarity)	g00027_36	98	343	343
scaffold_1	688386	689309	+	SFBC014GB_000257-T1		g00345_4	90	345	1322
scaffold_1	689010	690908	-	SFBC014GB_000258-T1		g00345_4	90	345	1322
scaffold_1	690760	695872	+	SFBC014GB_000259-T1	Tetratricopeptide repeat protein 21B	g00345_4	90	345	1322
scaffold_1	695992	700422	+	SFBC014GB_000260-T1		g00345_4	90	345	1322
scaffold_1	701892	707226	-	SFBC014GB_000261-T1		g00490_2	98	341	404
scaffold_1	710152	710637	-	SFBC014GB_000263-T1		g00026_192	98	339	434
scaffold_1	712114	714653	-	SFBC014GB_000264-T1		g01781	98	345	688
scaffold_1	714698	716846	-	SFBC014GB_000265-T1		g01781	98	345	688
scaffold_1	716964	724382	+	SFBC014GB_000266-T1	THO complex subunit 2	g00446_2	98	346	1705
scaffold_1	724398	727204	-	SFBC014GB_000267-T1	ATP-dependent RNA helicase dbp7	g00067_3	98	342	342
scaffold_1	727367	728877	+	SFBC014GB_000268-T1		g00930_2	98	346	701
scaffold_1	730287	731942	+	SFBC014GB_000269-T1		g00193_3	98	346	1613
scaffold_1	733002	735051	+	SFBC014GB_000270-T1		g00393_1	98	346	708
scaffold_1	734497	738494	+	SFBC014GB_000271-T1		g00393_1	98	346	708
scaffold_1	738602	742191	-	SFBC014GB_000272-T1		g00641	98	346	1725
scaffold_1	742341	742957	-	SFBC014GB_000273-T1	SM-like, degradation of cytoplasmic mRNAs and positively regulates transcription initiation	g00641	98	346	1725
scaffold_1	743305	744854	+	SFBC014GB_000274-T1		g00897	98	346	1347
scaffold_1	745169	746159	-	SFBC014GB_000275-T1		g00010	98	346	346
scaffold_1	746548	748356	-	SFBC014GB_000276-T1	Syntaxin-71	g00276_1	98	345	345
scaffold_1	748847	750114	-	SFBC014GB_000277-T1		g00519	98	346	1021
scaffold_1	750633	752174	+	SFBC014GB_000278-T1		g01430	98	346	688
scaffold_1	752249	753129	-	SFBC014GB_000279-T1		g00027_10	98	345	346
scaffold_1	753498	756963	-	SFBC014GB_000280-T1		g00455_2	98	346	1370
scaffold_1	757063	759218	+	SFBC014GB_000281-T1	Glucosyltransferase-like protein	g00455_2	98	346	1370
scaffold_1	759310	762782	+	SFBC014GB_000282-T1		g00455_2	98	346	1370
scaffold_1	762881	763392	-	SFBC014GB_000283-T1		g00982	98	346	1036
scaffold_1	764260	765566	+	SFBC014GB_000284-T1		g00455_2	98	346	1370
scaffold_1	766145	767257	+	SFBC014GB_000285-T1		g00634	98	346	1483
scaffold_1	767262	770662	+	SFBC014GB_000286-T1		g00216_2	98	346	1585
scaffold_1	771026	773002	+	SFBC014GB_000287-T1		g00618	98	341	651
scaffold_1	773318	781727	+	SFBC014GB_000288-T1		g00618	98	341	651
scaffold_1	782048	784071	-	SFBC014GB_000289-T1		g02005	98	345	346
scaffold_1	786204	788341	-	SFBC014GB_000290-T1		g02227	98	342	343
scaffold_1	789673	790428	+	SFBC014GB_000291-T1		g01583	98	345	1032
scaffold_1	790482	793973	+	SFBC014GB_000292-T1	glyceraldehyde-3-phosphate dehydrogenase 1	g00380_2	98	346	834
scaffold_1	794564	796486	+	SFBC014GB_000293-T1		g00799_2	98	346	1044
scaffold_1	797091	798883	+	SFBC014GB_000294-T1	Guanine nucleotide-binding protein G(t) subunit alpha-3	g00799_1	98	345	348
scaffold_1	799736	801563	+	SFBC014GB_000295-T1	guanine nucleotide-binding protein subunit alpha	g00330_2	98	342	344
scaffold_1	802747	806375	-	SFBC014GB_000296-T1	WD repeat-containing protein 60	g00301_2	98	346	2047
scaffold_1	806625	808868	-	SFBC014GB_000297-T1	Phosphatidylinositol-4-phosphate 5-kinase	g00301_2	98	346	2047
scaffold_1	809739	810745	+	SFBC014GB_000298-T1		g00380_2	98	346	834
scaffold_1	810765	812220	+	SFBC014GB_000299-T1		g00380_2	98	346	834
scaffold_1	812306	816347	+	SFBC014GB_000300-T1	transcription elongation factor spt5	g00033_3	98	342	343
scaffold_1	816118	817126	-	SFBC014GB_000301-T1		g00026_225	98	344	1028
scaffold_1	817527	830046	-	SFBC014GB_000302-T1		g00350_2	98	345	1568
scaffold_1	830120	833591	-	SFBC014GB_000303-T1	SWI SNF- matrix-associated actin-dependent regulator of chromatin sub D	g00350_2	98	345	1568
