CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	212034	214857	-	38.OZ_000083-T1		g00099_3	98	345	684
scaffold_1	214854	216833	-	38.OZ_000084-T1		g02009	98	343	343
scaffold_1	216944	217658	+	38.OZ_000085-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	217522	219287	-	38.OZ_000086-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	219515	224201	+	38.OZ_000087-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	224732	227006	-	38.OZ_000088-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	228176	230741	+	38.OZ_000089-T1		g01642	98	344	862
scaffold_1	230885	231454	-	38.OZ_000090-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	231475	232336	+	38.OZ_000091-T1		g01642	98	344	862
scaffold_1	232368	233332	-	38.OZ_000092-T1		g00205_1	98	342	343
scaffold_1	233808	237294	-	38.OZ_000093-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	241594	244241	+	38.OZ_000094-T1		g01208_1	98	344	383
scaffold_1	247867	250118	+	38.OZ_000095-T1		g01840	98	345	353
scaffold_1	250198	251841	+	38.OZ_000096-T1		g01277	98	345	1042
scaffold_1	252327	253294	-	38.OZ_000097-T1		g00068_4	95	338	341
scaffold_1	253947	254858	-	38.OZ_000098-T1		g01199	70	346	1778
scaffold_1	255103	256631	-	38.OZ_000099-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	256887	257679	-	38.OZ_000100-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	257506	260379	+	38.OZ_000101-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	260342	264628	-	38.OZ_000102-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	264762	269582	-	38.OZ_000104-T1	Cullin-2	g02086	98	344	687
scaffold_1	265133	265883	+	38.OZ_000103-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	270437	272000	-	38.OZ_000105-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	272092	274264	+	38.OZ_000106-T1		g00796	98	345	1040
scaffold_1	274005	277262	-	38.OZ_000107-T1		g00796	98	345	1040
scaffold_1	276576	281122	+	38.OZ_000108-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	281811	287701	-	38.OZ_000109-T1		g00032_4	98	345	1700
scaffold_1	287033	290383	+	38.OZ_000110-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	290473	291673	-	38.OZ_000111-T1		g00032_4	98	345	1700
scaffold_1	292002	294764	+	38.OZ_000112-T1		g01886	98	345	691
scaffold_1	294771	296566	-	38.OZ_000113-T1		g00067_11	98	345	1038
scaffold_1	297061	300295	-	38.OZ_000114-T1		g00253_2	98	345	1038
scaffold_1	300020	301709	+	38.OZ_000115-T1		g00253_2	98	345	1038
scaffold_1	302369	303701	+	38.OZ_000116-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	303807	305598	+	38.OZ_000117-T1		g00822_1	98	343	345
scaffold_1	305592	307369	-	38.OZ_000118-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	307370	308653	-	38.OZ_000119-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	309409	311472	+	38.OZ_000120-T1		g02404	98	344	347
scaffold_1	312327	315243	+	38.OZ_000121-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	315508	320331	+	38.OZ_000122-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	320259	326203	-	38.OZ_000123-T1		g00273	98	345	689
scaffold_1	326673	328846	+	38.OZ_000124-T1		g00096	98	345	3923
scaffold_1	328850	329885	-	38.OZ_000125-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	332968	337564	+	38.OZ_000126-T1		g01945	98	345	690
scaffold_1	336885	338012	-	38.OZ_000127-T1		g01945	98	345	690
scaffold_1	339054	341017	+	38.OZ_000128-T1		g00039_2	98	345	1323
scaffold_1	341468	342436	-	38.OZ_000129-T1		g01614	98	344	684
scaffold_1	342856	345314	-	38.OZ_000130-T1		g01614	98	344	684
scaffold_1	346113	347563	+	38.OZ_000131-T1		g00026_112	98	341	341
scaffold_1	348028	348839	+	38.OZ_000132-T1		g00269_4	98	345	1043
scaffold_1	349177	353012	+	38.OZ_000133-T1		g00026_169	98	344	354
scaffold_1	353192	355843	-	38.OZ_000134-T1		g00026_184	98	336	340
scaffold_1	355927	357598	+	38.OZ_000135-T1		g01571	98	345	554
scaffold_1	358709	366343	+	38.OZ_000136-T1		g00102_2	98	343	360
scaffold_1	366478	368920	-	38.OZ_000137-T1		g01593	98	345	735
scaffold_1	368983	371304	+	38.OZ_000138-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	371283	373966	+	38.OZ_000139-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	373979	375586	+	38.OZ_000140-T1		g01239	98	346	697
scaffold_1	375879	376957	-	38.OZ_000141-T1		g00269_4	98	345	1043
scaffold_1	377043	379511	+	38.OZ_000142-T1		g00269_4	98	345	1043
scaffold_1	379531	380221	-	38.OZ_000143-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	381327	384164	-	38.OZ_000144-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	384750	387748	+	38.OZ_000145-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	388414	390337	+	38.OZ_000146-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	390359	393442	-	38.OZ_000147-T1		g00199	98	346	3297
scaffold_1	394055	397174	+	38.OZ_000148-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	397457	398770	+	38.OZ_000149-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	399144	400470	+	38.OZ_000150-T1		g01470_1	98	346	347
scaffold_1	400695	401944	-	38.OZ_000151-T1		g01470_2	98	248	248
scaffold_1	402258	408145	-	38.OZ_000152-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	408245	410822	-	38.OZ_000153-T1		g00401_2	98	345	789
scaffold_1	411051	413918	-	38.OZ_000154-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	414038	415649	+	38.OZ_000155-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	415896	417848	-	38.OZ_000156-T1		g02022	98	344	344
scaffold_1	418236	419514	+	38.OZ_000157-T1		g00653_3	98	346	690
scaffold_1	419158	424380	-	38.OZ_000158-T1		g00653_3	98	346	690
scaffold_1	424491	426260	+	38.OZ_000159-T1		g00653_2	98	345	358
scaffold_1	426486	428141	+	38.OZ_000160-T1		g00653_1	98	345	345
scaffold_1	427751	431115	-	38.OZ_000161-T1		g00252	98	346	1382
scaffold_1	431464	432580	-	38.OZ_000162-T1		g02511	98	345	345
scaffold_1	432646	436768	+	38.OZ_000163-T1		g00571_2	98	345	711
scaffold_1	435997	440561	-	38.OZ_000164-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	440889	442782	-	38.OZ_000165-T1		g00317_1	95	339	341
scaffold_1	444007	445803	+	38.OZ_000166-T1		g00732_2	98	346	1362
scaffold_1	445986	447396	+	38.OZ_000167-T1		g00732_2	98	346	1362
scaffold_1	447461	448696	-	38.OZ_000168-T1		g06289	98	343	345
scaffold_1	453643	454181	+	38.OZ_000169-T1		g00732_2	98	346	1362
scaffold_1	454416	456573	+	38.OZ_000170-T1	Putative 28S rRNA (cytosine-C(5))-methyltransferase	g00732_2	98	346	1362
scaffold_1	456620	458227	-	38.OZ_000171-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	460348	467842	-	38.OZ_000172-T1		g00116_4	98	346	1026
scaffold_1	467878	469037	-	38.OZ_000173-T1		g00116_4	98	346	1026
scaffold_1	469425	471917	-	38.OZ_000174-T1		g00029_9	98	346	530
scaffold_1	472556	473848	+	38.OZ_000175-T1		g00445	98	346	1725
scaffold_1	473827	476574	+	38.OZ_000176-T1	ATP-binding cassette sub- F member 2	g00445	98	346	1725
scaffold_1	477022	481826	+	38.OZ_000177-T1	Calmodulin-regulated spectrin-associated protein 3	g01177_1	98	344	376
scaffold_1	481946	484027	-	38.OZ_000178-T1		g00133_2	98	346	1774
scaffold_1	484147	486171	+	38.OZ_000179-T1		g00773_2	98	346	1033
scaffold_1	486297	488956	-	38.OZ_000180-T1		g00050_3	98	346	590
scaffold_1	489661	490134	+	38.OZ_000181-T1		g00734	98	345	889
scaffold_1	490689	493079	+	38.OZ_000182-T1		g00734	98	345	889
scaffold_1	493044	496460	-	38.OZ_000183-T1		g00026_102	98	342	344
scaffold_1	497422	498766	+	38.OZ_000185-T1		g01126	98	346	1033
scaffold_1	498438	499807	-	38.OZ_000186-T1		g01126	98	346	1033
scaffold_1	500101	501337	+	38.OZ_000187-T1		g00162_2	98	343	344
scaffold_1	500935	504447	+	38.OZ_000188-T1		g00133_2	98	346	1774
scaffold_1	504444	509403	+	38.OZ_000189-T1		g00133_2	98	346	1774
scaffold_1	509493	515103	+	38.OZ_000190-T1		g01315	98	346	1382
scaffold_1	515504	516096	+	38.OZ_000191-T1		g02662	98	331	331
scaffold_1	516295	516987	-	38.OZ_000192-T1		g01576	98	345	688
scaffold_1	517128	518640	+	38.OZ_000193-T1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial	g01874_1	98	345	345
scaffold_1	518613	520779	+	38.OZ_000194-T1	ATPase with role in protein import into the ER	g00966_1	98	343	344
scaffold_1	521428	521764	+	38.OZ_000195-T1		g00596	98	345	1429
scaffold_1	521972	526310	+	38.OZ_000196-T1	HBS1-like protein	g00596	98	345	1429
scaffold_1	527584	531121	+	38.OZ_000197-T1		g01149_2	98	345	689
scaffold_1	530962	532197	-	38.OZ_000198-T1		g01149_2	98	345	689
scaffold_1	532302	532895	+	38.OZ_000199-T1		g00027_61	98	342	342
scaffold_1	532952	536990	-	38.OZ_000200-T1		g00691_2	98	346	688
scaffold_1	537026	543481	+	38.OZ_000201-T1		g00120_2	98	345	1608
scaffold_1	543492	554355	+	38.OZ_000202-T1		g00026_223	80	346	8582
scaffold_1	554712	556958	+	38.OZ_000203-T1		g01902	98	346	350
scaffold_1	557367	559078	-	38.OZ_000204-T1		g00136_4	98	346	692
scaffold_1	559220	563376	-	38.OZ_000205-T1	1-phosphatidylinositol-3-phosphate 5-kinase	g00670_1	98	343	347
scaffold_1	563524	564886	+	38.OZ_000206-T1	Probable phosphatase phospho1	g00884_2	98	344	345
scaffold_1	565047	566127	-	38.OZ_000207-T1		g00584	98	346	861
scaffold_1	566912	568176	+	38.OZ_000208-T1	Ribosome bioproteinsis protein	g00322_3	98	346	1378
scaffold_1	568228	572137	-	38.OZ_000209-T1	Rhophilin, Rho GTPase binding protein	g00322_3	98	346	1378
scaffold_1	572375	573307	-	38.OZ_000210-T1		g00322_3	98	346	1378
scaffold_1	574185	577143	+	38.OZ_000211-T1	Elongation factor 2	g00588	98	346	1948
scaffold_1	577302	579371	-	38.OZ_000212-T1	Checkpoint kinase 2	g01397	98	343	683
scaffold_1	579519	580717	-	38.OZ_000213-T1		g01397	98	343	683
scaffold_1	582150	583129	+	38.OZ_000215-T1	28S ribosomal protein S5, mitochondrial	g01941	98	346	686
scaffold_1	582778	584953	-	38.OZ_000216-T1	Actin- protein 10	g01941	98	346	686
scaffold_1	584965	586773	+	38.OZ_000217-T1		g01450	98	346	688
scaffold_1	586564	590443	-	38.OZ_000218-T1	isoleucine--tRNA ligase	g01450	98	346	688
scaffold_1	590437	596052	+	38.OZ_000219-T1		g00154_3	98	346	697
scaffold_1	595758	597477	-	38.OZ_000220-T1		g00023	98	346	346
scaffold_1	597591	601262	+	38.OZ_000221-T1	ATP-dependent RNA helicase dbp2	g00027_129	80	346	12185
scaffold_1	601594	603859	+	38.OZ_000222-T1	translocon subunit	g00408	98	346	825
scaffold_1	604243	605068	-	38.OZ_000223-T1	Dynein light chain 4, axonemal	g02147	98	345	345
scaffold_1	605519	606671	+	38.OZ_000224-T1		g00027_4	98	345	345
scaffold_1	607537	609586	+	38.OZ_000225-T1		g01819	98	345	349
scaffold_1	609667	612407	-	38.OZ_000226-T1	rRNA-processing endoribonuclease	g00026_32	98	344	344
scaffold_1	612842	617527	-	38.OZ_000227-T1	oxidative DNA demethylase	g00193_2	98	308	313
scaffold_1	617634	619928	-	38.OZ_000228-T1		g00659_1	98	346	688
scaffold_1	620301	623097	+	38.OZ_000229-T1		g00576_1	98	346	1039
scaffold_1	623105	625646	-	38.OZ_000230-T1	protein-ER retention protein	g00576_1	98	346	1039
scaffold_1	627441	630297	+	38.OZ_000231-T1	Ca(2+)-dependent cysteine protease	g00074_2	98	346	1282
scaffold_1	630866	632959	+	38.OZ_000232-T1	Ca(2+)-dependent cysteine protease	g00212_2	98	324	326
scaffold_1	632927	639258	-	38.OZ_000233-T1		g00027_108	98	337	340
scaffold_1	639764	645723	-	38.OZ_000234-T1	Kinesin-like protein kif21b	g00401_1	98	334	338
scaffold_1	645811	647958	-	38.OZ_000235-T1		g01447_2	98	343	347
scaffold_1	648538	650795	-	38.OZ_000236-T1		g00752_2	98	344	406
scaffold_1	650908	653317	-	38.OZ_000237-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	655958	657798	-	38.OZ_000238-T1		g02550	98	343	373
scaffold_1	658146	659034	-	38.OZ_000239-T1		g02302	98	342	343
scaffold_1	661436	664076	+	38.OZ_000240-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	664285	666234	+	38.OZ_000241-T1		g00752_2	98	344	406
scaffold_1	667203	669573	-	38.OZ_000242-T1		g00037_1	98	346	2024
scaffold_1	669354	670822	+	38.OZ_000243-T1		g00037_1	98	346	2024
scaffold_1	671584	675087	-	38.OZ_000244-T1	AMP deaminase	g00037_1	98	346	2024
scaffold_1	675178	677600	-	38.OZ_000245-T1	serine/threonine-protein kinase HAL4/sat4	g00037_1	98	346	2024
scaffold_1	677577	680366	+	38.OZ_000246-T1	26S proteasome subunit rpt4	g00037_3	98	345	1201
scaffold_1	680524	682483	+	38.OZ_000247-T1		g00037_3	98	345	1201
scaffold_1	683011	684187	+	38.OZ_000248-T1		g00037_3	98	345	1201
scaffold_1	683361	686201	-	38.OZ_000249-T1	Pleiotropic negative transcriptional regulator	g00906	98	343	1049
scaffold_1	686215	689123	+	38.OZ_000250-T1	Transmembrane and coiled-coil domains-containing protein 3	g00906	98	343	1049
scaffold_1	689214	689621	-	38.OZ_000251-T1	Mitochondrial import inner membrane translocase subunit tim8	g00906	98	343	1049
scaffold_1	689933	690792	-	38.OZ_000252-T1		g00037_3	98	345	1201
scaffold_1	691507	693288	+	38.OZ_000253-T1		g00037_1	98	346	2024
scaffold_1	693890	698278	+	38.OZ_000254-T1		g00729	98	344	688
scaffold_1	698345	701282	+	38.OZ_000255-T1		g00729	98	344	688
scaffold_1	701297	703025	+	38.OZ_000256-T1		g01010	98	345	687
scaffold_1	702854	704267	-	38.OZ_000257-T1		g01010	98	345	687
scaffold_1	704397	704867	+	38.OZ_000258-T1		g01716	98	345	687
scaffold_1	705334	706353	-	38.OZ_000259-T1	tyrosine-protein phosphatase required for protection against superoxide stress (By similarity)	g00027_36	98	343	343
scaffold_1	706789	707712	+	38.OZ_000260-T1		g00345_4	90	345	1322
scaffold_1	707413	709310	-	38.OZ_000261-T1		g00345_4	90	345	1322
scaffold_1	709163	714274	+	38.OZ_000262-T1	Tetratricopeptide repeat protein 21B	g00345_4	90	345	1322
scaffold_1	714394	718824	+	38.OZ_000263-T1		g00345_4	90	345	1322
scaffold_1	720294	725618	-	38.OZ_000264-T1		g00490_2	98	341	404
scaffold_1	725743	727074	-	38.OZ_000265-T1		g00026_192	98	339	434
scaffold_1	728524	729009	-	38.OZ_000267-T1		g00026_192	98	339	434
scaffold_1	730486	733025	-	38.OZ_000268-T1		g01781	98	345	688
scaffold_1	733070	735218	-	38.OZ_000269-T1		g01781	98	345	688
scaffold_1	735336	742754	+	38.OZ_000270-T1	THO complex subunit 2	g00446_2	98	346	1705
scaffold_1	742770	745576	-	38.OZ_000271-T1	ATP-dependent RNA helicase dbp7	g00067_3	98	342	342
scaffold_1	745739	747249	+	38.OZ_000272-T1		g00930_2	98	346	701
scaffold_1	748659	750314	+	38.OZ_000273-T1		g00193_3	98	346	1613
scaffold_1	751374	753423	+	38.OZ_000274-T1		g00393_1	98	346	708
scaffold_1	752869	756914	+	38.OZ_000275-T1		g00393_1	98	346	708
scaffold_1	757022	760611	-	38.OZ_000276-T1		g00641	98	346	1725
scaffold_1	760761	761377	-	38.OZ_000277-T1	SM-like, degradation of cytoplasmic mRNAs and positively regulates transcription initiation	g00641	98	346	1725
scaffold_1	761725	763277	+	38.OZ_000278-T1		g00897	98	346	1347
scaffold_1	763592	764582	-	38.OZ_000279-T1		g00010	98	346	346
scaffold_1	764971	766779	-	38.OZ_000280-T1	Syntaxin-71	g00276_1	98	345	345
scaffold_1	767270	768530	-	38.OZ_000281-T1		g00519	98	346	1021
scaffold_1	769051	770586	+	38.OZ_000282-T1		g01430	98	346	688
scaffold_1	770661	771541	-	38.OZ_000283-T1		g00027_10	98	345	346
scaffold_1	771910	775375	-	38.OZ_000284-T1		g00455_2	98	346	1370
scaffold_1	775475	777630	+	38.OZ_000285-T1	Glucosyltransferase-like protein	g00455_2	98	346	1370
scaffold_1	777722	781194	+	38.OZ_000286-T1		g00455_2	98	346	1370
scaffold_1	781294	781805	-	38.OZ_000287-T1		g00982	98	346	1036
scaffold_1	782675	783981	+	38.OZ_000288-T1		g00455_2	98	346	1370
scaffold_1	784560	785672	+	38.OZ_000289-T1		g00634	98	346	1483
scaffold_1	785677	789075	+	38.OZ_000290-T1		g00216_2	98	346	1585
scaffold_1	789438	791407	+	38.OZ_000291-T1		g00618	98	341	651
scaffold_1	791723	800132	+	38.OZ_000292-T1		g00618	98	341	651
scaffold_1	800452	802475	-	38.OZ_000293-T1		g02005	98	345	346
scaffold_1	804608	806747	-	38.OZ_000294-T1		g02227	98	342	343
scaffold_1	808076	808831	+	38.OZ_000295-T1		g01583	98	345	1032
scaffold_1	808885	812376	+	38.OZ_000296-T1	glyceraldehyde-3-phosphate dehydrogenase 1	g00380_2	98	346	834
scaffold_1	812967	814889	+	38.OZ_000297-T1		g00799_2	98	346	1044
scaffold_1	815494	817284	+	38.OZ_000298-T1	Guanine nucleotide-binding protein G(t) subunit alpha-3	g00799_1	98	345	348
scaffold_1	818137	819950	+	38.OZ_000299-T1	guanine nucleotide-binding protein subunit alpha	g00330_2	98	342	344
scaffold_1	821503	825060	-	38.OZ_000300-T1	WD repeat-containing protein 60	g00301_2	98	346	2047
scaffold_1	825379	827622	-	38.OZ_000301-T1	Phosphatidylinositol-4-phosphate 5-kinase	g00301_2	98	346	2047
scaffold_1	828494	829500	+	38.OZ_000302-T1		g00380_2	98	346	834
scaffold_1	829520	830975	+	38.OZ_000303-T1		g00380_2	98	346	834
scaffold_1	831061	835102	+	38.OZ_000304-T1	transcription elongation factor spt5	g00033_3	98	342	343
scaffold_1	834873	835881	-	38.OZ_000305-T1		g00026_225	98	344	1028
scaffold_1	836285	848804	-	38.OZ_000306-T1		g00350_2	98	345	1568
scaffold_1	848878	852350	-	38.OZ_000307-T1	SWI SNF- matrix-associated actin-dependent regulator of chromatin sub D	g00350_2	98	345	1568
scaffold_1	852222	854024	+	38.OZ_000308-T1	ubiquitin-protein ligase peroxin 12	g00866	98	345	1028
scaffold_1	854088	855839	+	38.OZ_000309-T1		g01198	98	345	685
scaffold_1	855948	857431	+	38.OZ_000310-T1	peroxisomal membrane protein pex14	g01198	98	345	685
scaffold_1	857436	859996	-	38.OZ_000311-T1		g00026_71	98	343	345
scaffold_1	860536	865498	+	38.OZ_000312-T1		g00026_194	98	330	330
scaffold_1	865382	867800	-	38.OZ_000313-T1		g00194_2	98	345	352
scaffold_1	867879	869997	-	38.OZ_000314-T1	UDP-glucose 6-dehydrogenase 1	g01638	95	345	682
scaffold_1	870043	872854	-	38.OZ_000315-T1		g01638	95	345	682
scaffold_1	873869	874399	+	38.OZ_000316-T1		g02044	98	344	346
scaffold_1	874509	876409	-	38.OZ_000317-T1		g01143_2	98	345	690
scaffold_1	876361	877845	+	38.OZ_000318-T1		g01143_2	98	345	690
