CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	102170	105089	-	46.OZ_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	105272	105870	-	46.OZ_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	105916	107943	-	46.OZ_000038-T1		g00597_2	98	346	1042
scaffold_1	108225	109803	+	46.OZ_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	109821	110480	-	46.OZ_000040-T1		g06005	98	343	344
scaffold_1	110579	113775	+	46.OZ_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	114272	115903	+	46.OZ_000042-T1		g00027_82	98	346	676
scaffold_1	115951	117354	-	46.OZ_000043-T1		g02042	98	345	346
scaffold_1	118207	122269	-	46.OZ_000044-T1		g00942	98	346	678
scaffold_1	122489	123695	-	46.OZ_000045-T1		g00942	98	346	678
scaffold_1	123988	124933	-	46.OZ_000046-T1		g01350	98	346	1045
scaffold_1	125562	127453	-	46.OZ_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	127618	128135	-	46.OZ_000048-T1		g01159	98	346	788
scaffold_1	128277	130612	+	46.OZ_000049-T1		g00573_2	98	346	1046
scaffold_1	131804	136828	-	46.OZ_000050-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	136806	138029	-	46.OZ_000051-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	138307	142794	-	46.OZ_000052-T1		g00047_5	98	345	686
scaffold_1	143146	143943	-	46.OZ_000053-T1		g00047_5	98	345	686
scaffold_1	143878	152316	+	46.OZ_000054-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	149239	152368	-	46.OZ_000055-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	153802	154950	+	46.OZ_000056-T1		g00070	98	346	1251
scaffold_1	155481	157122	+	46.OZ_000057-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	157037	157885	-	46.OZ_000058-T1		g00070	98	346	1251
scaffold_1	159252	160864	+	46.OZ_000059-T1		g02626	98	344	344
scaffold_1	161476	162532	-	46.OZ_000060-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	162909	164158	-	46.OZ_000061-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	164650	167671	-	46.OZ_000062-T1		g00179_3	98	345	692
scaffold_1	168247	171086	+	46.OZ_000063-T1		g00531	98	346	1417
scaffold_1	171225	173795	+	46.OZ_000064-T1		g00026_223	80	346	8582
scaffold_1	173803	174242	-	46.OZ_000065-T1		g03743	98	344	345
scaffold_1	174477	176523	+	46.OZ_000066-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	176734	178392	+	46.OZ_000067-T1		g00164	98	345	2131
scaffold_1	178497	181276	+	46.OZ_000068-T1		g00164	98	345	2131
scaffold_1	181561	183219	+	46.OZ_000069-T1		g03321	98	344	348
scaffold_1	183256	185406	-	46.OZ_000070-T1		g00168_2	98	345	2842
scaffold_1	185958	186752	-	46.OZ_000071-T1		g00168_2	98	345	2842
scaffold_1	189159	189813	+	46.OZ_000072-T1		g01113	98	345	948
scaffold_1	190247	192268	+	46.OZ_000073-T1		g01113	98	345	948
scaffold_1	192362	194227	+	46.OZ_000074-T1		g00074_3	70	128	128
scaffold_1	195821	197208	-	46.OZ_000076-T1		g01709_1	98	342	343
scaffold_1	197759	199778	-	46.OZ_000077-T1		g00099_2	98	343	344
scaffold_1	200128	201597	+	46.OZ_000078-T1		g02366	98	344	347
scaffold_1	201888	203493	+	46.OZ_000079-T1		g01049	98	346	1035
scaffold_1	203565	206141	+	46.OZ_000080-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	206244	208224	+	46.OZ_000081-T1		g00099_3	98	345	684
scaffold_1	208220	209405	-	46.OZ_000082-T1		g00532	98	346	1693
scaffold_1	209490	210633	+	46.OZ_000083-T1		g00133_3	98	345	1029
scaffold_1	210630	213453	-	46.OZ_000084-T1		g00099_3	98	345	684
scaffold_1	213450	215429	-	46.OZ_000085-T1		g02009	98	343	343
scaffold_1	215540	216254	+	46.OZ_000086-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	216118	217883	-	46.OZ_000087-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	218111	222796	+	46.OZ_000088-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	223327	225601	-	46.OZ_000089-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	226771	229336	+	46.OZ_000090-T1		g01642	98	344	862
scaffold_1	229480	230049	-	46.OZ_000091-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	230070	230931	+	46.OZ_000092-T1		g01642	98	344	862
scaffold_1	230963	231927	-	46.OZ_000093-T1		g00205_1	98	342	343
scaffold_1	232403	235889	-	46.OZ_000094-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	240189	242836	+	46.OZ_000095-T1		g01208_1	98	344	383
scaffold_1	246462	248713	+	46.OZ_000096-T1		g01840	98	345	353
scaffold_1	248793	250436	+	46.OZ_000097-T1		g01277	98	345	1042
scaffold_1	250922	251889	-	46.OZ_000098-T1		g00068_4	95	338	341
scaffold_1	252542	253453	-	46.OZ_000099-T1		g01199	70	346	1778
scaffold_1	253698	255226	-	46.OZ_000100-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	255482	256274	-	46.OZ_000101-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	256101	258974	+	46.OZ_000102-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	258937	263223	-	46.OZ_000103-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	263357	268177	-	46.OZ_000105-T1	Cullin-2	g02086	98	344	687
scaffold_1	263728	264478	+	46.OZ_000104-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	268690	270253	-	46.OZ_000106-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	270345	272517	+	46.OZ_000107-T1		g00796	98	345	1040
scaffold_1	272258	275515	-	46.OZ_000108-T1		g00796	98	345	1040
scaffold_1	274829	279375	+	46.OZ_000109-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	279885	285954	-	46.OZ_000110-T1		g00032_4	98	345	1700
scaffold_1	285286	288636	+	46.OZ_000111-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	288668	290028	-	46.OZ_000112-T1		g00032_4	98	345	1700
scaffold_1	290258	293020	+	46.OZ_000113-T1		g01886	98	345	691
scaffold_1	293027	294822	-	46.OZ_000114-T1		g00067_11	98	345	1038
scaffold_1	295317	298551	-	46.OZ_000115-T1		g00253_2	98	345	1038
scaffold_1	298276	299965	+	46.OZ_000116-T1		g00253_2	98	345	1038
scaffold_1	300625	301957	+	46.OZ_000117-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	302063	303854	+	46.OZ_000118-T1		g00822_1	98	343	345
scaffold_1	303848	305625	-	46.OZ_000119-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	305626	306909	-	46.OZ_000120-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	307665	309728	+	46.OZ_000121-T1		g02404	98	344	347
scaffold_1	310583	313499	+	46.OZ_000122-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	313764	318587	+	46.OZ_000123-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	318515	324459	-	46.OZ_000124-T1		g00273	98	345	689
scaffold_1	324929	327102	+	46.OZ_000125-T1		g00096	98	345	3923
scaffold_1	327106	328141	-	46.OZ_000126-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	331224	335820	+	46.OZ_000127-T1		g01945	98	345	690
scaffold_1	335141	336268	-	46.OZ_000128-T1		g01945	98	345	690
scaffold_1	337813	339273	+	46.OZ_000129-T1		g00039_2	98	345	1323
scaffold_1	339724	340707	-	46.OZ_000130-T1		g01614	98	344	684
scaffold_1	341112	343570	-	46.OZ_000131-T1		g01614	98	344	684
scaffold_1	344369	345819	+	46.OZ_000132-T1		g00026_112	98	341	341
scaffold_1	346284	347095	+	46.OZ_000133-T1		g00269_4	98	345	1043
scaffold_1	347433	351268	+	46.OZ_000134-T1		g00026_169	98	344	354
scaffold_1	351448	354099	-	46.OZ_000135-T1		g00026_184	98	336	340
scaffold_1	354183	355854	+	46.OZ_000136-T1		g01571	98	345	554
scaffold_1	357099	364599	+	46.OZ_000137-T1		g00102_2	98	343	360
scaffold_1	364734	367176	-	46.OZ_000138-T1		g01593	98	345	735
scaffold_1	367239	369560	+	46.OZ_000139-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	369539	372222	+	46.OZ_000140-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	372235	373842	+	46.OZ_000141-T1		g01239	98	346	697
scaffold_1	374135	375213	-	46.OZ_000142-T1		g00269_4	98	345	1043
scaffold_1	375299	377767	+	46.OZ_000143-T1		g00269_4	98	345	1043
scaffold_1	377787	378477	-	46.OZ_000144-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	379583	382420	-	46.OZ_000145-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	383006	386004	+	46.OZ_000146-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	386670	388593	+	46.OZ_000147-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	388615	391698	-	46.OZ_000148-T1		g00199	98	346	3297
scaffold_1	392311	395430	+	46.OZ_000149-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	395713	397026	+	46.OZ_000150-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	397400	398726	+	46.OZ_000151-T1		g01470_1	98	346	347
scaffold_1	398951	400200	-	46.OZ_000152-T1		g01470_2	98	248	248
scaffold_1	400514	406401	-	46.OZ_000153-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	406501	409078	-	46.OZ_000154-T1		g00401_2	98	345	789
scaffold_1	409294	410567	-	46.OZ_000155-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	410708	412214	-	46.OZ_000156-T1		g00027_129	80	346	12185
scaffold_1	412294	413905	+	46.OZ_000157-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	414152	416104	-	46.OZ_000158-T1		g02022	98	344	344
scaffold_1	416492	417770	+	46.OZ_000159-T1		g00653_3	98	346	690
scaffold_1	416859	422636	-	46.OZ_000160-T1		g00653_3	98	346	690
scaffold_1	422747	424516	+	46.OZ_000161-T1		g00653_2	98	345	358
scaffold_1	424742	426397	+	46.OZ_000162-T1		g00653_1	98	345	345
scaffold_1	426007	429371	-	46.OZ_000163-T1		g00252	98	346	1382
scaffold_1	429720	430836	-	46.OZ_000164-T1		g02511	98	345	345
scaffold_1	430902	435024	+	46.OZ_000165-T1		g00571_2	98	345	711
scaffold_1	434253	438817	-	46.OZ_000166-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	439145	441038	-	46.OZ_000167-T1		g00317_1	95	339	341
scaffold_1	442263	444059	+	46.OZ_000168-T1		g00732_2	98	346	1362
scaffold_1	444242	445652	+	46.OZ_000169-T1		g00732_2	98	346	1362
scaffold_1	445717	446952	-	46.OZ_000170-T1		g06289	98	343	345
scaffold_1	451899	452437	+	46.OZ_000171-T1		g00732_2	98	346	1362
scaffold_1	452672	454829	+	46.OZ_000172-T1	Putative 28S rRNA (cytosine-C(5))-methyltransferase	g00732_2	98	346	1362
scaffold_1	454876	456309	-	46.OZ_000173-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	458604	466098	-	46.OZ_000174-T1		g00116_4	98	346	1026
scaffold_1	466134	467293	-	46.OZ_000175-T1		g00116_4	98	346	1026
scaffold_1	467681	470173	-	46.OZ_000176-T1		g00029_9	98	346	530
scaffold_1	470812	472104	+	46.OZ_000177-T1		g00445	98	346	1725
scaffold_1	472083	474830	+	46.OZ_000178-T1	ATP-binding cassette sub- F member 2	g00445	98	346	1725
scaffold_1	475278	480082	+	46.OZ_000179-T1	Calmodulin-regulated spectrin-associated protein 3	g01177_1	98	344	376
scaffold_1	480202	482283	-	46.OZ_000180-T1		g00133_2	98	346	1774
scaffold_1	482403	484427	+	46.OZ_000181-T1		g00773_2	98	346	1033
scaffold_1	484553	487212	-	46.OZ_000182-T1		g00050_3	98	346	590
scaffold_1	487854	488321	+	46.OZ_000183-T1		g00734	98	345	889
scaffold_1	488945	491335	+	46.OZ_000184-T1		g00734	98	345	889
scaffold_1	491300	494716	-	46.OZ_000185-T1		g00026_102	98	342	344
scaffold_1	495678	497022	+	46.OZ_000187-T1		g01126	98	346	1033
scaffold_1	496694	498063	-	46.OZ_000188-T1		g01126	98	346	1033
scaffold_1	498357	499593	+	46.OZ_000189-T1		g00162_2	98	343	344
scaffold_1	499191	502703	+	46.OZ_000190-T1		g00133_2	98	346	1774
scaffold_1	502700	507659	+	46.OZ_000191-T1		g00133_2	98	346	1774
scaffold_1	507749	513359	+	46.OZ_000192-T1		g01315	98	346	1382
scaffold_1	513760	514352	+	46.OZ_000193-T1		g02662	98	331	331
scaffold_1	514551	515243	-	46.OZ_000194-T1		g01576	98	345	688
scaffold_1	515384	516896	+	46.OZ_000195-T1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial	g01874_1	98	345	345
scaffold_1	516869	519035	+	46.OZ_000196-T1	ATPase with role in protein import into the ER	g00966_1	98	343	344
scaffold_1	519684	520020	+	46.OZ_000197-T1		g00596	98	345	1429
scaffold_1	520228	524566	+	46.OZ_000198-T1	HBS1-like protein	g00596	98	345	1429
scaffold_1	525840	529377	+	46.OZ_000199-T1		g01149_2	98	345	689
scaffold_1	529218	530453	-	46.OZ_000200-T1		g01149_2	98	345	689
scaffold_1	530558	531151	+	46.OZ_000201-T1		g00027_61	98	342	342
scaffold_1	531208	535246	-	46.OZ_000202-T1		g00691_2	98	346	688
scaffold_1	535282	541737	+	46.OZ_000203-T1		g00120_2	98	345	1608
scaffold_1	541748	552611	+	46.OZ_000204-T1		g00026_223	80	346	8582
scaffold_1	552968	555214	+	46.OZ_000205-T1		g01902	98	346	350
scaffold_1	555623	557280	-	46.OZ_000206-T1		g00136_4	98	346	692
scaffold_1	557476	561632	-	46.OZ_000207-T1	1-phosphatidylinositol-3-phosphate 5-kinase	g00670_1	98	343	347
scaffold_1	561780	563142	+	46.OZ_000208-T1	Probable phosphatase phospho1	g00884_2	98	344	345
scaffold_1	563303	564383	-	46.OZ_000209-T1		g00584	98	346	861
scaffold_1	565168	566432	+	46.OZ_000210-T1	Ribosome bioproteinsis protein	g00322_3	98	346	1378
scaffold_1	566484	570393	-	46.OZ_000211-T1	Rhophilin, Rho GTPase binding protein	g00322_3	98	346	1378
scaffold_1	570631	571563	-	46.OZ_000212-T1		g00322_3	98	346	1378
scaffold_1	572441	575399	+	46.OZ_000213-T1	Elongation factor 2	g00588	98	346	1948
scaffold_1	575558	577627	-	46.OZ_000214-T1	Checkpoint kinase 2	g01397	98	343	683
scaffold_1	577775	578973	-	46.OZ_000215-T1		g01397	98	343	683
scaffold_1	580406	581385	+	46.OZ_000217-T1	28S ribosomal protein S5, mitochondrial	g01941	98	346	686
scaffold_1	581034	583209	-	46.OZ_000218-T1	Actin- protein 10	g01941	98	346	686
scaffold_1	583221	585029	+	46.OZ_000219-T1		g01450	98	346	688
scaffold_1	584820	588699	-	46.OZ_000220-T1	isoleucine--tRNA ligase	g01450	98	346	688
scaffold_1	588693	594308	+	46.OZ_000221-T1		g00154_3	98	346	697
scaffold_1	594014	595733	-	46.OZ_000222-T1		g00023	98	346	346
scaffold_1	595847	599518	+	46.OZ_000223-T1	ATP-dependent RNA helicase dbp2	g00027_129	80	346	12185
scaffold_1	599850	602115	+	46.OZ_000224-T1	translocon subunit	g00408	98	346	825
scaffold_1	602499	603324	-	46.OZ_000225-T1	Dynein light chain 4, axonemal	g02147	98	345	345
scaffold_1	603775	604927	+	46.OZ_000226-T1		g00027_4	98	345	345
scaffold_1	605793	607842	+	46.OZ_000227-T1		g01819	98	345	349
scaffold_1	607923	610665	-	46.OZ_000228-T1	rRNA-processing endoribonuclease	g00026_32	98	344	344
scaffold_1	611100	615964	-	46.OZ_000229-T1	oxidative DNA demethylase	g00193_2	98	308	313
scaffold_1	616071	618365	-	46.OZ_000230-T1		g00659_1	98	346	688
scaffold_1	618738	621533	+	46.OZ_000231-T1		g00576_1	98	346	1039
scaffold_1	620719	624097	-	46.OZ_000232-T1	protein-ER retention protein	g00576_1	98	346	1039
scaffold_1	625089	626801	+	46.OZ_000233-T1		g00074_2	98	346	1282
scaffold_1	627117	627509	+	46.OZ_000234-T1		g00074_2	98	346	1282
scaffold_1	627859	628890	+	46.OZ_000235-T1	Ca(2+)-dependent cysteine protease	g00074_2	98	346	1282
scaffold_1	629620	631713	+	46.OZ_000236-T1	Ca(2+)-dependent cysteine protease	g00212_2	98	324	326
scaffold_1	631681	638012	-	46.OZ_000237-T1		g00027_108	98	337	340
scaffold_1	638518	644477	-	46.OZ_000238-T1	Kinesin-like protein kif21b	g00401_1	98	334	338
scaffold_1	644565	646712	-	46.OZ_000239-T1		g01447_2	98	343	347
scaffold_1	647292	649549	-	46.OZ_000240-T1		g00752_2	98	344	406
scaffold_1	649662	652071	-	46.OZ_000241-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	654848	655736	+	46.OZ_000242-T1		g02302	98	342	343
scaffold_1	656084	657924	+	46.OZ_000243-T1		g02550	98	343	373
scaffold_1	658486	660856	-	46.OZ_000244-T1		g00037_1	98	346	2024
scaffold_1	661594	665096	-	46.OZ_000245-T1	AMP deaminase	g00037_1	98	346	2024
scaffold_1	665187	667609	-	46.OZ_000246-T1	serine/threonine-protein kinase HAL4/sat4	g00037_1	98	346	2024
scaffold_1	667586	670375	+	46.OZ_000247-T1	26S proteasome subunit rpt4	g00037_3	98	345	1201
scaffold_1	670818	671614	+	46.OZ_000248-T1		g00037_3	98	345	1201
scaffold_1	671168	674010	-	46.OZ_000249-T1	Pleiotropic negative transcriptional regulator	g00906	98	343	1049
scaffold_1	674024	676932	+	46.OZ_000250-T1	Transmembrane and coiled-coil domains-containing protein 3	g00906	98	343	1049
scaffold_1	677023	677430	-	46.OZ_000251-T1	Mitochondrial import inner membrane translocase subunit tim8	g00906	98	343	1049
scaffold_1	677742	678601	-	46.OZ_000252-T1		g00037_3	98	345	1201
scaffold_1	679393	681174	+	46.OZ_000253-T1		g00037_1	98	346	2024
scaffold_1	681776	686164	+	46.OZ_000254-T1		g00729	98	344	688
scaffold_1	686231	689168	+	46.OZ_000255-T1		g00729	98	344	688
scaffold_1	689183	690911	+	46.OZ_000256-T1		g01010	98	345	687
scaffold_1	690740	692153	-	46.OZ_000257-T1		g01010	98	345	687
scaffold_1	692283	692753	+	46.OZ_000258-T1		g01716	98	345	687
scaffold_1	693220	694239	-	46.OZ_000259-T1	tyrosine-protein phosphatase required for protection against superoxide stress (By similarity)	g00027_36	98	343	343
scaffold_1	694675	695598	+	46.OZ_000260-T1		g00345_4	90	345	1322
scaffold_1	695299	697196	-	46.OZ_000261-T1		g00345_4	90	345	1322
scaffold_1	697049	702160	+	46.OZ_000262-T1	Tetratricopeptide repeat protein 21B	g00345_4	90	345	1322
scaffold_1	702280	706710	+	46.OZ_000263-T1		g00345_4	90	345	1322
scaffold_1	708179	713503	-	46.OZ_000264-T1		g00490_2	98	341	404
scaffold_1	713644	715669	-	46.OZ_000265-T1		g00037_3	98	345	1201
scaffold_1	717073	717558	-	46.OZ_000267-T1		g00026_192	98	339	434
scaffold_1	719035	721574	-	46.OZ_000268-T1		g01781	98	345	688
scaffold_1	721619	723767	-	46.OZ_000269-T1		g01781	98	345	688
scaffold_1	723885	731303	+	46.OZ_000270-T1	THO complex subunit 2	g00446_2	98	346	1705
scaffold_1	731319	734125	-	46.OZ_000271-T1	ATP-dependent RNA helicase dbp7	g00067_3	98	342	342
scaffold_1	734288	735798	+	46.OZ_000272-T1		g00930_2	98	346	701
scaffold_1	737208	738863	+	46.OZ_000273-T1		g00193_3	98	346	1613
scaffold_1	739923	741972	+	46.OZ_000274-T1		g00393_1	98	346	708
scaffold_1	741418	745415	+	46.OZ_000275-T1		g00393_1	98	346	708
scaffold_1	745523	749112	-	46.OZ_000277-T1		g00641	98	346	1725
scaffold_1	749262	749917	-	46.OZ_000278-T1	SM-like, degradation of cytoplasmic mRNAs and positively regulates transcription initiation	g00641	98	346	1725
scaffold_1	750226	751778	+	46.OZ_000279-T1		g00897	98	346	1347
scaffold_1	752093	753083	-	46.OZ_000280-T1		g00010	98	346	346
scaffold_1	753472	755280	-	46.OZ_000281-T1	Syntaxin-71	g00276_1	98	345	345
scaffold_1	755771	757038	-	46.OZ_000282-T1		g00519	98	346	1021
scaffold_1	757558	759099	+	46.OZ_000283-T1		g01430	98	346	688
scaffold_1	759174	760054	-	46.OZ_000284-T1		g00027_10	98	345	346
scaffold_1	760423	763888	-	46.OZ_000285-T1		g00455_2	98	346	1370
scaffold_1	763988	766143	+	46.OZ_000286-T1	Glucosyltransferase-like protein	g00455_2	98	346	1370
scaffold_1	766235	769707	+	46.OZ_000287-T1		g00455_2	98	346	1370
scaffold_1	769806	770317	-	46.OZ_000288-T1		g00982	98	346	1036
scaffold_1	771185	772491	+	46.OZ_000289-T1		g00455_2	98	346	1370
scaffold_1	773070	774182	+	46.OZ_000290-T1		g00634	98	346	1483
scaffold_1	777867	779837	+	46.OZ_000291-T1		g00618	98	341	651
scaffold_1	780153	788562	+	46.OZ_000292-T1		g00618	98	341	651
scaffold_1	788882	790905	-	46.OZ_000293-T1		g02005	98	345	346
scaffold_1	793038	795177	-	46.OZ_000294-T1		g02227	98	342	343
scaffold_1	796506	797261	+	46.OZ_000295-T1		g01583	98	345	1032
scaffold_1	797315	800806	+	46.OZ_000296-T1	glyceraldehyde-3-phosphate dehydrogenase 1	g00380_2	98	346	834
scaffold_1	801397	803319	+	46.OZ_000297-T1		g00799_2	98	346	1044
scaffold_1	803924	805716	+	46.OZ_000298-T1	Guanine nucleotide-binding protein G(t) subunit alpha-3	g00799_1	98	345	348
scaffold_1	806569	808561	+	46.OZ_000299-T1	guanine nucleotide-binding protein subunit alpha	g00330_2	98	342	344
scaffold_1	809723	813351	-	46.OZ_000300-T1	WD repeat-containing protein 60	g00301_2	98	346	2047
scaffold_1	813601	815844	-	46.OZ_000301-T1	Phosphatidylinositol-4-phosphate 5-kinase	g00301_2	98	346	2047
scaffold_1	816716	817722	+	46.OZ_000302-T1		g00380_2	98	346	834
scaffold_1	817742	819197	+	46.OZ_000303-T1		g00380_2	98	346	834
scaffold_1	819283	823324	+	46.OZ_000304-T1	transcription elongation factor spt5	g00033_3	98	342	343
scaffold_1	823095	824103	-	46.OZ_000305-T1		g00026_225	98	344	1028
scaffold_1	824504	837023	-	46.OZ_000306-T1		g00350_2	98	345	1568
scaffold_1	837097	840569	-	46.OZ_000307-T1	SWI SNF- matrix-associated actin-dependent regulator of chromatin sub D	g00350_2	98	345	1568
scaffold_1	840441	842243	+	46.OZ_000308-T1	ubiquitin-protein ligase peroxin 12	g00866	98	345	1028
scaffold_1	842307	844058	+	46.OZ_000309-T1		g01198	98	345	685
scaffold_1	844167	845650	+	46.OZ_000310-T1	peroxisomal membrane protein pex14	g01198	98	345	685
scaffold_1	845655	848215	-	46.OZ_000311-T1		g00026_71	98	343	345
scaffold_1	848755	853717	+	46.OZ_000312-T1		g00026_194	98	330	330
scaffold_1	853601	856019	-	46.OZ_000313-T1		g00194_2	98	345	352
scaffold_1	856098	858216	-	46.OZ_000314-T1	UDP-glucose 6-dehydrogenase 1	g01638	95	345	682
scaffold_1	858262	861073	-	46.OZ_000315-T1		g01638	95	345	682
scaffold_1	862088	862618	+	46.OZ_000316-T1		g02044	98	344	346
scaffold_1	862728	864628	-	46.OZ_000317-T1		g01143_2	98	345	690
scaffold_1	864580	866060	+	46.OZ_000318-T1		g01143_2	98	345	690
scaffold_1	866298	866706	-	46.OZ_000319-T1	Glutaredoxin-1	g00978_2	98	344	1027
