CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	80517	83859	-	23.OZ_000025-T1		g00034_2	98	346	348
scaffold_1	84527	85999	-	23.OZ_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	87802	89137	+	23.OZ_000027-T1		g00528	98	344	346
scaffold_1	89149	92894	-	23.OZ_000028-T1		g01711	98	346	349
scaffold_1	92992	94116	-	23.OZ_000029-T1		g01786	98	345	688
scaffold_1	94423	96635	-	23.OZ_000030-T1		g01786	98	345	688
scaffold_1	97234	97926	-	23.OZ_000031-T1		g02596	98	346	347
scaffold_1	97982	98571	-	23.OZ_000032-T1		g00017	98	346	346
scaffold_1	99202	100838	+	23.OZ_000033-T1		g00460_2	98	346	1202
scaffold_1	101276	102236	-	23.OZ_000034-T1		g02790	98	345	348
scaffold_1	102554	103419	+	23.OZ_000035-T1		g00460_2	98	346	1202
scaffold_1	103330	107198	-	23.OZ_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	106550	109221	-	23.OZ_000037-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	109503	111081	+	23.OZ_000038-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	111099	111758	-	23.OZ_000039-T1		g06005	98	343	344
scaffold_1	111857	115053	+	23.OZ_000040-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	115550	117181	+	23.OZ_000041-T1		g00027_82	98	346	676
scaffold_1	117229	118586	-	23.OZ_000042-T1		g02042	98	345	346
scaffold_1	119485	123547	-	23.OZ_000043-T1		g00942	98	346	678
scaffold_1	123767	124973	-	23.OZ_000044-T1		g00942	98	346	678
scaffold_1	125266	126151	-	23.OZ_000045-T1		g01350	98	346	1045
scaffold_1	126761	129484	-	23.OZ_000046-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	129555	131890	+	23.OZ_000047-T1		g00573_2	98	346	1046
scaffold_1	133082	138106	-	23.OZ_000048-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	138084	139307	-	23.OZ_000049-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	139585	144072	-	23.OZ_000050-T1		g00047_5	98	345	686
scaffold_1	144424	145221	-	23.OZ_000051-T1		g00047_5	98	345	686
scaffold_1	145156	153594	+	23.OZ_000052-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	150517	153646	-	23.OZ_000053-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	155080	156228	+	23.OZ_000054-T1		g00070	98	346	1251
scaffold_1	156759	158400	+	23.OZ_000055-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	158315	159163	-	23.OZ_000056-T1		g00070	98	346	1251
scaffold_1	160530	162142	+	23.OZ_000057-T1		g02626	98	344	344
scaffold_1	162754	163810	-	23.OZ_000058-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	164187	165436	-	23.OZ_000059-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	165928	168949	-	23.OZ_000060-T1		g00179_3	98	345	692
scaffold_1	169525	172364	+	23.OZ_000061-T1		g00531	98	346	1417
scaffold_1	172503	175073	+	23.OZ_000062-T1		g00026_223	80	346	8582
scaffold_1	175081	175520	-	23.OZ_000063-T1		g03743	98	344	345
scaffold_1	175755	177801	+	23.OZ_000064-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	178012	179670	+	23.OZ_000065-T1		g00164	98	345	2131
scaffold_1	179775	182554	+	23.OZ_000066-T1		g00164	98	345	2131
scaffold_1	182614	184497	+	23.OZ_000067-T1		g03321	98	344	348
scaffold_1	184534	187964	-	23.OZ_000068-T1		g00168_2	98	345	2842
scaffold_1	190353	190849	+	23.OZ_000069-T1		g01113	98	345	948
scaffold_1	191525	193546	+	23.OZ_000070-T1		g01113	98	345	948
scaffold_1	193640	195505	+	23.OZ_000071-T1		g00074_3	70	128	128
scaffold_1	197099	198486	-	23.OZ_000073-T1		g01709_1	98	342	343
scaffold_1	199037	201056	-	23.OZ_000074-T1		g00099_2	98	343	344
scaffold_1	201406	202875	+	23.OZ_000075-T1		g02366	98	344	347
scaffold_1	203166	204771	+	23.OZ_000076-T1		g01049	98	346	1035
scaffold_1	204843	207419	+	23.OZ_000077-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	207522	209502	+	23.OZ_000078-T1		g00099_3	98	345	684
scaffold_1	209498	210683	-	23.OZ_000079-T1		g00532	98	346	1693
scaffold_1	210768	211911	+	23.OZ_000080-T1		g00133_3	98	345	1029
scaffold_1	211908	214731	-	23.OZ_000081-T1		g00099_3	98	345	684
scaffold_1	214728	216707	-	23.OZ_000082-T1		g02009	98	343	343
scaffold_1	216818	217532	+	23.OZ_000083-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	217396	219161	-	23.OZ_000084-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	219389	224075	+	23.OZ_000085-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	224606	226880	-	23.OZ_000086-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	228050	230615	+	23.OZ_000087-T1		g01642	98	344	862
scaffold_1	231349	232210	+	23.OZ_000088-T1		g01642	98	344	862
scaffold_1	232242	233206	-	23.OZ_000089-T1		g00205_1	98	342	343
scaffold_1	233682	237165	-	23.OZ_000090-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	241468	244115	+	23.OZ_000091-T1		g01208_1	98	344	383
scaffold_1	247741	249992	+	23.OZ_000092-T1		g01840	98	345	353
scaffold_1	250072	251715	+	23.OZ_000093-T1		g01277	98	345	1042
scaffold_1	252201	253168	-	23.OZ_000094-T1		g00068_4	95	338	341
scaffold_1	253821	254732	-	23.OZ_000095-T1		g01199	70	346	1778
scaffold_1	254977	256505	-	23.OZ_000096-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	256761	257553	-	23.OZ_000097-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	257380	260253	+	23.OZ_000098-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	260216	264502	-	23.OZ_000099-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	264636	269456	-	23.OZ_000101-T1	Cullin-2	g02086	98	344	687
scaffold_1	265007	265757	+	23.OZ_000100-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	269969	271532	-	23.OZ_000102-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	271624	273796	+	23.OZ_000103-T1		g00796	98	345	1040
scaffold_1	273537	276794	-	23.OZ_000104-T1		g00796	98	345	1040
scaffold_1	276108	280654	+	23.OZ_000105-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	281164	282045	-	23.OZ_000106-T1		g00032_4	98	345	1700
scaffold_1	281575	284925	+	23.OZ_000107-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	285015	286218	-	23.OZ_000108-T1		g00032_4	98	345	1700
scaffold_1	286547	289309	+	23.OZ_000109-T1		g01886	98	345	691
scaffold_1	289316	291111	-	23.OZ_000110-T1		g00067_11	98	345	1038
scaffold_1	291606	294840	-	23.OZ_000111-T1		g00253_2	98	345	1038
scaffold_1	294565	296254	+	23.OZ_000112-T1		g00253_2	98	345	1038
scaffold_1	296914	298246	+	23.OZ_000113-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	298352	300143	+	23.OZ_000114-T1		g00822_1	98	343	345
scaffold_1	300137	301914	-	23.OZ_000115-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	301915	303198	-	23.OZ_000116-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	303954	306017	+	23.OZ_000117-T1		g02404	98	344	347
scaffold_1	306872	309788	+	23.OZ_000118-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	310053	314876	+	23.OZ_000119-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	314804	320748	-	23.OZ_000120-T1		g00273	98	345	689
scaffold_1	321218	323391	+	23.OZ_000121-T1		g00096	98	345	3923
scaffold_1	323395	324430	-	23.OZ_000122-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	327513	332109	+	23.OZ_000123-T1		g01945	98	345	690
scaffold_1	331430	332557	-	23.OZ_000124-T1		g01945	98	345	690
scaffold_1	334102	335562	+	23.OZ_000125-T1		g00039_2	98	345	1323
scaffold_1	336013	336981	-	23.OZ_000126-T1		g01614	98	344	684
scaffold_1	337401	339769	-	23.OZ_000127-T1		g01614	98	344	684
scaffold_1	340658	342108	+	23.OZ_000128-T1		g00026_112	98	341	341
scaffold_1	342573	343384	+	23.OZ_000129-T1		g00269_4	98	345	1043
scaffold_1	343722	347557	+	23.OZ_000130-T1		g00026_169	98	344	354
scaffold_1	347737	350388	-	23.OZ_000131-T1		g00026_184	98	336	340
scaffold_1	350472	352143	+	23.OZ_000132-T1		g01571	98	345	554
scaffold_1	353388	360888	+	23.OZ_000133-T1		g00102_2	98	343	360
scaffold_1	361023	363465	-	23.OZ_000134-T1		g01593	98	345	735
scaffold_1	363528	365849	+	23.OZ_000135-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	365828	368511	+	23.OZ_000136-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	368524	370131	+	23.OZ_000137-T1		g01239	98	346	697
scaffold_1	370424	371502	-	23.OZ_000138-T1		g00269_4	98	345	1043
scaffold_1	371588	374056	+	23.OZ_000139-T1		g00269_4	98	345	1043
scaffold_1	374076	374766	-	23.OZ_000140-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	375872	378709	-	23.OZ_000141-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	379295	382293	+	23.OZ_000142-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	382959	384882	+	23.OZ_000143-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	384904	387987	-	23.OZ_000144-T1		g00199	98	346	3297
scaffold_1	388600	391719	+	23.OZ_000145-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	392002	393315	+	23.OZ_000146-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	393689	395015	+	23.OZ_000147-T1		g01470_1	98	346	347
scaffold_1	395240	396489	-	23.OZ_000148-T1		g01470_2	98	248	248
scaffold_1	396803	402690	-	23.OZ_000149-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	402790	405367	-	23.OZ_000150-T1		g00401_2	98	345	789
scaffold_1	405584	406857	-	23.OZ_000151-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	406924	408464	-	23.OZ_000152-T1		g00026_61	95	344	378
scaffold_1	408584	410195	+	23.OZ_000153-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	410441	412393	-	23.OZ_000154-T1		g02022	98	344	344
scaffold_1	412960	414238	+	23.OZ_000155-T1		g00653_3	98	346	690
scaffold_1	414169	419173	-	23.OZ_000156-T1		g00653_3	98	346	690
scaffold_1	419215	420984	+	23.OZ_000157-T1		g00653_2	98	345	358
scaffold_1	421210	422862	+	23.OZ_000158-T1		g00653_1	98	345	345
scaffold_1	422472	425836	-	23.OZ_000159-T1		g00252	98	346	1382
scaffold_1	426185	427301	-	23.OZ_000160-T1		g02511	98	345	345
scaffold_1	427367	431489	+	23.OZ_000161-T1		g00571_2	98	345	711
scaffold_1	430718	435282	-	23.OZ_000162-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	436284	437503	-	23.OZ_000163-T1		g00317_1	95	339	341
scaffold_1	438730	440526	+	23.OZ_000164-T1		g00732_2	98	346	1362
scaffold_1	440709	442119	+	23.OZ_000165-T1		g00732_2	98	346	1362
scaffold_1	442184	443419	-	23.OZ_000166-T1		g06289	98	343	345
scaffold_1	448268	448806	+	23.OZ_000167-T1		g00732_2	98	346	1362
scaffold_1	449041	451198	+	23.OZ_000168-T1	Putative 28S rRNA (cytosine-C(5))-methyltransferase	g00732_2	98	346	1362
scaffold_1	451245	452852	-	23.OZ_000169-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	454974	462468	-	23.OZ_000170-T1		g00116_4	98	346	1026
scaffold_1	462504	463663	-	23.OZ_000171-T1		g00116_4	98	346	1026
scaffold_1	464051	466543	-	23.OZ_000172-T1		g00029_9	98	346	530
scaffold_1	467101	468393	+	23.OZ_000173-T1		g00445	98	346	1725
scaffold_1	468372	471203	+	23.OZ_000174-T1	ATP-binding cassette sub- F member 2	g00445	98	346	1725
scaffold_1	471652	476395	+	23.OZ_000175-T1	Calmodulin-regulated spectrin-associated protein 3	g01177_1	98	344	376
scaffold_1	476515	478596	-	23.OZ_000176-T1		g00133_2	98	346	1774
scaffold_1	478716	480740	+	23.OZ_000177-T1		g00773_2	98	346	1033
scaffold_1	480866	482882	-	23.OZ_000178-T1		g00050_3	98	346	590
scaffold_1	483746	486136	+	23.OZ_000179-T1		g00734	98	345	889
scaffold_1	486101	489522	-	23.OZ_000180-T1		g00026_102	98	342	344
scaffold_1	490483	491827	+	23.OZ_000182-T1		g01126	98	346	1033
scaffold_1	491499	492868	-	23.OZ_000183-T1		g01126	98	346	1033
scaffold_1	493162	494398	+	23.OZ_000184-T1		g00162_2	98	343	344
scaffold_1	493996	497508	+	23.OZ_000185-T1		g00133_2	98	346	1774
scaffold_1	497505	502464	+	23.OZ_000186-T1		g00133_2	98	346	1774
scaffold_1	502554	508164	+	23.OZ_000187-T1		g01315	98	346	1382
scaffold_1	508565	509157	+	23.OZ_000188-T1		g02662	98	331	331
scaffold_1	509356	510048	-	23.OZ_000189-T1		g01576	98	345	688
scaffold_1	510189	511701	+	23.OZ_000190-T1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial	g01874_1	98	345	345
scaffold_1	511674	513840	+	23.OZ_000191-T1	ATPase with role in protein import into the ER	g00966_1	98	343	344
scaffold_1	514489	514825	+	23.OZ_000192-T1		g00596	98	345	1429
scaffold_1	515033	519371	+	23.OZ_000193-T1	HBS1-like protein	g00596	98	345	1429
scaffold_1	520644	524181	+	23.OZ_000194-T1		g01149_2	98	345	689
scaffold_1	524022	525257	-	23.OZ_000195-T1		g01149_2	98	345	689
scaffold_1	525362	525955	+	23.OZ_000196-T1		g00027_61	98	342	342
scaffold_1	526012	530050	-	23.OZ_000197-T1		g00691_2	98	346	688
scaffold_1	530086	536539	+	23.OZ_000198-T1		g00120_2	98	345	1608
scaffold_1	536550	547254	+	23.OZ_000199-T1		g00026_223	80	346	8582
scaffold_1	547623	549869	+	23.OZ_000200-T1		g01902	98	346	350
scaffold_1	550278	551989	-	23.OZ_000201-T1		g00136_4	98	346	692
scaffold_1	552131	556287	-	23.OZ_000202-T1	1-phosphatidylinositol-3-phosphate 5-kinase	g00670_1	98	343	347
scaffold_1	556435	557797	+	23.OZ_000203-T1	Probable phosphatase phospho1	g00884_2	98	344	345
scaffold_1	557958	559038	-	23.OZ_000204-T1		g00584	98	346	861
scaffold_1	559822	561086	+	23.OZ_000205-T1	Ribosome bioproteinsis protein	g00322_3	98	346	1378
scaffold_1	561138	565047	-	23.OZ_000206-T1	Rhophilin, Rho GTPase binding protein	g00322_3	98	346	1378
scaffold_1	565285	566217	-	23.OZ_000207-T1		g00322_3	98	346	1378
scaffold_1	567095	570052	+	23.OZ_000208-T1	Elongation factor 2	g00588	98	346	1948
scaffold_1	570211	572280	-	23.OZ_000209-T1	Checkpoint kinase 2	g01397	98	343	683
scaffold_1	572428	573626	-	23.OZ_000210-T1		g01397	98	343	683
scaffold_1	575133	576112	+	23.OZ_000212-T1	28S ribosomal protein S5, mitochondrial	g01941	98	346	686
scaffold_1	575761	577936	-	23.OZ_000213-T1	Actin- protein 10	g01941	98	346	686
scaffold_1	577948	579756	+	23.OZ_000214-T1		g01450	98	346	688
scaffold_1	579547	583426	-	23.OZ_000215-T1	isoleucine--tRNA ligase	g01450	98	346	688
scaffold_1	583420	589035	+	23.OZ_000216-T1		g00154_3	98	346	697
scaffold_1	588741	590460	-	23.OZ_000217-T1		g00023	98	346	346
scaffold_1	590574	594245	+	23.OZ_000218-T1	ATP-dependent RNA helicase dbp2	g00027_129	80	346	12185
scaffold_1	594577	596842	+	23.OZ_000219-T1	translocon subunit	g00408	98	346	825
scaffold_1	597226	598051	-	23.OZ_000220-T1	Dynein light chain 4, axonemal	g02147	98	345	345
scaffold_1	598502	599654	+	23.OZ_000221-T1		g00027_4	98	345	345
scaffold_1	600520	602569	+	23.OZ_000222-T1		g01819	98	345	349
scaffold_1	602650	605391	-	23.OZ_000223-T1	rRNA-processing endoribonuclease	g00026_32	98	344	344
scaffold_1	605830	610690	-	23.OZ_000224-T1	oxidative DNA demethylase	g00193_2	98	308	313
scaffold_1	610797	613090	-	23.OZ_000225-T1		g00659_1	98	346	688
scaffold_1	613463	616252	+	23.OZ_000226-T1		g00576_1	98	346	1039
scaffold_1	616260	618816	-	23.OZ_000227-T1	protein-ER retention protein	g00576_1	98	346	1039
scaffold_1	620611	623224	+	23.OZ_000228-T1		g00074_2	98	346	1282
scaffold_1	623540	625311	+	23.OZ_000229-T1	Ca(2+)-dependent cysteine protease	g00074_2	98	346	1282
scaffold_1	625986	628134	+	23.OZ_000230-T1	Ca(2+)-dependent cysteine protease	g00212_2	98	324	326
scaffold_1	628102	634433	-	23.OZ_000231-T1		g00027_108	98	337	340
scaffold_1	634939	640898	-	23.OZ_000232-T1	Kinesin-like protein kif21b	g00401_1	98	334	338
scaffold_1	640986	643133	-	23.OZ_000233-T1		g01447_2	98	343	347
scaffold_1	643713	645970	-	23.OZ_000234-T1		g00752_2	98	344	406
scaffold_1	646083	648492	-	23.OZ_000235-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	651269	652157	+	23.OZ_000236-T1		g02302	98	342	343
scaffold_1	652505	654345	+	23.OZ_000237-T1		g02550	98	343	373
scaffold_1	654907	657277	-	23.OZ_000238-T1		g00037_1	98	346	2024
scaffold_1	657824	661326	-	23.OZ_000239-T1	AMP deaminase	g00037_1	98	346	2024
scaffold_1	661417	663839	-	23.OZ_000240-T1	serine/threonine-protein kinase HAL4/sat4	g00037_1	98	346	2024
scaffold_1	663816	666605	+	23.OZ_000241-T1	26S proteasome subunit rpt4	g00037_3	98	345	1201
scaffold_1	666802	669786	+	23.OZ_000242-T1		g00037_3	98	345	1201
scaffold_1	670550	671728	+	23.OZ_000243-T1		g00037_3	98	345	1201
scaffold_1	670900	673742	-	23.OZ_000244-T1	Pleiotropic negative transcriptional regulator	g00906	98	343	1049
scaffold_1	673756	676664	+	23.OZ_000245-T1	Transmembrane and coiled-coil domains-containing protein 3	g00906	98	343	1049
scaffold_1	676755	677162	-	23.OZ_000246-T1	Mitochondrial import inner membrane translocase subunit tim8	g00906	98	343	1049
scaffold_1	677474	678333	-	23.OZ_000247-T1		g00037_3	98	345	1201
scaffold_1	679204	680985	+	23.OZ_000248-T1		g00037_1	98	346	2024
scaffold_1	681587	685975	+	23.OZ_000249-T1		g00729	98	344	688
scaffold_1	686042	688980	+	23.OZ_000250-T1		g00729	98	344	688
scaffold_1	688995	690723	+	23.OZ_000251-T1		g01010	98	345	687
scaffold_1	690552	691965	-	23.OZ_000252-T1		g01010	98	345	687
scaffold_1	692095	692565	+	23.OZ_000253-T1		g01716	98	345	687
scaffold_1	693032	694051	-	23.OZ_000254-T1	tyrosine-protein phosphatase required for protection against superoxide stress (By similarity)	g00027_36	98	343	343
scaffold_1	694487	695410	+	23.OZ_000255-T1		g00345_4	90	345	1322
scaffold_1	695111	697008	-	23.OZ_000256-T1		g00345_4	90	345	1322
scaffold_1	696861	701972	+	23.OZ_000257-T1	Tetratricopeptide repeat protein 21B	g00345_4	90	345	1322
scaffold_1	702092	706522	+	23.OZ_000258-T1		g00345_4	90	345	1322
scaffold_1	707993	713396	-	23.OZ_000259-T1		g00490_2	98	341	404
scaffold_1	716049	716534	-	23.OZ_000261-T1		g00026_192	98	339	434
scaffold_1	718011	720550	-	23.OZ_000262-T1		g01781	98	345	688
scaffold_1	720595	722743	-	23.OZ_000263-T1		g01781	98	345	688
scaffold_1	722861	730279	+	23.OZ_000264-T1	THO complex subunit 2	g00446_2	98	346	1705
scaffold_1	730295	733101	-	23.OZ_000265-T1	ATP-dependent RNA helicase dbp7	g00067_3	98	342	342
scaffold_1	733264	734774	+	23.OZ_000266-T1		g00930_2	98	346	701
scaffold_1	736184	737839	+	23.OZ_000267-T1		g00193_3	98	346	1613
scaffold_1	739481	740948	+	23.OZ_000268-T1		g00393_1	98	346	708
scaffold_1	742007	744392	+	23.OZ_000269-T1		g00393_1	98	346	708
scaffold_1	744678	748267	-	23.OZ_000270-T1		g00641	98	346	1725
scaffold_1	748417	749033	-	23.OZ_000271-T1	SM-like, degradation of cytoplasmic mRNAs and positively regulates transcription initiation	g00641	98	346	1725
scaffold_1	749381	750930	+	23.OZ_000272-T1		g00897	98	346	1347
scaffold_1	751245	752235	-	23.OZ_000273-T1		g00010	98	346	346
scaffold_1	752624	754432	-	23.OZ_000274-T1	Syntaxin-71	g00276_1	98	345	345
scaffold_1	754923	756183	-	23.OZ_000275-T1		g00519	98	346	1021
scaffold_1	756704	758239	+	23.OZ_000276-T1		g01430	98	346	688
scaffold_1	758314	759194	-	23.OZ_000277-T1		g00027_10	98	345	346
scaffold_1	759563	763028	-	23.OZ_000278-T1		g00455_2	98	346	1370
scaffold_1	763128	765283	+	23.OZ_000279-T1	Glucosyltransferase-like protein	g00455_2	98	346	1370
scaffold_1	765375	768847	+	23.OZ_000280-T1		g00455_2	98	346	1370
scaffold_1	768946	769457	-	23.OZ_000281-T1		g00982	98	346	1036
scaffold_1	770327	771633	+	23.OZ_000282-T1		g00455_2	98	346	1370
scaffold_1	772212	773324	+	23.OZ_000283-T1		g00634	98	346	1483
scaffold_1	773329	776729	+	23.OZ_000284-T1		g00216_2	98	346	1585
scaffold_1	777093	779063	+	23.OZ_000285-T1		g00618	98	341	651
scaffold_1	779379	787788	+	23.OZ_000286-T1		g00618	98	341	651
scaffold_1	788109	790132	-	23.OZ_000287-T1		g02005	98	345	346
scaffold_1	792265	794402	-	23.OZ_000288-T1		g02227	98	342	343
scaffold_1	795731	796486	+	23.OZ_000289-T1		g01583	98	345	1032
scaffold_1	796540	800031	+	23.OZ_000290-T1	glyceraldehyde-3-phosphate dehydrogenase 1	g00380_2	98	346	834
scaffold_1	800622	802544	+	23.OZ_000291-T1		g00799_2	98	346	1044
scaffold_1	803149	804941	+	23.OZ_000292-T1	Guanine nucleotide-binding protein G(t) subunit alpha-3	g00799_1	98	345	348
scaffold_1	805794	807697	+	23.OZ_000293-T1	guanine nucleotide-binding protein subunit alpha	g00330_2	98	342	344
scaffold_1	808836	812393	-	23.OZ_000294-T1	WD repeat-containing protein 60	g00301_2	98	346	2047
scaffold_1	812712	814955	-	23.OZ_000295-T1	Phosphatidylinositol-4-phosphate 5-kinase	g00301_2	98	346	2047
scaffold_1	815826	818307	+	23.OZ_000296-T1		g00380_2	98	346	834
scaffold_1	818393	822434	+	23.OZ_000297-T1	transcription elongation factor spt5	g00033_3	98	342	343
scaffold_1	822205	823213	-	23.OZ_000298-T1		g00026_225	98	344	1028
scaffold_1	823617	836136	-	23.OZ_000299-T1		g00350_2	98	345	1568
scaffold_1	836210	839682	-	23.OZ_000300-T1	SWI SNF- matrix-associated actin-dependent regulator of chromatin sub D	g00350_2	98	345	1568
scaffold_1	839554	841356	+	23.OZ_000301-T1	ubiquitin-protein ligase peroxin 12	g00866	98	345	1028
scaffold_1	841420	843171	+	23.OZ_000302-T1		g01198	98	345	685
scaffold_1	843280	844763	+	23.OZ_000303-T1	peroxisomal membrane protein pex14	g01198	98	345	685
scaffold_1	844768	847328	-	23.OZ_000304-T1		g00026_71	98	343	345
scaffold_1	847868	852831	+	23.OZ_000305-T1		g00026_194	98	330	330
scaffold_1	852715	855133	-	23.OZ_000306-T1		g00194_2	98	345	352
scaffold_1	855212	857330	-	23.OZ_000307-T1	UDP-glucose 6-dehydrogenase 1	g01638	95	345	682
scaffold_1	857376	860187	-	23.OZ_000308-T1		g01638	95	345	682
scaffold_1	861202	861732	+	23.OZ_000309-T1		g02044	98	344	346
scaffold_1	861842	863742	-	23.OZ_000310-T1		g01143_2	98	345	690
scaffold_1	863694	865178	+	23.OZ_000311-T1		g01143_2	98	345	690
scaffold_1	865416	865785	-	23.OZ_000312-T1	Glutaredoxin-1	g00978_2	98	344	1027
scaffold_1	866244	866972	-	23.OZ_000313-T1	N-alpha-acetyltransferase 30	g00978_2	98	344	1027
scaffold_1	866921	870452	+	23.OZ_000314-T1		g00978_2	98	344	1027
scaffold_1	870758	871387	-	23.OZ_000315-T1		g02623	98	81	81
scaffold_1	871791	873203	+	23.OZ_000316-T1		g00818	98	345	347
scaffold_1	873207	877188	-	23.OZ_000317-T1		g01337	98	345	354
