CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	199676	201145	+	20.OZ_000076-T1		g02366	98	344	347
scaffold_1	201439	203044	+	20.OZ_000077-T1		g01049	98	346	1035
scaffold_1	203116	205692	+	20.OZ_000078-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	205795	207776	+	20.OZ_000079-T1		g00099_3	98	345	684
scaffold_1	207772	208957	-	20.OZ_000080-T1		g00532	98	346	1693
scaffold_1	209041	210184	+	20.OZ_000081-T1		g00133_3	98	345	1029
scaffold_1	210181	213004	-	20.OZ_000082-T1		g00099_3	98	345	684
scaffold_1	213001	214970	-	20.OZ_000083-T1		g02009	98	343	343
scaffold_1	215105	215683	+	20.OZ_000084-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	215659	217424	-	20.OZ_000085-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	217843	222388	+	20.OZ_000086-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	222594	224868	-	20.OZ_000087-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	226037	228602	+	20.OZ_000088-T1		g01642	98	344	862
scaffold_1	229336	230197	+	20.OZ_000089-T1		g01642	98	344	862
scaffold_1	230229	231193	-	20.OZ_000090-T1		g00205_1	98	342	343
scaffold_1	231674	235156	-	20.OZ_000091-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	239461	242108	+	20.OZ_000092-T1		g01208_1	98	344	383
scaffold_1	245729	247980	+	20.OZ_000093-T1		g01840	98	345	353
scaffold_1	248060	249703	+	20.OZ_000094-T1		g01277	98	345	1042
scaffold_1	250191	251158	-	20.OZ_000095-T1		g00068_4	95	338	341
scaffold_1	251811	252722	-	20.OZ_000096-T1		g01199	70	346	1778
scaffold_1	252967	254495	-	20.OZ_000097-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	254751	255543	-	20.OZ_000098-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	255669	258119	+	20.OZ_000099-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	258206	262491	-	20.OZ_000100-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	262625	267445	-	20.OZ_000102-T1	Cullin-2	g02086	98	344	687
scaffold_1	262996	263746	+	20.OZ_000101-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	267883	269446	-	20.OZ_000103-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	269538	271710	+	20.OZ_000104-T1		g00796	98	345	1040
scaffold_1	271451	274708	-	20.OZ_000105-T1		g00796	98	345	1040
scaffold_1	274022	278568	+	20.OZ_000106-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	279258	284338	-	20.OZ_000107-T1		g00032_4	98	345	1700
scaffold_1	284480	287830	+	20.OZ_000108-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	287862	289218	-	20.OZ_000109-T1		g00032_4	98	345	1700
scaffold_1	289448	292210	+	20.OZ_000110-T1		g01886	98	345	691
scaffold_1	292217	294012	-	20.OZ_000111-T1		g00067_11	98	345	1038
scaffold_1	294507	297741	-	20.OZ_000112-T1		g00253_2	98	345	1038
scaffold_1	297466	299155	+	20.OZ_000113-T1		g00253_2	98	345	1038
scaffold_1	299819	301151	+	20.OZ_000114-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	301257	303048	+	20.OZ_000115-T1		g00822_1	98	343	345
scaffold_1	303042	304819	-	20.OZ_000116-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	304820	306103	-	20.OZ_000117-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	306859	308922	+	20.OZ_000118-T1		g02404	98	344	347
scaffold_1	309777	312693	+	20.OZ_000119-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	313321	317781	+	20.OZ_000120-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	317709	323616	-	20.OZ_000121-T1	Dicer-like protein 2	g00273	98	345	689
scaffold_1	324086	326259	+	20.OZ_000122-T1		g00096	98	345	3923
scaffold_1	326263	327299	-	20.OZ_000123-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	330382	334978	+	20.OZ_000124-T1		g01945	98	345	690
scaffold_1	334299	335426	-	20.OZ_000125-T1		g01945	98	345	690
scaffold_1	336467	338430	+	20.OZ_000126-T1		g00039_2	98	345	1323
scaffold_1	338881	340056	-	20.OZ_000127-T1		g01614	98	344	684
scaffold_1	340269	342629	-	20.OZ_000128-T1		g01614	98	344	684
scaffold_1	343212	344365	+	20.OZ_000129-T1		g00026_112	98	341	341
scaffold_1	344821	345925	+	20.OZ_000130-T1		g00269_4	98	345	1043
scaffold_1	345970	349805	+	20.OZ_000131-T1		g00026_169	98	344	354
scaffold_1	349985	352636	-	20.OZ_000132-T1		g00026_184	98	336	340
scaffold_1	352720	354391	+	20.OZ_000133-T1		g01571	98	345	554
scaffold_1	355636	363136	+	20.OZ_000134-T1		g00102_2	98	343	360
scaffold_1	363271	365713	-	20.OZ_000135-T1		g01593	98	345	735
scaffold_1	365776	368103	+	20.OZ_000136-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	368922	370670	+	20.OZ_000137-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	370778	372385	+	20.OZ_000138-T1		g01239	98	346	697
scaffold_1	372676	373754	-	20.OZ_000139-T1		g00269_4	98	345	1043
scaffold_1	373840	376311	+	20.OZ_000140-T1		g00269_4	98	345	1043
scaffold_1	376331	377021	-	20.OZ_000141-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	378127	380964	-	20.OZ_000142-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	381550	384549	+	20.OZ_000143-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	385215	387138	+	20.OZ_000144-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	387160	390497	-	20.OZ_000145-T1		g00199	98	346	3297
scaffold_1	390856	393975	+	20.OZ_000146-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	394258	395571	+	20.OZ_000147-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	395946	397272	+	20.OZ_000148-T1		g01470_1	98	346	347
scaffold_1	397497	398746	-	20.OZ_000149-T1		g01470_2	98	248	248
scaffold_1	399060	404946	-	20.OZ_000150-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	405137	407560	-	20.OZ_000151-T1		g00401_2	98	345	789
scaffold_1	407840	409113	-	20.OZ_000152-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	409254	410760	-	20.OZ_000153-T1		g00027_129	80	346	12185
scaffold_1	410840	412451	+	20.OZ_000154-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	412697	414649	-	20.OZ_000155-T1		g02022	98	344	344
scaffold_1	415047	416325	+	20.OZ_000156-T1		g00653_3	98	346	690
scaffold_1	416256	421260	-	20.OZ_000157-T1		g00653_3	98	346	690
scaffold_1	421302	423071	+	20.OZ_000158-T1		g00653_2	98	345	358
scaffold_1	423297	424949	+	20.OZ_000159-T1		g00653_1	98	345	345
scaffold_1	424559	427925	-	20.OZ_000160-T1		g00252	98	346	1382
scaffold_1	428274	429390	-	20.OZ_000161-T1		g02511	98	345	345
scaffold_1	429456	433578	+	20.OZ_000162-T1		g00571_2	98	345	711
scaffold_1	432807	437371	-	20.OZ_000163-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	437699	439592	-	20.OZ_000164-T1		g00317_1	95	339	341
scaffold_1	440819	442615	+	20.OZ_000165-T1		g00732_2	98	346	1362
scaffold_1	442798	444208	+	20.OZ_000166-T1		g00732_2	98	346	1362
scaffold_1	444273	445508	-	20.OZ_000167-T1		g06289	98	343	345
scaffold_1	450455	450993	+	20.OZ_000168-T1		g00732_2	98	346	1362
scaffold_1	451228	453385	+	20.OZ_000169-T1	Putative 28S rRNA (cytosine-C(5))-methyltransferase	g00732_2	98	346	1362
scaffold_1	453432	455077	-	20.OZ_000170-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	457161	464655	-	20.OZ_000171-T1		g00116_4	98	346	1026
scaffold_1	464691	465850	-	20.OZ_000172-T1		g00116_4	98	346	1026
scaffold_1	466243	468735	-	20.OZ_000173-T1		g00029_9	98	346	530
scaffold_1	469374	470666	+	20.OZ_000174-T1		g00445	98	346	1725
scaffold_1	470645	473410	+	20.OZ_000175-T1	ATP-binding cassette sub- F member 2	g00445	98	346	1725
scaffold_1	473859	478663	+	20.OZ_000176-T1	Calmodulin-regulated spectrin-associated protein 3	g01177_1	98	344	376
scaffold_1	478783	480864	-	20.OZ_000177-T1		g00133_2	98	346	1774
scaffold_1	480984	483008	+	20.OZ_000178-T1		g00773_2	98	346	1033
scaffold_1	483134	485794	-	20.OZ_000179-T1		g00050_3	98	346	590
scaffold_1	486501	486973	+	20.OZ_000180-T1		g00734	98	345	889
scaffold_1	487528	489918	+	20.OZ_000181-T1		g00734	98	345	889
scaffold_1	489883	493304	-	20.OZ_000182-T1		g00026_102	98	342	344
scaffold_1	494265	495609	+	20.OZ_000184-T1		g01126	98	346	1033
scaffold_1	495281	496650	-	20.OZ_000185-T1		g01126	98	346	1033
scaffold_1	496944	498180	+	20.OZ_000186-T1		g00162_2	98	343	344
scaffold_1	497778	501291	+	20.OZ_000187-T1		g00133_2	98	346	1774
scaffold_1	501288	506247	+	20.OZ_000188-T1		g00133_2	98	346	1774
scaffold_1	506337	511947	+	20.OZ_000189-T1		g01315	98	346	1382
scaffold_1	512348	512940	+	20.OZ_000190-T1		g02662	98	331	331
scaffold_1	513139	513831	-	20.OZ_000191-T1		g01576	98	345	688
scaffold_1	513972	515484	+	20.OZ_000192-T1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial	g01874_1	98	345	345
scaffold_1	515457	517623	+	20.OZ_000193-T1	ATPase with role in protein import into the ER	g00966_1	98	343	344
scaffold_1	518272	518608	+	20.OZ_000194-T1		g00596	98	345	1429
scaffold_1	518816	523156	+	20.OZ_000195-T1	HBS1-like protein	g00596	98	345	1429
scaffold_1	524429	527966	+	20.OZ_000196-T1		g01149_2	98	345	689
scaffold_1	527807	529042	-	20.OZ_000197-T1		g01149_2	98	345	689
scaffold_1	529147	529740	+	20.OZ_000198-T1		g00027_61	98	342	342
scaffold_1	529797	533833	-	20.OZ_000199-T1		g00691_2	98	346	688
scaffold_1	533870	540324	+	20.OZ_000200-T1		g00120_2	98	345	1608
scaffold_1	540335	551180	+	20.OZ_000201-T1		g00026_223	80	346	8582
scaffold_1	551510	553756	+	20.OZ_000202-T1		g01902	98	346	350
scaffold_1	554165	555876	-	20.OZ_000203-T1		g00136_4	98	346	692
scaffold_1	556018	560174	-	20.OZ_000204-T1	1-phosphatidylinositol-3-phosphate 5-kinase	g00670_1	98	343	347
scaffold_1	560322	561683	+	20.OZ_000205-T1	Probable phosphatase phospho1	g00884_2	98	344	345
scaffold_1	561844	562794	-	20.OZ_000206-T1		g00584	98	346	861
scaffold_1	563708	564969	+	20.OZ_000207-T1	Ribosome bioproteinsis protein	g00322_3	98	346	1378
scaffold_1	565021	568936	-	20.OZ_000208-T1	Rhophilin, Rho GTPase binding protein	g00322_3	98	346	1378
scaffold_1	569162	570094	-	20.OZ_000209-T1		g00322_3	98	346	1378
scaffold_1	571026	573956	+	20.OZ_000210-T1	Elongation factor 2	g00588	98	346	1948
scaffold_1	574115	576184	-	20.OZ_000211-T1	Checkpoint kinase 2	g01397	98	343	683
scaffold_1	576332	577530	-	20.OZ_000212-T1		g01397	98	343	683
scaffold_1	578958	579937	+	20.OZ_000214-T1	28S ribosomal protein S5, mitochondrial	g01941	98	346	686
scaffold_1	579586	581761	-	20.OZ_000215-T1	Actin- protein 10	g01941	98	346	686
scaffold_1	581773	583581	+	20.OZ_000216-T1		g01450	98	346	688
scaffold_1	583372	587251	-	20.OZ_000217-T1	isoleucine--tRNA ligase	g01450	98	346	688
scaffold_1	587245	592860	+	20.OZ_000218-T1		g00154_3	98	346	697
scaffold_1	592566	594285	-	20.OZ_000219-T1		g00023	98	346	346
scaffold_1	594399	598070	+	20.OZ_000220-T1	ATP-dependent RNA helicase dbp2	g00027_129	80	346	12185
scaffold_1	598402	600667	+	20.OZ_000221-T1	translocon subunit	g00408	98	346	825
scaffold_1	600938	601876	-	20.OZ_000222-T1	Dynein light chain 4, axonemal	g02147	98	345	345
scaffold_1	602327	603479	+	20.OZ_000223-T1		g00027_4	98	345	345
scaffold_1	603944	606394	+	20.OZ_000224-T1		g01819	98	345	349
scaffold_1	606475	609218	-	20.OZ_000225-T1	rRNA-processing endoribonuclease	g00026_32	98	344	344
scaffold_1	609657	614338	-	20.OZ_000226-T1	oxidative DNA demethylase	g00193_2	98	308	313
scaffold_1	614445	616738	-	20.OZ_000227-T1		g00659_1	98	346	688
scaffold_1	617112	619900	+	20.OZ_000228-T1		g00576_1	98	346	1039
scaffold_1	619908	622464	-	20.OZ_000229-T1	protein-ER retention protein	g00576_1	98	346	1039
scaffold_1	623899	626946	+	20.OZ_000230-T1	Ca(2+)-dependent cysteine protease	g00074_2	98	346	1282
scaffold_1	627676	629769	+	20.OZ_000231-T1	Ca(2+)-dependent cysteine protease	g00212_2	98	324	326
scaffold_1	629737	636068	-	20.OZ_000232-T1		g00027_108	98	337	340
scaffold_1	636574	642533	-	20.OZ_000233-T1		g00401_1	98	334	338
scaffold_1	642621	644768	-	20.OZ_000234-T1		g01447_2	98	343	347
scaffold_1	645348	647605	-	20.OZ_000235-T1		g00752_2	98	344	406
scaffold_1	647718	650127	-	20.OZ_000236-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	652768	654608	-	20.OZ_000237-T1		g02550	98	343	373
scaffold_1	654956	655844	-	20.OZ_000238-T1		g02302	98	342	343
scaffold_1	658246	660886	+	20.OZ_000239-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	661043	663298	+	20.OZ_000240-T1		g00752_2	98	344	406
scaffold_1	664013	666383	-	20.OZ_000241-T1		g00037_1	98	346	2024
scaffold_1	666869	670371	-	20.OZ_000242-T1	AMP deaminase	g00037_1	98	346	2024
scaffold_1	670462	672884	-	20.OZ_000243-T1	serine/threonine-protein kinase HAL4/sat4	g00037_1	98	346	2024
scaffold_1	676048	677226	+	20.OZ_000245-T1		g00037_3	98	345	1201
scaffold_1	676398	679240	-	20.OZ_000246-T1	Pleiotropic negative transcriptional regulator	g00906	98	343	1049
scaffold_1	679254	682162	+	20.OZ_000247-T1	Transmembrane and coiled-coil domains-containing protein 3	g00906	98	343	1049
scaffold_1	682253	682660	-	20.OZ_000248-T1	Mitochondrial import inner membrane translocase subunit tim8	g00906	98	343	1049
scaffold_1	684381	685207	+	20.OZ_000250-T1		g00037_3	98	345	1201
scaffold_1	685555	687336	+	20.OZ_000251-T1		g00037_1	98	346	2024
scaffold_1	687938	692326	+	20.OZ_000252-T1		g00729	98	344	688
scaffold_1	692393	695331	+	20.OZ_000253-T1		g00729	98	344	688
scaffold_1	695346	697074	+	20.OZ_000254-T1		g01010	98	345	687
scaffold_1	696903	698316	-	20.OZ_000255-T1		g01010	98	345	687
scaffold_1	698446	698916	+	20.OZ_000256-T1		g01716	98	345	687
scaffold_1	699383	700402	-	20.OZ_000257-T1	tyrosine-protein phosphatase required for protection against superoxide stress (By similarity)	g00027_36	98	343	343
scaffold_1	700838	701761	+	20.OZ_000258-T1		g00345_4	90	345	1322
scaffold_1	701462	703360	-	20.OZ_000259-T1		g00345_4	90	345	1322
scaffold_1	703212	708324	+	20.OZ_000260-T1	Tetratricopeptide repeat protein 21B	g00345_4	90	345	1322
scaffold_1	708444	712874	+	20.OZ_000261-T1		g00345_4	90	345	1322
scaffold_1	714573	719624	-	20.OZ_000262-T1		g00490_2	98	341	404
scaffold_1	719957	720380	-	20.OZ_000263-T1		g00490_2	98	341	404
scaffold_1	720901	721598	-	20.OZ_000264-T1		g00037_1	98	346	2024
scaffold_1	724439	724924	-	20.OZ_000267-T1		g00026_192	98	339	434
scaffold_1	726401	728940	-	20.OZ_000268-T1		g01781	98	345	688
scaffold_1	728985	731133	-	20.OZ_000269-T1		g01781	98	345	688
scaffold_1	731251	738669	+	20.OZ_000270-T1	THO complex subunit 2	g00446_2	98	346	1705
scaffold_1	738685	741491	-	20.OZ_000271-T1	ATP-dependent RNA helicase dbp7	g00067_3	98	342	342
scaffold_1	741654	743164	+	20.OZ_000272-T1		g00930_2	98	346	701
scaffold_1	744574	746229	+	20.OZ_000273-T1		g00193_3	98	346	1613
scaffold_1	747289	749338	+	20.OZ_000274-T1		g00393_1	98	346	708
scaffold_1	748784	752781	+	20.OZ_000275-T1		g00393_1	98	346	708
scaffold_1	752889	756478	-	20.OZ_000276-T1		g00641	98	346	1725
scaffold_1	756628	757244	-	20.OZ_000277-T1	SM-like, degradation of cytoplasmic mRNAs and positively regulates transcription initiation	g00641	98	346	1725
scaffold_1	757592	759141	+	20.OZ_000278-T1		g00897	98	346	1347
scaffold_1	759456	760446	-	20.OZ_000279-T1		g00010	98	346	346
scaffold_1	760835	762643	-	20.OZ_000280-T1	Syntaxin-71	g00276_1	98	345	345
scaffold_1	763134	764401	-	20.OZ_000281-T1		g00519	98	346	1021
scaffold_1	764920	766461	+	20.OZ_000282-T1		g01430	98	346	688
scaffold_1	766536	767416	-	20.OZ_000283-T1		g00027_10	98	345	346
scaffold_1	767785	771250	-	20.OZ_000284-T1		g00455_2	98	346	1370
scaffold_1	771350	773505	+	20.OZ_000285-T1	Glucosyltransferase-like protein	g00455_2	98	346	1370
scaffold_1	773597	777069	+	20.OZ_000286-T1		g00455_2	98	346	1370
scaffold_1	777168	777679	-	20.OZ_000287-T1		g00982	98	346	1036
scaffold_1	778547	779853	+	20.OZ_000288-T1		g00455_2	98	346	1370
scaffold_1	780432	781544	+	20.OZ_000289-T1		g00634	98	346	1483
scaffold_1	781549	784949	+	20.OZ_000290-T1		g00216_2	98	346	1585
scaffold_1	785313	787289	+	20.OZ_000291-T1		g00618	98	341	651
scaffold_1	787605	796014	+	20.OZ_000292-T1		g00618	98	341	651
scaffold_1	796335	798358	-	20.OZ_000293-T1		g02005	98	345	346
scaffold_1	800491	802628	-	20.OZ_000294-T1		g02227	98	342	343
scaffold_1	803960	804715	+	20.OZ_000295-T1		g01583	98	345	1032
scaffold_1	804769	808260	+	20.OZ_000296-T1	glyceraldehyde-3-phosphate dehydrogenase 1	g00380_2	98	346	834
scaffold_1	808851	810773	+	20.OZ_000297-T1		g00799_2	98	346	1044
scaffold_1	811378	813170	+	20.OZ_000298-T1	Guanine nucleotide-binding protein G(t) subunit alpha-3	g00799_1	98	345	348
scaffold_1	814023	815850	+	20.OZ_000299-T1	guanine nucleotide-binding protein subunit alpha	g00330_2	98	342	344
scaffold_1	817128	820687	-	20.OZ_000300-T1	WD repeat-containing protein 60	g00301_2	98	346	2047
scaffold_1	821006	823249	-	20.OZ_000301-T1	Phosphatidylinositol-4-phosphate 5-kinase	g00301_2	98	346	2047
scaffold_1	824120	826601	+	20.OZ_000302-T1		g00380_2	98	346	834
scaffold_1	826687	830728	+	20.OZ_000303-T1	transcription elongation factor spt5	g00033_3	98	342	343
scaffold_1	830499	831507	-	20.OZ_000304-T1		g00026_225	98	344	1028
scaffold_1	831908	844427	-	20.OZ_000305-T1		g00350_2	98	345	1568
scaffold_1	844501	847970	-	20.OZ_000306-T1	SWI SNF- matrix-associated actin-dependent regulator of chromatin sub D	g00350_2	98	345	1568
scaffold_1	847844	849646	+	20.OZ_000307-T1	ubiquitin-protein ligase peroxin 12	g00866	98	345	1028
scaffold_1	849710	851461	+	20.OZ_000308-T1		g01198	98	345	685
scaffold_1	851570	853053	+	20.OZ_000309-T1	peroxisomal membrane protein pex14	g01198	98	345	685
scaffold_1	853058	855618	-	20.OZ_000310-T1		g00026_71	98	343	345
scaffold_1	856158	861121	+	20.OZ_000311-T1		g00026_194	98	330	330
scaffold_1	861005	863423	-	20.OZ_000312-T1		g00194_2	98	345	352
scaffold_1	863502	865620	-	20.OZ_000313-T1	UDP-glucose 6-dehydrogenase 1	g01638	95	345	682
scaffold_1	865666	868477	-	20.OZ_000314-T1		g01638	95	345	682
scaffold_1	869492	870022	+	20.OZ_000315-T1		g02044	98	344	346
scaffold_1	870132	872032	-	20.OZ_000316-T1		g01143_2	98	345	690
scaffold_1	871984	873464	+	20.OZ_000317-T1		g01143_2	98	345	690
scaffold_1	873702	874071	-	20.OZ_000318-T1	Glutaredoxin-1	g00978_2	98	344	1027
scaffold_1	874530	875258	-	20.OZ_000319-T1	N-alpha-acetyltransferase 30	g00978_2	98	344	1027
scaffold_1	875207	878738	+	20.OZ_000320-T1		g00978_2	98	344	1027
scaffold_1	879042	879671	-	20.OZ_000321-T1		g02623	98	81	81
