CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	144599	153037	+	30.OZ_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	149960	153089	-	30.OZ_000054-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	154522	155658	+	30.OZ_000055-T1		g00070	98	346	1251
scaffold_1	156189	157830	+	30.OZ_000056-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	157745	158593	-	30.OZ_000057-T1		g00070	98	346	1251
scaffold_1	158739	159531	+	30.OZ_000058-T1		g00070	98	346	1251
scaffold_1	160044	161656	+	30.OZ_000059-T1		g02626	98	344	344
scaffold_1	162268	163323	-	30.OZ_000060-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	163700	164949	-	30.OZ_000061-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	165442	168460	-	30.OZ_000062-T1		g00179_3	98	345	692
scaffold_1	169036	171875	+	30.OZ_000063-T1		g00531	98	346	1417
scaffold_1	172014	174583	+	30.OZ_000064-T1		g00026_223	80	346	8582
scaffold_1	174591	175030	-	30.OZ_000065-T1		g03743	98	344	345
scaffold_1	175265	177310	+	30.OZ_000066-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	177521	179190	+	30.OZ_000067-T1		g00164	98	345	2131
scaffold_1	179700	182073	+	30.OZ_000068-T1		g01374	98	345	512
scaffold_1	182072	184016	+	30.OZ_000069-T1		g03321	98	344	348
scaffold_1	184053	187549	-	30.OZ_000070-T1		g00168_2	98	345	2842
scaffold_1	189954	190608	+	30.OZ_000071-T1		g01113	98	345	948
scaffold_1	191050	193071	+	30.OZ_000072-T1		g01113	98	345	948
scaffold_1	193165	195030	+	30.OZ_000073-T1		g01709_2	95	134	134
scaffold_1	196564	197951	-	30.OZ_000075-T1		g01709_1	98	342	343
scaffold_1	198502	200521	-	30.OZ_000076-T1		g00099_2	98	343	344
scaffold_1	200871	202340	+	30.OZ_000077-T1		g02366	98	344	347
scaffold_1	202634	204239	+	30.OZ_000078-T1		g01049	98	346	1035
scaffold_1	204311	206887	+	30.OZ_000079-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	206990	208971	+	30.OZ_000080-T1		g00099_3	98	345	684
scaffold_1	208967	210152	-	30.OZ_000081-T1		g00532	98	346	1693
scaffold_1	210236	211379	+	30.OZ_000082-T1		g00133_3	98	345	1029
scaffold_1	211376	214199	-	30.OZ_000083-T1		g00099_3	98	345	684
scaffold_1	214196	216165	-	30.OZ_000084-T1		g02009	98	343	343
scaffold_1	216300	216878	+	30.OZ_000085-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	216854	218619	-	30.OZ_000086-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	219038	223580	+	30.OZ_000087-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	224290	226564	-	30.OZ_000088-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	227733	230298	+	30.OZ_000089-T1		g01642	98	344	862
scaffold_1	230442	231011	-	30.OZ_000090-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	231032	231893	+	30.OZ_000091-T1		g01642	98	344	862
scaffold_1	231925	232889	-	30.OZ_000092-T1		g00205_1	98	342	343
scaffold_1	233370	236852	-	30.OZ_000093-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	241157	243804	+	30.OZ_000094-T1		g01208_1	98	344	383
scaffold_1	247342	247563	+	30.OZ_000095-T1		g01840	98	345	353
scaffold_1	247644	249208	+	30.OZ_000096-T1		g01840	98	345	353
scaffold_1	249756	251399	+	30.OZ_000097-T1		g01277	98	345	1042
scaffold_1	251887	252854	-	30.OZ_000098-T1		g00068_4	95	338	341
scaffold_1	253432	254418	-	30.OZ_000099-T1		g01199	70	346	1778
scaffold_1	254663	256191	-	30.OZ_000100-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	256447	257239	-	30.OZ_000101-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	257365	259815	+	30.OZ_000102-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	259902	264187	-	30.OZ_000103-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	264321	269141	-	30.OZ_000105-T1	Cullin-2	g02086	98	344	687
scaffold_1	264692	265442	+	30.OZ_000104-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	269579	271142	-	30.OZ_000106-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	271234	273406	+	30.OZ_000107-T1		g00796	98	345	1040
scaffold_1	273147	276404	-	30.OZ_000108-T1		g00796	98	345	1040
scaffold_1	275718	280264	+	30.OZ_000109-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	280954	286034	-	30.OZ_000110-T1		g00032_4	98	345	1700
scaffold_1	286176	289526	+	30.OZ_000111-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	289558	290914	-	30.OZ_000112-T1		g00032_4	98	345	1700
scaffold_1	291144	293906	+	30.OZ_000113-T1		g01886	98	345	691
scaffold_1	293913	295708	-	30.OZ_000114-T1		g00067_11	98	345	1038
scaffold_1	296203	299437	-	30.OZ_000115-T1		g00253_2	98	345	1038
scaffold_1	299162	300851	+	30.OZ_000116-T1		g00253_2	98	345	1038
scaffold_1	301515	302847	+	30.OZ_000117-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	302953	304744	+	30.OZ_000118-T1		g00822_1	98	343	345
scaffold_1	304738	306515	-	30.OZ_000119-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	306516	307799	-	30.OZ_000120-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	308555	310618	+	30.OZ_000121-T1		g02404	98	344	347
scaffold_1	311473	314389	+	30.OZ_000122-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	314654	319477	+	30.OZ_000123-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	319405	325312	-	30.OZ_000124-T1	Dicer-like protein 2	g00273	98	345	689
scaffold_1	325782	327955	+	30.OZ_000125-T1		g00096	98	345	3923
scaffold_1	327959	328995	-	30.OZ_000126-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	332078	336674	+	30.OZ_000127-T1		g01945	98	345	690
scaffold_1	335995	337122	-	30.OZ_000128-T1		g01945	98	345	690
scaffold_1	338666	340126	+	30.OZ_000129-T1		g00039_2	98	345	1323
scaffold_1	340577	341752	-	30.OZ_000130-T1		g01614	98	344	684
scaffold_1	341965	344415	-	30.OZ_000131-T1		g01614	98	344	684
scaffold_1	344908	346061	+	30.OZ_000132-T1		g00026_112	98	341	341
scaffold_1	346517	347621	+	30.OZ_000133-T1		g00269_4	98	345	1043
scaffold_1	347666	351501	+	30.OZ_000134-T1		g00026_169	98	344	354
scaffold_1	351681	354332	-	30.OZ_000135-T1		g00026_184	98	336	340
scaffold_1	354416	356087	+	30.OZ_000136-T1		g01571	98	345	554
scaffold_1	357332	364832	+	30.OZ_000137-T1		g00102_2	98	343	360
scaffold_1	364967	367409	-	30.OZ_000138-T1		g01593	98	345	735
scaffold_1	367472	369799	+	30.OZ_000139-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	370436	372366	+	30.OZ_000140-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	372474	374081	+	30.OZ_000141-T1		g01239	98	346	697
scaffold_1	374372	375450	-	30.OZ_000142-T1		g00269_4	98	345	1043
scaffold_1	375536	378007	+	30.OZ_000143-T1		g00269_4	98	345	1043
scaffold_1	378027	378717	-	30.OZ_000144-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	382845	385649	+	30.OZ_000145-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	386566	388489	+	30.OZ_000146-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	388511	391848	-	30.OZ_000147-T1		g00199	98	346	3297
scaffold_1	392207	395326	+	30.OZ_000148-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	395609	396922	+	30.OZ_000149-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	397297	398623	+	30.OZ_000150-T1		g01470_1	98	346	347
scaffold_1	398848	400097	-	30.OZ_000151-T1		g01470_2	98	248	248
scaffold_1	400411	406297	-	30.OZ_000152-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	406488	407819	-	30.OZ_000153-T1		g00401_2	98	345	789
scaffold_1	408062	408911	-	30.OZ_000154-T1		g00401_2	98	345	789
scaffold_1	409204	412071	-	30.OZ_000155-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	412191	413802	+	30.OZ_000156-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	414048	416000	-	30.OZ_000157-T1		g02022	98	344	344
scaffold_1	416398	417676	+	30.OZ_000158-T1		g00653_3	98	346	690
scaffold_1	417607	422411	-	30.OZ_000159-T1		g00653_3	98	346	690
scaffold_1	422653	424422	+	30.OZ_000160-T1		g00653_2	98	345	358
scaffold_1	424648	426300	+	30.OZ_000161-T1		g00653_1	98	345	345
scaffold_1	425910	429276	-	30.OZ_000162-T1		g00252	98	346	1382
scaffold_1	429625	430741	-	30.OZ_000163-T1		g02511	98	345	345
scaffold_1	430807	434929	+	30.OZ_000164-T1		g00571_2	98	345	711
scaffold_1	434158	438722	-	30.OZ_000165-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	439050	440943	-	30.OZ_000166-T1		g00317_1	95	339	341
scaffold_1	442170	443966	+	30.OZ_000167-T1		g00732_2	98	346	1362
scaffold_1	444149	445559	+	30.OZ_000168-T1		g00732_2	98	346	1362
scaffold_1	445624	446859	-	30.OZ_000169-T1		g06289	98	343	345
scaffold_1	451806	452344	+	30.OZ_000170-T1		g00732_2	98	346	1362
scaffold_1	452579	454736	+	30.OZ_000171-T1	Putative 28S rRNA (cytosine-C(5))-methyltransferase	g00732_2	98	346	1362
scaffold_1	454783	456216	-	30.OZ_000172-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	458512	466006	-	30.OZ_000173-T1		g00116_4	98	346	1026
scaffold_1	466042	467201	-	30.OZ_000174-T1		g00116_4	98	346	1026
scaffold_1	467594	470086	-	30.OZ_000175-T1		g00029_9	98	346	530
scaffold_1	470725	472017	+	30.OZ_000176-T1		g00445	98	346	1725
scaffold_1	471996	474761	+	30.OZ_000177-T1	ATP-binding cassette sub- F member 2	g00445	98	346	1725
scaffold_1	475210	480014	+	30.OZ_000178-T1	Calmodulin-regulated spectrin-associated protein 3	g01177_1	98	344	376
scaffold_1	480134	482215	-	30.OZ_000179-T1		g00133_2	98	346	1774
scaffold_1	482335	484359	+	30.OZ_000180-T1		g00773_2	98	346	1033
scaffold_1	484485	487145	-	30.OZ_000181-T1		g00050_3	98	346	590
scaffold_1	487852	488324	+	30.OZ_000182-T1		g00734	98	345	889
scaffold_1	488879	491269	+	30.OZ_000183-T1		g00734	98	345	889
scaffold_1	491234	494655	-	30.OZ_000184-T1		g00026_102	98	342	344
scaffold_1	495616	496960	+	30.OZ_000186-T1		g01126	98	346	1033
scaffold_1	496632	498001	-	30.OZ_000187-T1		g01126	98	346	1033
scaffold_1	498295	499531	+	30.OZ_000188-T1		g00162_2	98	343	344
scaffold_1	499129	502642	+	30.OZ_000189-T1		g00133_2	98	346	1774
scaffold_1	502639	507598	+	30.OZ_000190-T1		g00133_2	98	346	1774
scaffold_1	507688	513298	+	30.OZ_000191-T1		g01315	98	346	1382
scaffold_1	513699	514291	+	30.OZ_000192-T1		g02662	98	331	331
scaffold_1	514490	515182	-	30.OZ_000193-T1		g01576	98	345	688
scaffold_1	515323	516835	+	30.OZ_000194-T1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial	g01874_1	98	345	345
scaffold_1	516808	518974	+	30.OZ_000195-T1	ATPase with role in protein import into the ER	g00966_1	98	343	344
scaffold_1	519623	519959	+	30.OZ_000196-T1		g00596	98	345	1429
scaffold_1	520167	524507	+	30.OZ_000197-T1	HBS1-like protein	g00596	98	345	1429
scaffold_1	525780	529317	+	30.OZ_000198-T1		g01149_2	98	345	689
scaffold_1	529158	530393	-	30.OZ_000199-T1		g01149_2	98	345	689
scaffold_1	530498	531091	+	30.OZ_000200-T1		g00027_61	98	342	342
scaffold_1	531148	535185	-	30.OZ_000201-T1		g00691_2	98	346	688
scaffold_1	535221	541675	+	30.OZ_000202-T1		g00120_2	98	345	1608
scaffold_1	541686	552531	+	30.OZ_000203-T1		g00026_223	80	346	8582
scaffold_1	552861	555107	+	30.OZ_000204-T1		g01902	98	346	350
scaffold_1	555516	557227	-	30.OZ_000205-T1		g00136_4	98	346	692
scaffold_1	557369	561525	-	30.OZ_000206-T1	1-phosphatidylinositol-3-phosphate 5-kinase	g00670_1	98	343	347
scaffold_1	561673	563034	+	30.OZ_000207-T1	Probable phosphatase phospho1	g00884_2	98	344	345
scaffold_1	563195	564145	-	30.OZ_000208-T1		g00584	98	346	861
scaffold_1	565059	566320	+	30.OZ_000209-T1	Ribosome bioproteinsis protein	g00322_3	98	346	1378
scaffold_1	566372	570287	-	30.OZ_000210-T1	Rhophilin, Rho GTPase binding protein	g00322_3	98	346	1378
scaffold_1	570513	571445	-	30.OZ_000211-T1		g00322_3	98	346	1378
scaffold_1	572350	575307	+	30.OZ_000212-T1	Elongation factor 2	g00588	98	346	1948
scaffold_1	575466	577535	-	30.OZ_000213-T1	Checkpoint kinase 2	g01397	98	343	683
scaffold_1	577683	578881	-	30.OZ_000214-T1		g01397	98	343	683
scaffold_1	580309	581288	+	30.OZ_000216-T1	28S ribosomal protein S5, mitochondrial	g01941	98	346	686
scaffold_1	580937	583112	-	30.OZ_000217-T1	Actin- protein 10	g01941	98	346	686
scaffold_1	583124	584932	+	30.OZ_000218-T1		g01450	98	346	688
scaffold_1	584723	588602	-	30.OZ_000219-T1	isoleucine--tRNA ligase	g01450	98	346	688
scaffold_1	588596	594211	+	30.OZ_000220-T1		g00154_3	98	346	697
scaffold_1	593917	595636	-	30.OZ_000221-T1		g00023	98	346	346
scaffold_1	595750	599421	+	30.OZ_000222-T1	ATP-dependent RNA helicase dbp2	g00027_129	80	346	12185
scaffold_1	599753	602018	+	30.OZ_000223-T1	translocon subunit	g00408	98	346	825
scaffold_1	602289	603227	-	30.OZ_000224-T1	Dynein light chain 4, axonemal	g02147	98	345	345
scaffold_1	603678	604830	+	30.OZ_000225-T1		g00027_4	98	345	345
scaffold_1	605295	607745	+	30.OZ_000226-T1		g01819	98	345	349
scaffold_1	607826	610569	-	30.OZ_000227-T1	rRNA-processing endoribonuclease	g00026_32	98	344	344
scaffold_1	611008	615689	-	30.OZ_000228-T1	oxidative DNA demethylase	g00193_2	98	308	313
scaffold_1	615796	618089	-	30.OZ_000229-T1		g00659_1	98	346	688
scaffold_1	618463	621251	+	30.OZ_000230-T1		g00576_1	98	346	1039
scaffold_1	621259	623815	-	30.OZ_000231-T1	protein-ER retention protein	g00576_1	98	346	1039
scaffold_1	624890	626661	+	30.OZ_000232-T1	Ca(2+)-dependent cysteine protease	g00074_2	98	346	1282
scaffold_1	627391	629484	+	30.OZ_000233-T1	Ca(2+)-dependent cysteine protease	g00212_2	98	324	326
scaffold_1	629452	635783	-	30.OZ_000234-T1		g00027_108	98	337	340
scaffold_1	636289	642248	-	30.OZ_000235-T1		g00401_1	98	334	338
scaffold_1	642336	644483	-	30.OZ_000236-T1		g01447_2	98	343	347
scaffold_1	645063	647320	-	30.OZ_000237-T1		g00752_2	98	344	406
scaffold_1	647433	649842	-	30.OZ_000238-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	652619	653507	+	30.OZ_000239-T1		g02302	98	342	343
scaffold_1	653855	655695	+	30.OZ_000240-T1		g02550	98	343	373
scaffold_1	656257	658627	-	30.OZ_000241-T1		g00037_1	98	346	2024
scaffold_1	659142	662644	-	30.OZ_000242-T1	AMP deaminase	g00037_1	98	346	2024
scaffold_1	662735	665157	-	30.OZ_000243-T1	serine/threonine-protein kinase HAL4/sat4	g00037_1	98	346	2024
scaffold_1	665134	667923	+	30.OZ_000244-T1	26S proteasome subunit rpt4	g00037_3	98	345	1201
scaffold_1	669112	670290	+	30.OZ_000245-T1		g00037_3	98	345	1201
scaffold_1	669462	672304	-	30.OZ_000246-T1	Pleiotropic negative transcriptional regulator	g00906	98	343	1049
scaffold_1	672318	675226	+	30.OZ_000247-T1	Transmembrane and coiled-coil domains-containing protein 3	g00906	98	343	1049
scaffold_1	675317	675724	-	30.OZ_000248-T1	Mitochondrial import inner membrane translocase subunit tim8	g00906	98	343	1049
scaffold_1	676036	676895	-	30.OZ_000249-T1		g00037_3	98	345	1201
scaffold_1	677147	679228	+	30.OZ_000250-T1		g00037_3	98	345	1201
scaffold_1	679524	681305	+	30.OZ_000251-T1		g00037_1	98	346	2024
scaffold_1	681907	686295	+	30.OZ_000252-T1		g00729	98	344	688
scaffold_1	686362	689300	+	30.OZ_000253-T1		g00729	98	344	688
scaffold_1	689315	691043	+	30.OZ_000254-T1		g01010	98	345	687
scaffold_1	690872	692285	-	30.OZ_000255-T1		g01010	98	345	687
scaffold_1	692415	692885	+	30.OZ_000256-T1		g01716	98	345	687
scaffold_1	693352	694371	-	30.OZ_000257-T1	tyrosine-protein phosphatase required for protection against superoxide stress (By similarity)	g00027_36	98	343	343
scaffold_1	694807	695730	+	30.OZ_000258-T1		g00345_4	90	345	1322
scaffold_1	695431	697329	-	30.OZ_000259-T1		g00345_4	90	345	1322
scaffold_1	697181	702293	+	30.OZ_000260-T1	Tetratricopeptide repeat protein 21B	g00345_4	90	345	1322
scaffold_1	702413	706843	+	30.OZ_000261-T1		g00345_4	90	345	1322
scaffold_1	708313	713647	-	30.OZ_000262-T1		g00490_2	98	341	404
scaffold_1	715039	715524	-	30.OZ_000264-T1		g00026_192	98	339	434
scaffold_1	717001	719540	-	30.OZ_000265-T1		g01781	98	345	688
scaffold_1	719585	721733	-	30.OZ_000266-T1		g01781	98	345	688
scaffold_1	721851	729269	+	30.OZ_000267-T1	THO complex subunit 2	g00446_2	98	346	1705
scaffold_1	729285	732091	-	30.OZ_000268-T1	ATP-dependent RNA helicase dbp7	g00067_3	98	342	342
scaffold_1	732254	733764	+	30.OZ_000269-T1		g00930_2	98	346	701
scaffold_1	735174	736829	+	30.OZ_000270-T1		g00193_3	98	346	1613
scaffold_1	737889	739938	+	30.OZ_000271-T1		g00393_1	98	346	708
scaffold_1	739384	743381	+	30.OZ_000272-T1		g00393_1	98	346	708
scaffold_1	743489	747078	-	30.OZ_000273-T1		g00641	98	346	1725
scaffold_1	747228	747844	-	30.OZ_000274-T1	SM-like, degradation of cytoplasmic mRNAs and positively regulates transcription initiation	g00641	98	346	1725
scaffold_1	748192	749741	+	30.OZ_000275-T1		g00897	98	346	1347
scaffold_1	750056	751046	-	30.OZ_000276-T1		g00010	98	346	346
scaffold_1	751435	753243	-	30.OZ_000277-T1	Syntaxin-71	g00276_1	98	345	345
scaffold_1	753734	755001	-	30.OZ_000278-T1		g00519	98	346	1021
scaffold_1	755520	757061	+	30.OZ_000279-T1		g01430	98	346	688
scaffold_1	757136	758016	-	30.OZ_000280-T1		g00027_10	98	345	346
scaffold_1	758385	761850	-	30.OZ_000281-T1		g00455_2	98	346	1370
scaffold_1	761950	764105	+	30.OZ_000282-T1	Glucosyltransferase-like protein	g00455_2	98	346	1370
scaffold_1	764197	767669	+	30.OZ_000283-T1		g00455_2	98	346	1370
scaffold_1	767768	768279	-	30.OZ_000284-T1		g00982	98	346	1036
scaffold_1	769147	770453	+	30.OZ_000285-T1		g00455_2	98	346	1370
scaffold_1	771032	772144	+	30.OZ_000286-T1		g00634	98	346	1483
scaffold_1	772149	775549	+	30.OZ_000287-T1		g00216_2	98	346	1585
scaffold_1	775913	777889	+	30.OZ_000288-T1		g00618	98	341	651
scaffold_1	778205	786614	+	30.OZ_000289-T1		g00618	98	341	651
scaffold_1	786935	788958	-	30.OZ_000290-T1		g02005	98	345	346
scaffold_1	791091	793228	-	30.OZ_000291-T1		g02227	98	342	343
scaffold_1	794560	795315	+	30.OZ_000292-T1		g01583	98	345	1032
scaffold_1	795369	798860	+	30.OZ_000293-T1	glyceraldehyde-3-phosphate dehydrogenase 1	g00380_2	98	346	834
scaffold_1	799451	801373	+	30.OZ_000294-T1		g00799_2	98	346	1044
scaffold_1	801978	803770	+	30.OZ_000295-T1	Guanine nucleotide-binding protein G(t) subunit alpha-3	g00799_1	98	345	348
scaffold_1	804623	806450	+	30.OZ_000296-T1	guanine nucleotide-binding protein subunit alpha	g00330_2	98	342	344
scaffold_1	807728	811356	-	30.OZ_000297-T1	WD repeat-containing protein 60	g00301_2	98	346	2047
scaffold_1	811606	813849	-	30.OZ_000298-T1	Phosphatidylinositol-4-phosphate 5-kinase	g00301_2	98	346	2047
scaffold_1	814720	815726	+	30.OZ_000299-T1		g00380_2	98	346	834
scaffold_1	815746	817201	+	30.OZ_000300-T1		g00380_2	98	346	834
scaffold_1	817287	821328	+	30.OZ_000301-T1	transcription elongation factor spt5	g00033_3	98	342	343
scaffold_1	821099	822107	-	30.OZ_000302-T1		g00026_225	98	344	1028
scaffold_1	822508	835027	-	30.OZ_000303-T1		g00350_2	98	345	1568
scaffold_1	835101	838572	-	30.OZ_000304-T1	SWI SNF- matrix-associated actin-dependent regulator of chromatin sub D	g00350_2	98	345	1568
scaffold_1	838444	840246	+	30.OZ_000305-T1	ubiquitin-protein ligase peroxin 12	g00866	98	345	1028
scaffold_1	840310	842061	+	30.OZ_000306-T1		g01198	98	345	685
scaffold_1	842170	843653	+	30.OZ_000307-T1	peroxisomal membrane protein pex14	g01198	98	345	685
scaffold_1	843658	846218	-	30.OZ_000308-T1		g00026_71	98	343	345
scaffold_1	846758	851721	+	30.OZ_000309-T1		g00026_194	98	330	330
scaffold_1	851605	854023	-	30.OZ_000310-T1		g00194_2	98	345	352
scaffold_1	854102	856220	-	30.OZ_000311-T1	UDP-glucose 6-dehydrogenase 1	g01638	95	345	682
scaffold_1	856266	859077	-	30.OZ_000312-T1		g01638	95	345	682
scaffold_1	860092	860622	+	30.OZ_000313-T1		g02044	98	344	346
scaffold_1	860732	862632	-	30.OZ_000314-T1		g01143_2	98	345	690
scaffold_1	862584	864064	+	30.OZ_000315-T1		g01143_2	98	345	690
scaffold_1	864302	864671	-	30.OZ_000316-T1	Glutaredoxin-1	g00978_2	98	344	1027
scaffold_1	865130	865858	-	30.OZ_000317-T1	N-alpha-acetyltransferase 30	g00978_2	98	344	1027
scaffold_1	865807	869338	+	30.OZ_000318-T1		g00978_2	98	344	1027
