CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	226896	229461	+	11.OZ_000088-T1		g01642	98	344	862
scaffold_1	229605	230174	-	11.OZ_000089-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	230195	231056	+	11.OZ_000090-T1		g01642	98	344	862
scaffold_1	231088	232052	-	11.OZ_000091-T1		g00205_1	98	342	343
scaffold_1	232528	236011	-	11.OZ_000092-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	240314	242961	+	11.OZ_000093-T1		g01208_1	98	344	383
scaffold_1	246587	248838	+	11.OZ_000094-T1		g01840	98	345	353
scaffold_1	248918	250561	+	11.OZ_000095-T1		g01277	98	345	1042
scaffold_1	251047	252014	-	11.OZ_000096-T1		g00068_4	95	338	341
scaffold_1	252667	253578	-	11.OZ_000097-T1		g01199	70	346	1778
scaffold_1	253823	255351	-	11.OZ_000098-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	255607	256399	-	11.OZ_000099-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	256226	259099	+	11.OZ_000100-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	259062	263348	-	11.OZ_000101-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	263482	268302	-	11.OZ_000103-T1	Cullin-2	g02086	98	344	687
scaffold_1	263853	264603	+	11.OZ_000102-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	269157	270720	-	11.OZ_000104-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	270812	272984	+	11.OZ_000105-T1		g00796	98	345	1040
scaffold_1	272725	275982	-	11.OZ_000106-T1		g00796	98	345	1040
scaffold_1	275296	279842	+	11.OZ_000107-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	280531	286421	-	11.OZ_000108-T1		g00032_4	98	345	1700
scaffold_1	285753	289103	+	11.OZ_000109-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	289193	290396	-	11.OZ_000110-T1		g00032_4	98	345	1700
scaffold_1	290725	293487	+	11.OZ_000111-T1		g01886	98	345	691
scaffold_1	293494	295289	-	11.OZ_000112-T1		g00067_11	98	345	1038
scaffold_1	295784	299018	-	11.OZ_000113-T1		g00253_2	98	345	1038
scaffold_1	298743	300432	+	11.OZ_000114-T1		g00253_2	98	345	1038
scaffold_1	301092	302424	+	11.OZ_000115-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	302530	304321	+	11.OZ_000116-T1		g00822_1	98	343	345
scaffold_1	304315	306092	-	11.OZ_000117-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	306093	307376	-	11.OZ_000118-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	308132	310195	+	11.OZ_000119-T1		g02404	98	344	347
scaffold_1	311050	313966	+	11.OZ_000120-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	314231	319054	+	11.OZ_000121-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	318982	324926	-	11.OZ_000122-T1		g00273	98	345	689
scaffold_1	325396	327569	+	11.OZ_000123-T1		g00096	98	345	3923
scaffold_1	327573	328608	-	11.OZ_000124-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	331691	336287	+	11.OZ_000125-T1		g01945	98	345	690
scaffold_1	335608	336735	-	11.OZ_000126-T1		g01945	98	345	690
scaffold_1	337777	339740	+	11.OZ_000127-T1		g00039_2	98	345	1323
scaffold_1	340191	341174	-	11.OZ_000128-T1		g01614	98	344	684
scaffold_1	341579	344037	-	11.OZ_000129-T1		g01614	98	344	684
scaffold_1	344836	346286	+	11.OZ_000130-T1		g00026_112	98	341	341
scaffold_1	346751	347562	+	11.OZ_000131-T1		g00269_4	98	345	1043
scaffold_1	347900	351735	+	11.OZ_000132-T1		g00026_169	98	344	354
scaffold_1	351915	354566	-	11.OZ_000133-T1		g00026_184	98	336	340
scaffold_1	354650	356321	+	11.OZ_000134-T1		g01571	98	345	554
scaffold_1	357432	365066	+	11.OZ_000135-T1		g00102_2	98	343	360
scaffold_1	365201	367643	-	11.OZ_000136-T1		g01593	98	345	735
scaffold_1	367706	370027	+	11.OZ_000137-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	370006	372689	+	11.OZ_000138-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	372702	374309	+	11.OZ_000139-T1		g01239	98	346	697
scaffold_1	374602	375680	-	11.OZ_000140-T1		g00269_4	98	345	1043
scaffold_1	375766	378234	+	11.OZ_000141-T1		g00269_4	98	345	1043
scaffold_1	378254	378944	-	11.OZ_000142-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	380050	382887	-	11.OZ_000143-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	383473	386471	+	11.OZ_000144-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	387137	389060	+	11.OZ_000145-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	389082	392165	-	11.OZ_000146-T1		g00199	98	346	3297
scaffold_1	392778	395897	+	11.OZ_000147-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	396180	397493	+	11.OZ_000148-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	397867	399193	+	11.OZ_000149-T1		g01470_1	98	346	347
scaffold_1	399418	400667	-	11.OZ_000150-T1		g01470_2	98	248	248
scaffold_1	400981	406868	-	11.OZ_000151-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	406968	409545	-	11.OZ_000152-T1		g00401_2	98	345	789
scaffold_1	409761	411034	-	11.OZ_000153-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	411101	412641	-	11.OZ_000154-T1		g00026_61	95	344	378
scaffold_1	412761	414372	+	11.OZ_000155-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	414619	416571	-	11.OZ_000156-T1		g02022	98	344	344
scaffold_1	416959	418237	+	11.OZ_000157-T1		g00653_3	98	346	690
scaffold_1	417881	423103	-	11.OZ_000158-T1		g00653_3	98	346	690
scaffold_1	423214	424983	+	11.OZ_000159-T1		g00653_2	98	345	358
scaffold_1	425209	426864	+	11.OZ_000160-T1		g00653_1	98	345	345
scaffold_1	426474	429838	-	11.OZ_000161-T1		g00252	98	346	1382
scaffold_1	430187	431303	-	11.OZ_000162-T1		g02511	98	345	345
scaffold_1	431369	435491	+	11.OZ_000163-T1		g00571_2	98	345	711
scaffold_1	434720	439284	-	11.OZ_000164-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	439612	441505	-	11.OZ_000165-T1		g00317_1	95	339	341
scaffold_1	442730	444526	+	11.OZ_000166-T1		g00732_2	98	346	1362
scaffold_1	444709	446119	+	11.OZ_000167-T1		g00732_2	98	346	1362
scaffold_1	446184	447419	-	11.OZ_000168-T1		g06289	98	343	345
scaffold_1	452366	452904	+	11.OZ_000169-T1		g00732_2	98	346	1362
scaffold_1	453139	455296	+	11.OZ_000170-T1	Putative 28S rRNA (cytosine-C(5))-methyltransferase	g00732_2	98	346	1362
scaffold_1	455343	456776	-	11.OZ_000171-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	459071	466565	-	11.OZ_000172-T1		g00116_4	98	346	1026
scaffold_1	466601	467760	-	11.OZ_000173-T1		g00116_4	98	346	1026
scaffold_1	468148	470640	-	11.OZ_000174-T1		g00029_9	98	346	530
scaffold_1	471279	472571	+	11.OZ_000175-T1		g00445	98	346	1725
scaffold_1	472550	475297	+	11.OZ_000176-T1	ATP-binding cassette sub- F member 2	g00445	98	346	1725
scaffold_1	475745	480549	+	11.OZ_000177-T1	Calmodulin-regulated spectrin-associated protein 3	g01177_1	98	344	376
scaffold_1	480669	482750	-	11.OZ_000178-T1		g00133_2	98	346	1774
scaffold_1	482870	484894	+	11.OZ_000179-T1		g00773_2	98	346	1033
scaffold_1	485020	487679	-	11.OZ_000180-T1		g00050_3	98	346	590
scaffold_1	488384	488857	+	11.OZ_000181-T1		g00734	98	345	889
scaffold_1	489412	491802	+	11.OZ_000182-T1		g00734	98	345	889
scaffold_1	491767	495183	-	11.OZ_000183-T1		g00026_102	98	342	344
scaffold_1	496145	497489	+	11.OZ_000185-T1		g01126	98	346	1033
scaffold_1	497161	498530	-	11.OZ_000186-T1		g01126	98	346	1033
scaffold_1	498824	500060	+	11.OZ_000187-T1		g00162_2	98	343	344
scaffold_1	499658	503170	+	11.OZ_000188-T1		g00133_2	98	346	1774
scaffold_1	503167	508126	+	11.OZ_000189-T1		g00133_2	98	346	1774
scaffold_1	508216	513826	+	11.OZ_000190-T1		g01315	98	346	1382
scaffold_1	514227	514819	+	11.OZ_000191-T1		g02662	98	331	331
scaffold_1	515018	515710	-	11.OZ_000192-T1		g01576	98	345	688
scaffold_1	515851	517363	+	11.OZ_000193-T1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial	g01874_1	98	345	345
scaffold_1	517336	519502	+	11.OZ_000194-T1	ATPase with role in protein import into the ER	g00966_1	98	343	344
scaffold_1	520151	520487	+	11.OZ_000195-T1		g00596	98	345	1429
scaffold_1	520695	525033	+	11.OZ_000196-T1	HBS1-like protein	g00596	98	345	1429
scaffold_1	526307	529844	+	11.OZ_000197-T1		g01149_2	98	345	689
scaffold_1	529685	530920	-	11.OZ_000198-T1		g01149_2	98	345	689
scaffold_1	531025	531618	+	11.OZ_000199-T1		g00027_61	98	342	342
scaffold_1	531675	535713	-	11.OZ_000200-T1		g00691_2	98	346	688
scaffold_1	535749	542204	+	11.OZ_000201-T1		g00120_2	98	345	1608
scaffold_1	542215	553078	+	11.OZ_000202-T1		g00026_223	80	346	8582
scaffold_1	553435	555681	+	11.OZ_000203-T1		g01902	98	346	350
scaffold_1	556090	557801	-	11.OZ_000204-T1		g00136_4	98	346	692
scaffold_1	557943	562099	-	11.OZ_000205-T1	1-phosphatidylinositol-3-phosphate 5-kinase	g00670_1	98	343	347
scaffold_1	562247	563609	+	11.OZ_000206-T1	Probable phosphatase phospho1	g00884_2	98	344	345
scaffold_1	563770	564850	-	11.OZ_000207-T1		g00584	98	346	861
scaffold_1	565635	566899	+	11.OZ_000208-T1	Ribosome bioproteinsis protein	g00322_3	98	346	1378
scaffold_1	566951	570860	-	11.OZ_000209-T1	Rhophilin, Rho GTPase binding protein	g00322_3	98	346	1378
scaffold_1	571098	572030	-	11.OZ_000210-T1		g00322_3	98	346	1378
scaffold_1	572908	575866	+	11.OZ_000211-T1	Elongation factor 2	g00588	98	346	1948
scaffold_1	576025	578094	-	11.OZ_000212-T1	Checkpoint kinase 2	g01397	98	343	683
scaffold_1	578242	579440	-	11.OZ_000213-T1		g01397	98	343	683
scaffold_1	580873	581852	+	11.OZ_000215-T1	28S ribosomal protein S5, mitochondrial	g01941	98	346	686
scaffold_1	581501	583676	-	11.OZ_000216-T1	Actin- protein 10	g01941	98	346	686
scaffold_1	583688	585496	+	11.OZ_000217-T1		g01450	98	346	688
scaffold_1	585287	589166	-	11.OZ_000218-T1	isoleucine--tRNA ligase	g01450	98	346	688
scaffold_1	589160	594775	+	11.OZ_000219-T1		g00154_3	98	346	697
scaffold_1	594481	596200	-	11.OZ_000220-T1		g00023	98	346	346
scaffold_1	596314	599985	+	11.OZ_000221-T1	ATP-dependent RNA helicase dbp2	g00027_129	80	346	12185
scaffold_1	600317	602582	+	11.OZ_000222-T1	translocon subunit	g00408	98	346	825
scaffold_1	602966	603791	-	11.OZ_000223-T1	Dynein light chain 4, axonemal	g02147	98	345	345
scaffold_1	604242	605394	+	11.OZ_000224-T1		g00027_4	98	345	345
scaffold_1	606260	608309	+	11.OZ_000225-T1		g01819	98	345	349
scaffold_1	608390	611130	-	11.OZ_000226-T1	rRNA-processing endoribonuclease	g00026_32	98	344	344
scaffold_1	611565	616250	-	11.OZ_000227-T1	oxidative DNA demethylase	g00193_2	98	308	313
scaffold_1	616357	618651	-	11.OZ_000228-T1		g00659_1	98	346	688
scaffold_1	619024	621820	+	11.OZ_000229-T1		g00576_1	98	346	1039
scaffold_1	621828	624369	-	11.OZ_000230-T1	protein-ER retention protein	g00576_1	98	346	1039
scaffold_1	625361	626894	+	11.OZ_000231-T1		g00074_2	98	346	1282
scaffold_1	627265	629314	+	11.OZ_000232-T1	Ca(2+)-dependent cysteine protease	g00074_2	98	346	1282
scaffold_1	629883	631976	+	11.OZ_000233-T1	Ca(2+)-dependent cysteine protease	g00212_2	98	324	326
scaffold_1	631944	638275	-	11.OZ_000234-T1		g00027_108	98	337	340
scaffold_1	638781	644740	-	11.OZ_000235-T1	Kinesin-like protein kif21b	g00401_1	98	334	338
scaffold_1	644828	646975	-	11.OZ_000236-T1		g01447_2	98	343	347
scaffold_1	647555	649812	-	11.OZ_000237-T1		g00752_2	98	344	406
scaffold_1	649925	652334	-	11.OZ_000238-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	654975	656815	-	11.OZ_000239-T1		g02550	98	343	373
scaffold_1	657163	658051	-	11.OZ_000240-T1		g02302	98	342	343
scaffold_1	660453	663093	+	11.OZ_000241-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	663302	665251	+	11.OZ_000242-T1		g00752_2	98	344	406
scaffold_1	666455	667740	-	11.OZ_000243-T1		g00037_1	98	346	2024
scaffold_1	668710	672213	-	11.OZ_000244-T1	AMP deaminase	g00037_1	98	346	2024
scaffold_1	672304	674726	-	11.OZ_000245-T1	serine/threonine-protein kinase HAL4/sat4	g00037_1	98	346	2024
scaffold_1	674703	677492	+	11.OZ_000246-T1	26S proteasome subunit rpt4	g00037_3	98	345	1201
scaffold_1	678087	679263	+	11.OZ_000247-T1		g00037_3	98	345	1201
scaffold_1	678437	681277	-	11.OZ_000248-T1	Pleiotropic negative transcriptional regulator	g00906	98	343	1049
scaffold_1	681291	684199	+	11.OZ_000249-T1	Transmembrane and coiled-coil domains-containing protein 3	g00906	98	343	1049
scaffold_1	684290	684697	-	11.OZ_000250-T1	Mitochondrial import inner membrane translocase subunit tim8	g00906	98	343	1049
scaffold_1	685009	685868	-	11.OZ_000251-T1		g00037_3	98	345	1201
scaffold_1	687111	688892	+	11.OZ_000252-T1		g00037_1	98	346	2024
scaffold_1	689494	693882	+	11.OZ_000253-T1		g00729	98	344	688
scaffold_1	693949	696886	+	11.OZ_000254-T1		g00729	98	344	688
scaffold_1	696901	698629	+	11.OZ_000255-T1		g01010	98	345	687
scaffold_1	698458	699871	-	11.OZ_000256-T1		g01010	98	345	687
scaffold_1	700001	700471	+	11.OZ_000257-T1		g01716	98	345	687
scaffold_1	700938	701957	-	11.OZ_000258-T1	tyrosine-protein phosphatase required for protection against superoxide stress (By similarity)	g00027_36	98	343	343
scaffold_1	702393	703316	+	11.OZ_000259-T1		g00345_4	90	345	1322
scaffold_1	703017	704914	-	11.OZ_000260-T1		g00345_4	90	345	1322
scaffold_1	704767	709878	+	11.OZ_000261-T1	Tetratricopeptide repeat protein 21B	g00345_4	90	345	1322
scaffold_1	709998	714428	+	11.OZ_000262-T1		g00345_4	90	345	1322
scaffold_1	716127	721178	-	11.OZ_000263-T1		g00490_2	98	341	404
scaffold_1	721511	721934	-	11.OZ_000264-T1		g00490_2	98	341	404
scaffold_1	722455	725345	-	11.OZ_000265-T1		g00037_1	98	346	2024
scaffold_1	726795	727280	-	11.OZ_000267-T1		g00026_192	98	339	434
scaffold_1	728757	731296	-	11.OZ_000268-T1		g01781	98	345	688
scaffold_1	731341	733489	-	11.OZ_000269-T1		g01781	98	345	688
scaffold_1	733607	741025	+	11.OZ_000270-T1	THO complex subunit 2	g00446_2	98	346	1705
scaffold_1	741041	743847	-	11.OZ_000271-T1	ATP-dependent RNA helicase dbp7	g00067_3	98	342	342
scaffold_1	744010	745520	+	11.OZ_000272-T1		g00930_2	98	346	701
scaffold_1	746930	748585	+	11.OZ_000273-T1		g00193_3	98	346	1613
scaffold_1	749645	751694	+	11.OZ_000274-T1		g00393_1	98	346	708
scaffold_1	751140	755185	+	11.OZ_000275-T1		g00393_1	98	346	708
scaffold_1	755293	758882	-	11.OZ_000276-T1		g00641	98	346	1725
scaffold_1	759032	759648	-	11.OZ_000277-T1	SM-like, degradation of cytoplasmic mRNAs and positively regulates transcription initiation	g00641	98	346	1725
scaffold_1	759996	761548	+	11.OZ_000278-T1		g00897	98	346	1347
scaffold_1	761863	762853	-	11.OZ_000279-T1		g00010	98	346	346
scaffold_1	763242	765050	-	11.OZ_000280-T1	Syntaxin-71	g00276_1	98	345	345
scaffold_1	765541	766801	-	11.OZ_000281-T1		g00519	98	346	1021
scaffold_1	767322	768857	+	11.OZ_000282-T1		g01430	98	346	688
scaffold_1	768932	769812	-	11.OZ_000283-T1		g00027_10	98	345	346
scaffold_1	770181	773646	-	11.OZ_000284-T1		g00455_2	98	346	1370
scaffold_1	773746	775901	+	11.OZ_000285-T1	Glucosyltransferase-like protein	g00455_2	98	346	1370
scaffold_1	775993	779465	+	11.OZ_000286-T1		g00455_2	98	346	1370
scaffold_1	779565	780076	-	11.OZ_000287-T1		g00982	98	346	1036
scaffold_1	780946	782252	+	11.OZ_000288-T1		g00455_2	98	346	1370
scaffold_1	782831	783943	+	11.OZ_000289-T1		g00634	98	346	1483
scaffold_1	783948	787346	+	11.OZ_000290-T1		g00216_2	98	346	1585
scaffold_1	787709	789678	+	11.OZ_000291-T1		g00618	98	341	651
scaffold_1	789994	798403	+	11.OZ_000292-T1		g00618	98	341	651
scaffold_1	798723	800746	-	11.OZ_000293-T1		g02005	98	345	346
scaffold_1	802879	805018	-	11.OZ_000294-T1		g02227	98	342	343
scaffold_1	806347	807102	+	11.OZ_000295-T1		g01583	98	345	1032
scaffold_1	807156	810647	+	11.OZ_000296-T1	glyceraldehyde-3-phosphate dehydrogenase 1	g00380_2	98	346	834
scaffold_1	811238	813160	+	11.OZ_000297-T1		g00799_2	98	346	1044
scaffold_1	813765	815555	+	11.OZ_000298-T1	Guanine nucleotide-binding protein G(t) subunit alpha-3	g00799_1	98	345	348
scaffold_1	816408	818221	+	11.OZ_000299-T1	guanine nucleotide-binding protein subunit alpha	g00330_2	98	342	344
scaffold_1	819360	822917	-	11.OZ_000300-T1	WD repeat-containing protein 60	g00301_2	98	346	2047
scaffold_1	823236	825479	-	11.OZ_000301-T1	Phosphatidylinositol-4-phosphate 5-kinase	g00301_2	98	346	2047
scaffold_1	826351	827357	+	11.OZ_000302-T1		g00380_2	98	346	834
scaffold_1	827377	828832	+	11.OZ_000303-T1		g00380_2	98	346	834
scaffold_1	828918	832959	+	11.OZ_000304-T1	transcription elongation factor spt5	g00033_3	98	342	343
scaffold_1	832730	833738	-	11.OZ_000305-T1		g00026_225	98	344	1028
scaffold_1	834142	846661	-	11.OZ_000306-T1		g00350_2	98	345	1568
scaffold_1	846735	850207	-	11.OZ_000307-T1	SWI SNF- matrix-associated actin-dependent regulator of chromatin sub D	g00350_2	98	345	1568
scaffold_1	850079	851881	+	11.OZ_000308-T1	ubiquitin-protein ligase peroxin 12	g00866	98	345	1028
scaffold_1	851945	853696	+	11.OZ_000309-T1		g01198	98	345	685
scaffold_1	853805	855288	+	11.OZ_000310-T1	peroxisomal membrane protein pex14	g01198	98	345	685
scaffold_1	855293	857853	-	11.OZ_000311-T1		g00026_71	98	343	345
scaffold_1	858393	863355	+	11.OZ_000312-T1		g00026_194	98	330	330
scaffold_1	863239	865657	-	11.OZ_000313-T1		g00194_2	98	345	352
scaffold_1	865736	867854	-	11.OZ_000314-T1	UDP-glucose 6-dehydrogenase 1	g01638	95	345	682
scaffold_1	867900	870711	-	11.OZ_000315-T1		g01638	95	345	682
scaffold_1	871726	872256	+	11.OZ_000316-T1		g02044	98	344	346
scaffold_1	872366	874266	-	11.OZ_000317-T1		g01143_2	98	345	690
scaffold_1	874218	875702	+	11.OZ_000318-T1		g01143_2	98	345	690
