CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	101449	102047	-	41.OZ_000036-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	102093	104120	-	41.OZ_000037-T1		g00597_2	98	346	1042
scaffold_1	104402	105980	+	41.OZ_000038-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	105998	106657	-	41.OZ_000039-T1		g06005	98	343	344
scaffold_1	106756	109952	+	41.OZ_000040-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	110449	112080	+	41.OZ_000041-T1		g00027_82	98	346	676
scaffold_1	112128	113485	-	41.OZ_000042-T1		g02042	98	345	346
scaffold_1	114575	118616	-	41.OZ_000043-T1		g00942	98	346	678
scaffold_1	118836	120042	-	41.OZ_000044-T1		g00942	98	346	678
scaffold_1	120335	121280	-	41.OZ_000045-T1		g01350	98	346	1045
scaffold_1	121830	124553	-	41.OZ_000046-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	124624	126959	+	41.OZ_000047-T1		g00573_2	98	346	1046
scaffold_1	128151	133175	-	41.OZ_000048-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	133153	134376	-	41.OZ_000049-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	134654	139141	-	41.OZ_000050-T1		g00047_5	98	345	686
scaffold_1	139493	140290	-	41.OZ_000051-T1		g00047_5	98	345	686
scaffold_1	140225	148663	+	41.OZ_000052-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	145586	148715	-	41.OZ_000053-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	150149	151285	+	41.OZ_000054-T1		g00070	98	346	1251
scaffold_1	151816	153457	+	41.OZ_000055-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	153372	154220	-	41.OZ_000056-T1		g00070	98	346	1251
scaffold_1	155587	157199	+	41.OZ_000057-T1		g02626	98	344	344
scaffold_1	157811	158867	-	41.OZ_000058-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	159244	160493	-	41.OZ_000059-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	160985	164006	-	41.OZ_000060-T1		g00179_3	98	345	692
scaffold_1	164582	167421	+	41.OZ_000061-T1		g00531	98	346	1417
scaffold_1	167560	170130	+	41.OZ_000062-T1		g00026_223	80	346	8582
scaffold_1	170138	170577	-	41.OZ_000063-T1		g03743	98	344	345
scaffold_1	170812	172858	+	41.OZ_000064-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	173069	174905	+	41.OZ_000065-T1		g00164	98	345	2131
scaffold_1	175010	177788	+	41.OZ_000066-T1		g00164	98	345	2131
scaffold_1	177787	179731	+	41.OZ_000067-T1		g03321	98	344	348
scaffold_1	179768	183198	-	41.OZ_000068-T1		g00168_2	98	345	2842
scaffold_1	185983	188004	+	41.OZ_000069-T1		g01113	98	345	948
scaffold_1	188098	190865	+	41.OZ_000070-T1		g00074_3	70	128	128
scaffold_1	191410	192797	-	41.OZ_000071-T1		g01709_1	98	342	343
scaffold_1	193348	195367	-	41.OZ_000072-T1		g00099_2	98	343	344
scaffold_1	195717	197186	+	41.OZ_000073-T1		g02366	98	344	347
scaffold_1	197477	199082	+	41.OZ_000074-T1		g01049	98	346	1035
scaffold_1	199154	201730	+	41.OZ_000075-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	201833	203814	+	41.OZ_000076-T1		g00099_3	98	345	684
scaffold_1	203810	204995	-	41.OZ_000077-T1		g00532	98	346	1693
scaffold_1	205080	206223	+	41.OZ_000078-T1		g00133_3	98	345	1029
scaffold_1	206220	209043	-	41.OZ_000079-T1		g00099_3	98	345	684
scaffold_1	209040	211019	-	41.OZ_000080-T1		g02009	98	343	343
scaffold_1	211154	211732	+	41.OZ_000081-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	211708	213473	-	41.OZ_000082-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	214122	217888	+	41.OZ_000083-T1		g00355	98	344	701
scaffold_1	218501	220775	-	41.OZ_000084-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	221944	224509	+	41.OZ_000085-T1		g01642	98	344	862
scaffold_1	224653	225222	-	41.OZ_000086-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	225243	226104	+	41.OZ_000087-T1		g01642	98	344	862
scaffold_1	226136	227100	-	41.OZ_000088-T1		g00205_1	98	342	343
scaffold_1	227576	231062	-	41.OZ_000089-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	235364	238011	+	41.OZ_000090-T1		g01208_1	98	344	383
scaffold_1	241636	243887	+	41.OZ_000091-T1		g01840	98	345	353
scaffold_1	243967	245610	+	41.OZ_000092-T1		g01277	98	345	1042
scaffold_1	246096	247063	-	41.OZ_000093-T1		g00068_4	95	338	341
scaffold_1	247716	248627	-	41.OZ_000094-T1		g01199	70	346	1778
scaffold_1	248872	250400	-	41.OZ_000095-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	250656	251448	-	41.OZ_000096-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	251275	254148	+	41.OZ_000097-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	254111	258396	-	41.OZ_000098-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	258530	263350	-	41.OZ_000100-T1	Cullin-2	g02086	98	344	687
scaffold_1	258901	259651	+	41.OZ_000099-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	263788	265351	-	41.OZ_000101-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	265443	267615	+	41.OZ_000102-T1		g00796	98	345	1040
scaffold_1	267356	270613	-	41.OZ_000103-T1		g00796	98	345	1040
scaffold_1	269927	274473	+	41.OZ_000104-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	280305	282690	+	41.OZ_000105-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	282921	285683	+	41.OZ_000106-T1		g01886	98	345	691
scaffold_1	285690	287485	-	41.OZ_000107-T1		g00067_11	98	345	1038
scaffold_1	287980	291214	-	41.OZ_000108-T1		g00253_2	98	345	1038
scaffold_1	290939	292628	+	41.OZ_000109-T1		g00253_2	98	345	1038
scaffold_1	293288	294620	+	41.OZ_000110-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	294726	296517	+	41.OZ_000111-T1		g00822_1	98	343	345
scaffold_1	296511	298288	-	41.OZ_000112-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	298289	299572	-	41.OZ_000113-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	300328	302391	+	41.OZ_000114-T1		g02404	98	344	347
scaffold_1	303246	306162	+	41.OZ_000115-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	306427	311250	+	41.OZ_000116-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	311178	317085	-	41.OZ_000117-T1	Dicer-like protein 2	g00273	98	345	689
scaffold_1	317555	319728	+	41.OZ_000118-T1		g00096	98	345	3923
scaffold_1	319732	320768	-	41.OZ_000119-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	323851	328447	+	41.OZ_000120-T1		g01945	98	345	690
scaffold_1	327768	328895	-	41.OZ_000121-T1		g01945	98	345	690
scaffold_1	329937	331900	+	41.OZ_000122-T1		g00039_2	98	345	1323
scaffold_1	332351	333319	-	41.OZ_000123-T1		g01614	98	344	684
scaffold_1	333739	336197	-	41.OZ_000124-T1		g01614	98	344	684
scaffold_1	336625	337727	+	41.OZ_000125-T1		g00026_112	98	341	341
scaffold_1	338169	338980	+	41.OZ_000126-T1		g00269_4	98	345	1043
scaffold_1	339318	343153	+	41.OZ_000127-T1		g00026_169	98	344	354
scaffold_1	343333	345984	-	41.OZ_000128-T1		g00026_184	98	336	340
scaffold_1	346068	347739	+	41.OZ_000129-T1		g01571	98	345	554
scaffold_1	348984	356484	+	41.OZ_000130-T1		g00102_2	98	343	360
scaffold_1	356619	359061	-	41.OZ_000131-T1		g01593	98	345	735
scaffold_1	359124	361451	+	41.OZ_000132-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	362088	364018	+	41.OZ_000133-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	364126	365733	+	41.OZ_000134-T1		g01239	98	346	697
scaffold_1	366141	367219	-	41.OZ_000135-T1		g00269_4	98	345	1043
scaffold_1	367305	369773	+	41.OZ_000136-T1		g00269_4	98	345	1043
scaffold_1	369793	370483	-	41.OZ_000137-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	374611	377414	+	41.OZ_000138-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	378331	380254	+	41.OZ_000139-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	380276	383359	-	41.OZ_000140-T1		g00199	98	346	3297
scaffold_1	383972	387091	+	41.OZ_000141-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	387374	388687	+	41.OZ_000142-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	389063	390389	+	41.OZ_000143-T1		g01470_1	98	346	347
scaffold_1	390614	391863	-	41.OZ_000144-T1		g00401_2	98	345	789
scaffold_1	392177	398062	-	41.OZ_000145-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	398162	400739	-	41.OZ_000146-T1		g00401_2	98	345	789
scaffold_1	400968	403835	-	41.OZ_000147-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	403955	405566	+	41.OZ_000148-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	405813	407765	-	41.OZ_000149-T1		g02022	98	344	344
scaffold_1	408332	409610	+	41.OZ_000150-T1		g00653_3	98	346	690
scaffold_1	409254	414476	-	41.OZ_000151-T1		g00653_3	98	346	690
scaffold_1	414587	416356	+	41.OZ_000152-T1		g00653_2	98	345	358
scaffold_1	416582	418234	+	41.OZ_000153-T1		g00653_1	98	345	345
scaffold_1	417844	421208	-	41.OZ_000154-T1		g00252	98	346	1382
scaffold_1	421557	422673	-	41.OZ_000155-T1		g02511	98	345	345
scaffold_1	422739	426861	+	41.OZ_000156-T1		g00571_2	98	345	711
scaffold_1	426090	430654	-	41.OZ_000157-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	430982	432875	-	41.OZ_000158-T1		g00317_1	95	339	341
scaffold_1	434281	436077	+	41.OZ_000159-T1		g00732_2	98	346	1362
scaffold_1	436260	437670	+	41.OZ_000160-T1		g00732_2	98	346	1362
scaffold_1	437735	438970	-	41.OZ_000161-T1		g06289	98	343	345
scaffold_1	444096	444634	+	41.OZ_000162-T1		g00732_2	98	346	1362
scaffold_1	444869	447026	+	41.OZ_000163-T1	Putative 28S rRNA (cytosine-C(5))-methyltransferase	g00732_2	98	346	1362
scaffold_1	447073	448506	-	41.OZ_000164-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	458241	459400	-	41.OZ_000165-T1		g00116_4	98	346	1026
scaffold_1	459788	462280	-	41.OZ_000166-T1		g00029_9	98	346	530
scaffold_1	462838	464130	+	41.OZ_000167-T1		g00445	98	346	1725
scaffold_1	464109	466940	+	41.OZ_000168-T1	ATP-binding cassette sub- F member 2	g00445	98	346	1725
scaffold_1	467388	469446	+	41.OZ_000169-T1		g01177_1	98	344	376
scaffold_1	469426	472131	+	41.OZ_000170-T1	Calmodulin-regulated spectrin-associated protein 3	g01177_1	98	344	376
scaffold_1	472251	474332	-	41.OZ_000171-T1		g00133_2	98	346	1774
scaffold_1	474452	476476	+	41.OZ_000172-T1		g00773_2	98	346	1033
scaffold_1	476602	479440	-	41.OZ_000173-T1		g00050_3	98	346	590
scaffold_1	481223	483613	+	41.OZ_000174-T1		g00734	98	345	889
scaffold_1	483578	487002	-	41.OZ_000175-T1		g00026_102	98	342	344
scaffold_1	487963	489307	+	41.OZ_000177-T1		g01126	98	346	1033
scaffold_1	488979	490348	-	41.OZ_000178-T1		g01126	98	346	1033
scaffold_1	490642	491878	+	41.OZ_000179-T1		g00162_2	98	343	344
scaffold_1	491476	494988	+	41.OZ_000180-T1		g00133_2	98	346	1774
scaffold_1	494985	499944	+	41.OZ_000181-T1		g00133_2	98	346	1774
scaffold_1	500034	505644	+	41.OZ_000182-T1		g01315	98	346	1382
scaffold_1	506045	506637	+	41.OZ_000183-T1		g02662	98	331	331
scaffold_1	506836	507528	-	41.OZ_000184-T1		g01576	98	345	688
scaffold_1	507669	509181	+	41.OZ_000185-T1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial	g01874_1	98	345	345
scaffold_1	509154	511320	+	41.OZ_000186-T1	ATPase with role in protein import into the ER	g00966_1	98	343	344
scaffold_1	511969	512305	+	41.OZ_000187-T1		g00596	98	345	1429
scaffold_1	512513	516851	+	41.OZ_000188-T1	HBS1-like protein	g00596	98	345	1429
scaffold_1	518125	521662	+	41.OZ_000189-T1		g01149_2	98	345	689
scaffold_1	521503	522738	-	41.OZ_000190-T1		g01149_2	98	345	689
scaffold_1	522843	523436	+	41.OZ_000191-T1		g00027_61	98	342	342
scaffold_1	523493	527530	-	41.OZ_000192-T1		g00691_2	98	346	688
scaffold_1	527566	534022	+	41.OZ_000193-T1		g00120_2	98	345	1608
scaffold_1	534033	544737	+	41.OZ_000194-T1		g00026_223	80	346	8582
scaffold_1	544987	547233	+	41.OZ_000195-T1		g01902	98	346	350
scaffold_1	547642	549353	-	41.OZ_000196-T1		g00136_4	98	346	692
scaffold_1	549495	553651	-	41.OZ_000197-T1	1-phosphatidylinositol-3-phosphate 5-kinase	g00670_1	98	343	347
scaffold_1	553799	555160	+	41.OZ_000198-T1	Probable phosphatase phospho1	g00884_2	98	344	345
scaffold_1	555321	556271	-	41.OZ_000199-T1		g00584	98	346	861
scaffold_1	557186	558450	+	41.OZ_000200-T1	Ribosome bioproteinsis protein	g00322_3	98	346	1378
scaffold_1	558502	562363	-	41.OZ_000201-T1	Rhophilin, Rho GTPase binding protein	g00322_3	98	346	1378
scaffold_1	562822	563754	-	41.OZ_000202-T1		g00322_3	98	346	1378
scaffold_1	564632	567590	+	41.OZ_000203-T1	Elongation factor 2	g00588	98	346	1948
scaffold_1	567749	569818	-	41.OZ_000204-T1	Checkpoint kinase 2	g01397	98	343	683
scaffold_1	569966	571164	-	41.OZ_000205-T1		g01397	98	343	683
scaffold_1	572391	573370	+	41.OZ_000207-T1	28S ribosomal protein S5, mitochondrial	g01941	98	346	686
scaffold_1	573019	575194	-	41.OZ_000208-T1	Actin- protein 10	g01941	98	346	686
scaffold_1	575385	577193	+	41.OZ_000209-T1		g01450	98	346	688
scaffold_1	576984	580863	-	41.OZ_000210-T1	isoleucine--tRNA ligase	g01450	98	346	688
scaffold_1	580857	586472	+	41.OZ_000211-T1		g00154_3	98	346	697
scaffold_1	586178	587897	-	41.OZ_000212-T1		g00023	98	346	346
scaffold_1	588011	591682	+	41.OZ_000213-T1	ATP-dependent RNA helicase dbp2	g00027_129	80	346	12185
scaffold_1	592014	594279	+	41.OZ_000214-T1	translocon subunit	g00408	98	346	825
scaffold_1	594550	595488	-	41.OZ_000215-T1	Dynein light chain 4, axonemal	g02147	98	345	345
scaffold_1	595939	597091	+	41.OZ_000216-T1		g00027_4	98	345	345
scaffold_1	597556	600006	+	41.OZ_000217-T1		g01819	98	345	349
scaffold_1	600087	602830	-	41.OZ_000218-T1	rRNA-processing endoribonuclease	g00026_32	98	344	344
scaffold_1	603368	607843	-	41.OZ_000219-T1	oxidative DNA demethylase	g00193_2	98	308	313
scaffold_1	607988	610282	-	41.OZ_000220-T1		g00659_1	98	346	688
scaffold_1	610655	613555	+	41.OZ_000221-T1		g00576_1	98	346	1039
scaffold_1	612741	616283	-	41.OZ_000222-T1	protein-ER retention protein	g00576_1	98	346	1039
scaffold_1	618078	620691	+	41.OZ_000223-T1		g00074_2	98	346	1282
scaffold_1	620883	622932	+	41.OZ_000224-T1	Ca(2+)-dependent cysteine protease	g00074_2	98	346	1282
scaffold_1	623501	625594	+	41.OZ_000225-T1	Ca(2+)-dependent cysteine protease	g00212_2	98	324	326
scaffold_1	625562	631893	-	41.OZ_000226-T1		g00027_108	98	337	340
scaffold_1	632399	638358	-	41.OZ_000227-T1	Kinesin-like protein kif21b	g00401_1	98	334	338
scaffold_1	638446	640593	-	41.OZ_000228-T1		g01447_2	98	343	347
scaffold_1	641058	641946	+	41.OZ_000229-T1		g02302	98	342	343
scaffold_1	642294	644134	+	41.OZ_000230-T1		g02550	98	343	373
scaffold_1	646875	649284	+	41.OZ_000231-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	649397	651654	+	41.OZ_000232-T1		g00752_2	98	344	406
scaffold_1	652367	654737	-	41.OZ_000233-T1		g00037_1	98	346	2024
scaffold_1	654372	655055	+	41.OZ_000234-T1		g00037_1	98	346	2024
scaffold_1	655468	658970	-	41.OZ_000235-T1	AMP deaminase	g00037_1	98	346	2024
scaffold_1	659061	661483	-	41.OZ_000236-T1	serine/threonine-protein kinase HAL4/sat4	g00037_1	98	346	2024
scaffold_1	661460	664249	+	41.OZ_000237-T1	26S proteasome subunit rpt4	g00037_3	98	345	1201
scaffold_1	664761	665555	+	41.OZ_000238-T1		g00037_3	98	345	1201
scaffold_1	665111	667951	-	41.OZ_000239-T1	Pleiotropic negative transcriptional regulator	g00906	98	343	1049
scaffold_1	667965	670873	+	41.OZ_000240-T1	Transmembrane and coiled-coil domains-containing protein 3	g00906	98	343	1049
scaffold_1	670964	671371	-	41.OZ_000241-T1	Mitochondrial import inner membrane translocase subunit tim8	g00906	98	343	1049
scaffold_1	671683	672542	-	41.OZ_000242-T1		g00037_3	98	345	1201
scaffold_1	673034	674815	+	41.OZ_000243-T1		g00037_1	98	346	2024
scaffold_1	675417	679805	+	41.OZ_000244-T1		g00729	98	344	688
scaffold_1	679872	682810	+	41.OZ_000245-T1		g00729	98	344	688
scaffold_1	682825	684553	+	41.OZ_000246-T1		g01010	98	345	687
scaffold_1	684382	685795	-	41.OZ_000247-T1		g01010	98	345	687
scaffold_1	685925	686395	+	41.OZ_000248-T1		g01716	98	345	687
scaffold_1	686862	687881	-	41.OZ_000249-T1	tyrosine-protein phosphatase required for protection against superoxide stress (By similarity)	g00027_36	98	343	343
scaffold_1	688317	689240	+	41.OZ_000250-T1		g00345_4	90	345	1322
scaffold_1	688941	690838	-	41.OZ_000251-T1		g00345_4	90	345	1322
scaffold_1	690691	695802	+	41.OZ_000252-T1	Tetratricopeptide repeat protein 21B	g00345_4	90	345	1322
scaffold_1	695922	700352	+	41.OZ_000253-T1		g00345_4	90	345	1322
scaffold_1	701821	707224	-	41.OZ_000254-T1		g00490_2	98	341	404
scaffold_1	707325	708729	-	41.OZ_000255-T1		g00026_192	98	339	434
scaffold_1	708833	711147	-	41.OZ_000256-T1		g00037_1	98	346	2024
scaffold_1	712552	713037	-	41.OZ_000258-T1		g00026_192	98	339	434
scaffold_1	714514	717053	-	41.OZ_000259-T1		g01781	98	345	688
scaffold_1	717098	719246	-	41.OZ_000260-T1		g01781	98	345	688
scaffold_1	719364	726782	+	41.OZ_000261-T1	THO complex subunit 2	g00446_2	98	346	1705
scaffold_1	726798	729604	-	41.OZ_000262-T1	ATP-dependent RNA helicase dbp7	g00067_3	98	342	342
scaffold_1	729767	731277	+	41.OZ_000263-T1		g00930_2	98	346	701
scaffold_1	732687	734342	+	41.OZ_000264-T1		g00193_3	98	346	1613
scaffold_1	735543	737451	+	41.OZ_000265-T1		g00393_1	98	346	708
scaffold_1	738558	740943	+	41.OZ_000266-T1		g00393_1	98	346	708
scaffold_1	741229	744818	-	41.OZ_000267-T1		g00641	98	346	1725
scaffold_1	744968	745584	-	41.OZ_000268-T1	SM-like, degradation of cytoplasmic mRNAs and positively regulates transcription initiation	g00641	98	346	1725
scaffold_1	745932	747484	+	41.OZ_000269-T1		g00897	98	346	1347
scaffold_1	747799	748789	-	41.OZ_000270-T1		g00010	98	346	346
scaffold_1	749178	750986	-	41.OZ_000271-T1	Syntaxin-71	g00276_1	98	345	345
scaffold_1	751477	752737	-	41.OZ_000272-T1		g00519	98	346	1021
scaffold_1	753257	754792	+	41.OZ_000273-T1		g01430	98	346	688
scaffold_1	754867	755747	-	41.OZ_000274-T1		g00027_10	98	345	346
scaffold_1	756116	759581	-	41.OZ_000275-T1		g00455_2	98	346	1370
scaffold_1	759681	761836	+	41.OZ_000276-T1	Glucosyltransferase-like protein	g00455_2	98	346	1370
scaffold_1	761928	765400	+	41.OZ_000277-T1		g00455_2	98	346	1370
scaffold_1	765499	766010	-	41.OZ_000278-T1		g00982	98	346	1036
scaffold_1	766878	768184	+	41.OZ_000279-T1		g00455_2	98	346	1370
scaffold_1	768763	769875	+	41.OZ_000280-T1		g00634	98	346	1483
scaffold_1	770087	771327	+	41.OZ_000281-T1		g00216_2	98	346	1585
scaffold_1	771670	773362	+	41.OZ_000282-T1		g00216_2	98	346	1585
scaffold_1	773822	775792	+	41.OZ_000283-T1		g00618	98	341	651
scaffold_1	776108	784517	+	41.OZ_000284-T1		g00618	98	341	651
scaffold_1	784838	786861	-	41.OZ_000285-T1		g02005	98	345	346
scaffold_1	788994	791133	-	41.OZ_000286-T1		g02227	98	342	343
scaffold_1	792465	793220	+	41.OZ_000287-T1		g01583	98	345	1032
scaffold_1	793274	796765	+	41.OZ_000288-T1	glyceraldehyde-3-phosphate dehydrogenase 1	g00380_2	98	346	834
scaffold_1	797356	799278	+	41.OZ_000289-T1		g00799_2	98	346	1044
scaffold_1	799883	801675	+	41.OZ_000290-T1	Guanine nucleotide-binding protein G(t) subunit alpha-3	g00799_1	98	345	348
scaffold_1	802528	804520	+	41.OZ_000291-T1	guanine nucleotide-binding protein subunit alpha	g00330_2	98	342	344
scaffold_1	805659	809218	-	41.OZ_000292-T1	WD repeat-containing protein 60	g00301_2	98	346	2047
scaffold_1	809537	811780	-	41.OZ_000293-T1	Phosphatidylinositol-4-phosphate 5-kinase	g00301_2	98	346	2047
scaffold_1	812652	815133	+	41.OZ_000294-T1		g00380_2	98	346	834
scaffold_1	815219	819260	+	41.OZ_000295-T1	transcription elongation factor spt5	g00033_3	98	342	343
scaffold_1	819031	820039	-	41.OZ_000296-T1		g00026_225	98	344	1028
scaffold_1	820443	832962	-	41.OZ_000297-T1		g00350_2	98	345	1568
scaffold_1	833036	836508	-	41.OZ_000298-T1	SWI SNF- matrix-associated actin-dependent regulator of chromatin sub D	g00350_2	98	345	1568
scaffold_1	836380	838182	+	41.OZ_000299-T1	ubiquitin-protein ligase peroxin 12	g00866	98	345	1028
scaffold_1	838246	839997	+	41.OZ_000300-T1		g01198	98	345	685
scaffold_1	840106	841589	+	41.OZ_000301-T1	peroxisomal membrane protein pex14	g01198	98	345	685
scaffold_1	841594	844154	-	41.OZ_000302-T1		g00026_71	98	343	345
scaffold_1	844694	849657	+	41.OZ_000303-T1		g00026_194	98	330	330
scaffold_1	849541	851959	-	41.OZ_000304-T1		g00194_2	98	345	352
scaffold_1	852038	854156	-	41.OZ_000305-T1	UDP-glucose 6-dehydrogenase 1	g01638	95	345	682
scaffold_1	854202	857013	-	41.OZ_000306-T1		g01638	95	345	682
scaffold_1	858028	858558	+	41.OZ_000307-T1		g02044	98	344	346
scaffold_1	858668	860568	-	41.OZ_000308-T1		g01143_2	98	345	690
scaffold_1	860520	862004	+	41.OZ_000309-T1		g01143_2	98	345	690
scaffold_1	862242	862611	-	41.OZ_000310-T1	Glutaredoxin-1	g00978_2	98	344	1027
scaffold_1	863070	863798	-	41.OZ_000311-T1	N-alpha-acetyltransferase 30	g00978_2	98	344	1027
scaffold_1	863747	867278	+	41.OZ_000312-T1		g00978_2	98	344	1027
scaffold_1	867584	868213	-	41.OZ_000313-T1		g02623	98	81	81
scaffold_1	868617	869850	+	41.OZ_000314-T1		g00818	98	345	347
scaffold_1	869854	873832	-	41.OZ_000315-T1		g01337	98	345	354
scaffold_1	873855	876588	-	41.OZ_000316-T1	Methylmalonate-semialdehyde dehydrogenase [acylating] mitochondrial	g00891	98	345	1036
